cfips,pct_insured
38013,95.8
38015,94.8
38017,94.3
38019,92.7
38021,94.0
38023,89.7
38025,80.9
38027,94.5
38029,94.8
38031,95.8
38033,94.0
38035,94.2
38037,93.7
38039,96.2
38041,90.0
38043,87.1
38045,95.7
38047,97.8
38049,96.9
38051,93.1
38053,84.3
38055,95.8
38057,86.5
38059,95.2
38061,83.3
38063,94.1
38065,92.8
38067,92.2
38069,97.1
38071,90.0
38073,95.7
38075,94.6
38077,95.6
38079,74.2
38081,96.9
38083,91.9
38085,67.0
38087,99.5
38089,90.8
38091,95.9
38093,91.7
38095,91.8
38097,94.5
38099,94.8
38101,94.1
38103,97.1
38105,86.8
39001,91.5
39003,93.4
39005,92.1
39007,90.4
39009,93.9
39011,96.4
39013,94.1
39015,93.6
39017,94.4
39019,88.8
39021,95.4
39023,93.4
39025,94.6
39027,94.5
39029,93.6
39031,89.3
39033,94.3
39035,94.6
39037,94.0
39039,93.5
39041,95.6
39043,94.6
39045,94.2
39047,91.9
39049,92.3
39051,94.7
39053,90.5
39055,91.9
39057,95.7
39059,90.5
39061,94.5
39063,95.8
39065,90.4
39067,87.8
39069,95.0
39071,90.2
39073,95.1
39075,58.2
39077,93.9
39079,93.4
39081,95.0
39083,90.2
39085,95.1
39087,95.3
39089,94.4
39091,95.0
39093,94.5
39095,94.1
39097,93.7
39099,95.2
39101,94.6
39103,96.4
39105,93.0
39107,96.3
39109,94.9
39111,92.8
39113,93.4
39115,93.9
39117,89.7
39119,94.3
39121,92.6
39123,95.0
39125,95.0
39127,94.0
39129,94.5
39131,95.2
39133,94.5
39135,94.5
39137,97.0
39139,92.7
39141,93.8
39143,94.2
39145,94.3
39147,94.6
39149,95.4
39151,94.4
39153,94.2
39155,93.7
39157,92.0
39159,95.9
39161,96.3
39163,92.1
39165,96.4
39167,92.9
39169,87.2
39171,94.7
39173,95.5
39175,96.1
40001,74.0
40003,89.6
40005,81.7
40007,87.0
40009,86.4
40011,88.6
40013,81.0
40015,82.3
40017,89.1
40019,83.7
40021,78.0
40023,78.8
40025,87.4
40027,89.6
40029,78.9
40031,86.3
40033,87.3
40035,84.3
40037,87.2
40039,86.8
40041,81.1
40043,81.5
40045,87.3
40047,84.3
40049,82.4
40051,87.7
40053,88.6
40055,86.6
40057,82.6
40059,85.7
40061,82.1
40063,80.5
40065,86.3
40067,84.9
40069,85.3
40071,86.9
40073,86.8
40075,86.0
40077,80.5
40079,80.8
40081,87.2
40083,87.1
40085,86.5
40087,88.7
40089,77.9
40091,77.9
40093,87.0
40095,83.3
40097,83.5
40099,86.0
40101,83.6
40103,90.0
40105,82.5
40107,78.9
40109,85.9
40111,83.8
40113,86.3
40115,82.5
40117,84.8
40119,87.5
40121,83.7
40123,82.6
40125,86.2
40127,80.5
40129,86.4
40131,89.0
40133,79.1
40135,79.8
40137,85.3
40139,83.1
40141,85.1
40143,85.9
40145,87.8
40147,86.9
40149,86.1
40151,90.1
40153,85.9
41001,92.1
41003,94.7
41005,94.5
41007,91.7
41009,95.1
41011,93.1
41013,93.0
41015,93.5
41017,92.7
41019,93.9
41021,94.9
41023,93.1
41025,94.2
41027,90.9
41029,93.2
41031,89.9
41033,92.8
41035,91.8
41037,94.0
41039,93.0
41041,90.9
41043,92.6
41045,89.6
41047,91.7
41049,91.7
41051,93.5
41053,94.4
41055,92.5
41057,94.0
41059,93.0
41061,93.1
41063,95.2
41065,91.6
41067,94.5
41069,94.7
41071,94.0
42001,94.4
42003,96.2
42005,95.9
42007,96.2
42009,93.1
42011,93.8
42013,94.9
42015,93.4
42017,95.9
42019,96.7
42021,95.9
42023,96.8
42025,95.5
42027,94.4
42029,95.0
42031,92.9
42033,94.7
42035,90.7
42037,95.1
42039,91.7
42041,94.6
42043,94.5
42045,95.1
42047,97.4
42049,95.5
42051,95.4
42053,94.3
42055,90.8
42057,93.8
42059,96.4
42061,95.4
42063,92.6
42065,92.8
42067,88.5
42069,95.6
42071,88.3
42073,94.7
42075,91.5
42077,93.8
42079,94.6
42081,94.4
42083,95.9
42085,94.4
42087,87.7
42089,93.0
42091,96.5
42093,94.0
42095,95.5
42097,95.6
42099,90.9
42101,92.4
42103,94.5
42105,93.3
42107,94.8
42109,89.4
42111,94.1
42113,93.0
42115,94.0
42117,93.1
42119,90.5
42121,94.4
42123,95.3
42125,96.3
42127,94.4
42129,96.8
42131,95.4
42133,95.0
44001,97.9
44003,97.0
44005,96.5
44007,94.7
44009,97.6
45001,88.4
45003,90.3
45005,88.3
45007,89.8
45009,87.6
45011,88.6
45013,90.6
45015,89.5
45017,89.6
45019,89.7
45021,89.0
45023,89.3
45025,88.5
45027,89.7
45029,87.3
45031,90.9
45033,86.9
45035,89.6
45037,91.1
45039,91.1
45041,90.2
45043,89.1
45045,89.6
45047,89.9
45049,89.7
45051,86.2
45053,84.3
45055,90.0
45057,91.6
45059,88.0
45061,89.6
45063,90.3
45065,94.6
45067,86.2
45069,84.5
45071,90.7
45073,89.1
45075,89.6
45077,91.4
45079,90.7
45081,83.9
45083,89.6
45085,88.6
45087,89.7
45089,90.0
45091,91.5
46003,91.3
46005,90.7
46007,76.1
46009,93.9
46011,94.5
46013,92.9
46015,93.4
46017,59.6
46019,85.8
46021,98.5
46023,80.7
46025,94.3
46027,92.8
46029,92.8
46031,75.9
46033,92.7
46035,92.4
46037,90.4
46039,92.4
46041,74.2
46043,84.4
46045,94.2
46047,88.5
46049,94.0
46051,91.5
46053,90.4
46055,90.9
46057,91.6
46059,96.9
46061,95.5
46063,93.0
46065,93.7
46067,95.1
46069,95.8
46071,73.1
46073,94.8
46075,89.0
46077,94.6
46079,95.0
46081,90.2
46083,95.3
46085,83.4
46087,91.3
46089,92.7
46091,92.7
46093,88.3
46095,62.9
46097,94.2
46099,92.3
46101,92.5
46102,62.3
46103,88.9
46105,90.8
46107,93.6
46109,79.2
46111,92.1
46115,94.4
46117,95.9
46119,97.1
46121,70.9
46123,91.6
46125,94.1
46127,93.8
46129,91.4
46135,91.5
46137,71.3
47001,91.1
47003,88.7
47005,92.3
47007,83.6
47009,90.8
47011,89.1
47013,89.0
47015,88.6
47017,89.7
47019,87.9
47021,90.6
47023,87.5
47025,92.1
47027,90.8
47029,88.0
47031,90.2
47033,88.0
47035,91.1
47037,88.4
47039,92.1
47041,90.1
47043,89.7
47045,91.6
47047,91.7
47049,92.8
47051,90.9
47053,90.8
47055,91.1
47057,89.6
47059,90.7
47061,87.0
47063,88.2
47065,90.8
47067,90.5
47069,89.1
47071,87.8
47073,91.2
47075,87.7
47077,90.4
47079,90.6
47081,90.9
47083,91.6
47085,91.9
47087,87.4
47089,89.7
47091,87.3
47093,92.3
47095,84.4
47097,90.2
47099,85.8
47101,90.2
47103,92.2
47105,90.0
47107,89.6
47109,90.5
47111,89.9
47113,89.7
47115,91.5
47117,92.2
47119,90.7
47121,88.8
47123,90.1
47125,92.1
47127,91.9
47129,88.1
47131,91.4
47133,91.2
47135,85.0
47137,95.1
47139,86.0
47141,91.8
47143,88.6
47145,93.6
47147,91.5
47149,91.0
47151,88.0
47153,88.2
47155,86.2
47157,88.5
47159,91.5
47161,91.7
47163,91.2
47165,92.2
47167,91.2
47169,85.9
47171,91.4
47173,92.2
47175,85.8
47177,87.2
47179,90.7
47181,87.6
47183,89.0
47185,88.9
47187,94.8
47189,93.5
48001,85.5
48003,79.9
48005,81.4
48007,82.3
48009,84.9
48011,93.0
48013,81.3
48015,85.4
48017,67.7
48019,82.9
48021,82.5
48023,85.3
48025,81.4
48027,86.5
48029,84.1
48031,85.5
48033,95.1
48035,83.1
48037,86.4
48039,86.7
48041,87.9
48043,81.8
48045,78.3
48047,74.4
48049,85.3
48051,86.2
48053,82.9
48055,78.5
48057,84.4
48059,82.0
48061,71.4
48063,82.4
48065,92.1
48067,86.4
48069,77.1
48071,88.8
48073,79.2
48075,83.0
48077,87.3
48079,76.6
48081,88.6
48083,75.2
48085,89.5
48087,76.4
48089,83.9
48091,89.2
48093,86.4
48095,93.4
48097,84.7
48099,89.0
48101,88.8
48103,81.4
48105,78.2
48107,79.7
48109,73.3
48111,72.5
48113,79.2
48115,83.9
48117,77.9
48119,90.3
48121,89.2
48123,85.9
48125,82.2
48127,78.7
48129,84.6
48131,80.6
48133,83.3
48135,79.8
48137,79.0
48139,84.3
48141,79.5
48143,85.1
48145,85.4
48147,82.5
48149,89.4
48151,89.6
48153,76.7
48155,85.5
48157,87.7
48159,84.5
48161,86.7
48163,80.6
48165,70.1
48167,87.0
48169,90.5
48171,80.1
48173,78.1
48175,90.2
48177,82.0
48179,79.2
48181,84.1
48183,82.2
48185,84.8
48187,88.3
48189,77.2
48191,78.1
48193,83.6
48195,82.5
48197,86.9
48199,84.0
48201,79.6
48203,84.4
48205,81.3
48207,82.2
48209,86.1
48211,77.4
48213,81.4
48215,69.4
48217,83.4
48219,81.3
48221,86.4
48223,81.4
48225,85.3
48227,83.2
48229,69.4
48231,84.0
48233,81.9
48235,85.3
48237,84.1
48239,82.0
48241,81.0
48243,75.9
48245,80.2
48247,81.5
48249,83.4
48251,83.3
48253,82.5
48255,85.2
48257,86.6
48259,89.6
48261,72.6
48263,96.0
48265,82.8
48267,80.3
48269,76.3
48271,82.7
48273,84.5
48275,83.5
48277,83.1
48279,76.3
48281,86.1
48283,76.7
48285,90.6
48287,84.7
48289,80.9
48291,76.6
48293,81.1
48295,80.8
48297,82.3
48299,83.3
48301,88.9
48303,86.7
48305,85.9
48307,80.9
48309,85.7
48311,75.1
48313,84.8
48315,90.0
48317,91.8
48319,85.5
48321,82.6
48323,70.8
48325,86.6
48327,69.2
48329,83.2
48331,84.3
48333,79.4
48335,82.7
48337,84.8
48339,85.3
48341,80.4
48343,87.5
48345,81.1
48347,82.2
48349,82.4
48351,78.8
48353,82.9
48355,82.3
48357,76.4
48359,88.8
48361,83.8
48363,83.0
48365,83.7
48367,85.9
48369,83.7
48371,80.9
48373,82.2
48375,77.9
48377,74.8
48379,81.9
48381,90.4
48383,77.9
48385,77.3
48387,85.4
48389,78.7
48391,85.8
48393,89.9
48395,86.1
48397,90.7
48399,87.0
48401,83.3
48403,88.1
48405,84.8
48407,81.4
48409,83.6
48411,75.5
48413,74.4
48415,80.3
48417,84.9
48419,78.3
48421,82.7
48423,83.5
48425,86.2
48427,66.6
48429,79.9
48431,64.8
48433,79.7
48435,82.7
48437,78.3
48439,83.6
48441,85.8
48443,90.3
48445,75.0
48447,85.3
48449,81.9
48451,86.7
48453,87.7
48455,80.8
48457,82.8
48459,84.9
48461,92.5
48463,79.8
48465,78.2
48467,82.5
48469,82.7
48471,87.7
48473,80.2
48475,84.0
48477,88.3
48479,71.3
48481,80.8
48483,78.9
48485,85.2
48487,87.4
48489,72.9
48491,90.4
48493,86.2
48495,75.2
48497,82.9
48499,84.2
48501,74.4
48503,81.0
48505,74.1
48507,83.8
49001,89.7
49003,92.1
49005,93.1
49007,90.6
49009,94.6
49011,94.1
49013,86.5
49015,93.4
49017,83.4
49019,83.7
49021,88.6
49023,90.4
49025,88.3
49027,88.9
49029,94.4
49031,81.4
49033,90.8
49035,90.0
49037,79.8
49039,88.2
49041,90.5
49043,93.5
49045,92.4
49047,84.4
49049,92.3
49051,93.7
49053,88.1
49055,84.3
49057,91.4
50001,94.6
50003,95.7
50005,95.7
50007,96.8
50009,94.8
50011,96.6
50013,96.6
50015,94.2
50017,95.5
50019,96.8
50021,95.4
50023,96.7
50025,94.7
50027,95.4
51001,86.0
51003,93.6
51005,94.5
51007,93.2
51009,91.3
51011,92.3
51013,94.0
51015,92.6
51017,90.3
51019,93.7
51021,92.5
51023,95.0
51025,91.8
51027,90.0
51029,89.6
51031,91.8
51033,93.7
51035,88.6
51036,92.1
51037,88.2
51041,92.5
51043,91.3
51045,94.8
51047,90.4
51049,88.3
51051,91.6
51053,91.2
51057,89.8
51059,91.9
51061,92.1
51063,91.1
51065,91.7
51067,90.5
51069,91.7
51071,91.9
51073,93.8
51075,96.2
51077,87.4
51079,89.1
51081,89.1
51083,92.7
51085,95.1
51087,92.7
51089,90.5
51091,92.1
51093,92.7
51095,94.6
51097,94.9
51099,95.3
51101,94.8
51103,90.5
51105,87.6
51107,94.5
51109,91.2
51111,92.1
51113,92.6
51115,89.1
51117,91.6
51119,91.8
51121,94.1
51125,91.8
51127,94.4
51131,90.1
51133,90.2
51135,86.3
51137,92.1
51139,87.7
51141,91.4
51143,92.2
51145,94.7
51147,91.3
51149,94.8
51153,89.3
51155,93.6
51157,86.5
51159,93.7
51161,94.9
51163,93.0
51165,89.9
51167,91.9
51169,91.1
51171,92.6
51173,91.1
51175,94.0
51177,92.4
51179,92.2
51181,90.6
51183,91.1
51185,91.7
51187,89.7
51191,91.2
51193,87.7
51195,89.1
51197,92.0
51199,96.5
51510,90.4
51520,88.7
51530,90.7
51540,91.9
51550,93.2
51570,92.6
51580,92.8
51590,90.0
51595,88.1
51600,93.3
51610,97.4
51620,95.3
51630,90.1
51640,79.6
51650,92.5
51660,88.7
51670,91.5
51678,95.2
51680,91.5
51683,83.3
51685,82.8
51690,89.9
51700,89.3
51710,88.6
51720,92.5
51730,87.7
51735,96.8
51740,90.6
51750,93.1
51760,88.5
51770,88.9
51775,94.0
51790,90.6
51800,93.3
51810,92.6
51820,90.0
51830,91.6
51840,89.4
53001,84.1
53003,93.8
53005,92.9
53007,90.9
53009,92.5
53011,93.9
53013,93.4
53015,95.0
53017,88.9
53019,93.2
53021,85.9
53023,93.6
53025,88.2
53027,93.2
53029,95.2
53031,94.7
53033,94.7
53035,95.3
53037,95.4
53039,93.8
53041,92.8
53043,96.6
53045,93.8
53047,88.7
53049,95.0
53051,93.1
53053,94.1
53055,93.0
53057,93.2
53059,95.2
53061,93.9
53063,94.8
53065,93.2
53067,95.3
53069,95.5
53071,92.4
53073,94.1
53075,95.6
53077,87.8
54001,95.6
54003,94.0
54005,95.1
54007,95.5
54009,95.0
54011,92.5
54013,94.1
54015,96.4
54017,94.2
54019,92.7
54021,90.7
54023,91.7
54025,93.4
54027,89.6
54029,92.5
54031,95.2
54033,93.6
54035,93.3
54037,94.9
54039,94.3
54041,93.3
54043,95.3
54045,92.4
54047,95.1
54049,94.1
54051,93.0
54053,93.8
54055,94.0
54057,94.5
54059,92.7
54061,94.2
54063,88.6
54065,94.4
54067,93.9
54069,95.1
54071,95.2
54073,92.2
54075,95.1
54077,93.5
54079,94.0
54081,94.5
54083,92.7
54085,92.3
54087,94.8
54089,95.7
54091,94.4
54093,94.6
54095,92.0
54097,92.3
54099,93.5
54101,94.5
54103,94.3
54105,95.9
54107,93.8
54109,95.5
55001,95.2
55003,95.0
55005,92.4
55007,94.2
55009,94.8
55011,94.1
55013,92.7
55015,96.8
55017,94.8
55019,79.6
55021,94.8
55023,93.0
55025,96.4
55027,96.1
55029,96.1
55031,94.1
55033,93.2
55035,92.8
55037,92.7
55039,95.8
55041,91.0
55043,93.4
55045,95.6
55047,91.7
55049,96.6
55051,94.4
55053,91.3
55055,95.8
55057,93.4
55059,93.3
55061,96.0
55063,95.6
55065,91.1
55067,94.5
55069,96.2
55071,95.9
55073,94.0
55075,95.1
55077,93.9
55078,74.6
55079,92.8
55081,91.0
55083,96.0
55085,95.1
55087,95.2
55089,97.3
55091,91.9
55093,95.8
55095,94.2
55097,95.1
55099,94.5
55101,95.1
55103,91.4
55105,94.3
55107,92.6
55109,96.3
55111,93.6
55113,92.4
55115,93.4
55117,95.9
55119,92.5
55121,92.3
55123,85.9
55125,93.2
55127,93.6
55129,94.0
55131,96.3
55133,96.7
55135,93.7
55137,92.3
55139,95.4
55141,95.5
56001,91.5
56003,86.4
56005,88.4
56007,87.6
56009,90.8
56011,91.7
56013,80.7
56015,89.2
56017,86.5
56019,87.3
56021,92.2
56023,86.7
56025,87.7
56027,89.8
56029,87.8
56031,90.6
56033,88.6
56035,85.8
56037,88.2
56039,88.6
56041,88.7
56043,87.8
56045,88.2
72001,93.5
72003,94.4
72005,94.8
72007,92.4
72009,95.7
72011,95.5
72013,93.8
72015,96.0
72017,94.1
72019,95.8
72021,91.8
72023,95.0
72025,93.2
72027,94.6
72029,88.7
72031,91.7
72033,92.5
72035,92.9
72037,94.8
72039,95.8
72041,94.7
72043,95.8
72045,93.8
72047,94.1
72049,87.4
72051,94.2
72053,91.5
72054,96.1
72055,95.8
72057,93.7
72059,96.4
72061,93.1
72063,91.9
72065,93.4
72067,96.1
72069,95.6
72071,94.0
72073,93.0
72075,94.7
72077,90.2
72079,95.2
72081,94.1
72083,97.0
72085,93.1
72087,90.6
72089,91.3
72091,92.1
72093,96.7
72095,92.6
72097,95.0
72099,95.1
72101,93.9
72103,93.0
72105,95.2
72107,95.9
72109,93.4
72111,96.4
72113,94.4
72115,95.7
72117,94.9
72119,91.9
72121,93.9
72123,93.3
72125,95.2
72127,90.5
72129,94.1
72131,95.4
72133,91.1
72135,93.5
72137,92.3
72139,92.2
72141,92.9
72143,94.3
72145,90.4
72147,84.6
72149,96.5
72151,94.4
72153,94.1
