cfips,pct_employed_at_self_employed,pct_employed_at_non_profit,pct_employed_at_government
33015,9.9,8.8,11.1
33017,7.2,9.9,16.1
33019,10.1,14.0,13.3
34001,7.9,6.2,16.1
34003,11.8,6.7,11.2
34005,7.7,8.6,17.6
34007,7.199999999999999,9.2,13.3
34009,12.3,6.9,22.3
34011,6.1,6.9,18.4
34013,8.5,6.9,14.3
34015,7.1,7.8,16.0
34017,6.8999999999999995,5.5,10.2
34019,12.9,7.3,13.3
34021,6.5,10.7,15.9
34023,7.5,6.0,12.8
34025,10.8,6.4,13.5
34027,10.4,6.5,11.6
34029,9.8,7.2,15.4
34031,7.5,5.1,11.3
34033,6.1,7.4,15.4
34035,9.0,6.5,11.0
34037,10.2,6.7,14.0
34039,7.4,6.3,12.7
34041,8.7,6.6,13.8
35001,9.2,9.0,19.7
35003,26.2,12.8,22.4
35005,10.1,5.1,19.8
35006,9.4,4.5,29.6
35007,10.9,9.0,23.6
35009,6.3999999999999995,6.0,23.6
35011,7.699999999999999,3.9,35.0
35013,9.8,4.6,21.9
35015,7.699999999999999,5.3,15.9
35017,9.9,5.7,26.6
35019,5.9,14.2,36.3
35021,27.9,5.2,33.8
35023,10.4,5.0,30.6
35025,6.9,4.7,15.4
35027,20.5,5.1,22.0
35028,5.6,7.9,36.3
35029,8.1,3.2,20.2
35031,8.8,7.2,35.2
35033,14.4,3.4,33.4
35035,9.6,7.9,28.7
35037,9.0,7.4,24.7
35039,,,
35041,8.5,5.7,28.4
35043,10.7,7.1,20.8
35045,7.5,7.6,19.6
35047,12.0,8.6,36.6
35049,17.8,8.7,20.9
35051,10.7,5.2,31.5
35053,7.9,11.9,34.8
35055,19.4,6.6,17.3
35057,11.2,4.7,22.8
35059,6.8,5.4,26.6
35061,9.7,4.7,22.4
36001,6.699999999999999,13.8,24.1
36003,9.7,13.5,20.3
36005,7.3,10.0,14.4
36007,6.8,10.9,19.7
36009,9.2,8.7,21.1
36011,9.2,11.1,18.3
36013,10.1,11.1,17.3
36015,7.3,13.6,15.6
36017,10.6,10.7,19.8
36019,8.100000000000001,8.6,23.6
36021,14.1,12.0,18.4
36023,8.8,10.7,21.0
36025,16.2,9.7,19.9
36027,9.8,11.9,16.4
36029,7.0,10.8,15.8
36031,13.1,13.3,19.1
36033,12.100000000000001,14.8,29.3
36035,7.0,11.9,16.3
36037,7.4,8.3,17.2
36039,11.8,8.7,21.0
36041,12.399999999999999,10.1,32.5
36043,9.399999999999999,12.3,17.1
36045,8.9,10.3,25.3
36047,10.4,10.1,13.9
36049,14.0,10.2,22.9
36051,7.1,9.5,20.7
36053,10.6,12.4,14.4
36055,7.4,14.7,12.1
36057,7.6,11.7,16.0
36059,11.2,8.0,16.2
36061,12.5,12.3,8.3
36063,6.7,9.1,14.2
36065,8.1,12.9,19.8
36067,7.699999999999999,11.9,16.5
36069,8.3,14.3,14.3
36071,8.2,9.6,19.7
36073,7.8,8.5,17.3
36075,6.9,7.8,18.4
36077,12.299999999999999,16.6,17.5
36079,11.4,8.5,16.7
36081,10.0,7.9,13.8
36083,7.0,12.6,21.9
36085,7.7,8.3,21.4
36087,10.3,13.1,15.6
36089,10.5,13.4,24.9
36091,8.7,10.8,17.8
36093,6.0,11.9,19.0
36095,12.1,9.2,24.7
36097,13.600000000000001,12.9,15.6
36099,11.0,12.2,16.8
36101,9.3,11.7,15.4
36103,10.100000000000001,7.6,17.8
36105,11.5,15.6,19.4
36107,7.3,11.3,13.5
36109,9.6,26.0,13.2
36111,12.600000000000001,10.6,17.5
36113,11.1,11.4,18.0
36115,10.799999999999999,9.7,16.3
36117,7.9,9.7,15.2
36119,11.9,11.3,13.6
36121,9.8,7.0,19.3
36123,17.0,14.3,13.6
37001,8.0,6.0,13.2
37003,9.6,4.2,10.8
37005,16.6,6.3,13.2
37007,9.8,5.1,22.8
37009,13.1,8.3,13.5
37011,12.0,8.0,13.5
37013,11.7,6.2,18.6
37015,7.9,3.9,20.8
37017,9.4,3.8,18.3
37019,12.3,6.2,14.0
37021,14.9,9.5,11.4
37023,7.800000000000001,5.6,18.3
37025,8.2,8.3,13.8
37027,9.6,4.9,12.3
37029,6.5,3.4,27.7
37031,15.2,5.2,21.3
37033,7.4,4.2,20.1
37035,8.4,4.9,10.7
37037,12.100000000000001,7.6,17.3
37039,13.8,8.0,13.4
37041,11.2,6.7,15.1
37043,12.6,7.9,11.7
37045,7.6000000000000005,5.3,14.4
37047,7.5,4.2,17.7
37049,7.8,6.0,22.8
37051,7.2,5.3,24.7
37053,12.9,6.2,17.4
37055,21.9,4.4,14.4
37057,9.1,6.7,11.5
37059,10.6,6.0,10.7
37061,10.1,4.0,14.1
37063,7.3,13.1,15.9
37065,7.6,4.6,14.3
37067,8.8,10.1,10.9
37069,10.2,6.2,14.8
37071,7.6,6.5,10.5
37073,6.8,4.4,25.2
37075,13.3,4.7,21.1
37077,7.699999999999999,6.6,21.0
37079,11.7,4.1,18.1
37081,8.6,8.1,12.6
37083,10.0,6.0,17.7
37085,8.9,4.1,20.8
37087,12.0,6.3,14.9
37089,13.0,8.7,11.8
37091,6.300000000000001,8.0,22.0
37093,7.1,5.3,21.3
37095,22.0,5.5,17.2
37097,10.3,5.3,9.9
37099,9.5,6.6,23.3
37101,8.2,4.7,17.9
37103,10.7,5.5,22.9
37105,7.300000000000001,4.7,14.9
37107,7.8,6.3,17.7
37109,9.4,6.1,11.3
37111,7.7,6.6,15.9
37113,15.3,9.2,13.7
37115,14.9,8.8,14.0
37117,6.9,7.4,20.1
37119,8.6,7.0,8.6
37121,9.899999999999999,8.0,19.7
37123,9.2,4.8,17.6
37125,14.2,8.9,15.7
37127,8.5,5.8,15.1
37129,13.0,6.5,12.1
37131,6.9,4.5,19.3
37133,8.8,3.2,26.1
37135,10.3,13.4,24.4
37137,14.799999999999999,4.9,17.7
37139,7.800000000000001,8.0,23.7
37141,13.1,4.9,14.5
37143,12.2,6.9,20.9
37145,7.699999999999999,6.4,16.3
37147,8.3,8.1,17.9
37149,18.4,8.9,12.0
37151,10.1,6.0,11.8
37153,9.3,6.9,16.1
37155,6.9,4.0,16.4
37157,10.2,5.2,13.2
37159,9.399999999999999,6.7,12.0
37161,9.1,6.2,12.6
37163,10.1,4.8,14.2
37165,5.6,5.4,14.6
37167,10.2,6.1,15.4
37169,10.3,8.0,12.6
37171,9.2,4.8,12.4
37173,10.3,4.7,27.3
37175,17.6,7.7,14.5
37177,12.0,3.7,27.2
37179,10.2,7.0,10.6
37181,8.4,3.7,18.7
37183,9.0,7.0,14.2
37185,7.7,4.4,24.9
37187,8.2,9.7,16.3
37189,15.1,8.9,21.0
37191,8.6,3.7,19.4
37193,11.3,6.5,13.6
37195,8.100000000000001,5.4,12.9
37197,11.0,6.0,9.9
37199,13.2,7.4,16.9
38001,23.5,13.8,10.7
38003,14.5,9.6,17.7
38005,16.7,7.7,26.3
38007,26.0,10.6,18.2
38009,25.200000000000003,7.8,21.3
38011,18.1,11.8,10.8
38013,16.799999999999997,3.4,23.7
38015,9.0,12.6,17.4
38017,6.7,12.7,11.8
38019,25.7,8.4,13.2
38021,19.7,9.4,10.2
38023,30.4,7.1,8.1
38025,20.4,7.6,13.0
38027,24.0,12.4,19.5
38029,34.8,5.3,14.9
38031,22.799999999999997,11.1,16.6
38033,19.700000000000003,21.1,17.6
38035,6.7,10.7,21.9
38037,37.1,11.7,16.2
38039,20.2,8.5,13.0
38041,24.9,6.2,15.8
38043,19.7,11.2,18.6
38045,25.400000000000002,10.2,13.5
38047,37.1,12.5,12.3
38049,19.799999999999997,8.4,14.9
38051,27.5,14.1,17.5
38053,12.9,5.8,15.1
38055,17.8,10.6,17.0
38057,11.0,7.7,11.9
38059,13.3,8.7,13.8
38061,17.3,5.6,22.8
38063,17.9,9.9,16.7
38065,20.9,9.6,21.6
38067,17.8,9.4,16.6
38069,29.4,16.0,10.2
38071,15.700000000000001,12.2,18.8
38073,17.7,6.0,13.2
38075,21.4,5.4,12.9
38077,13.700000000000001,9.5,11.5
38079,10.1,3.6,50.7
38081,16.7,4.8,10.7
38083,26.9,3.7,14.1
38085,13.1,2.0,57.6
38087,47.9,3.0,11.0
38089,10.2,7.4,13.3
38091,30.099999999999998,5.4,13.6
38093,12.8,12.8,14.2
38095,29.6,9.3,14.9
38097,13.3,11.8,20.1
38099,16.2,9.5,14.1
38101,8.5,9.9,15.8
38103,21.299999999999997,13.8,12.9
38105,12.399999999999999,10.1,10.4
39001,10.7,4.8,13.3
39003,6.199999999999999,10.3,9.6
39005,7.1000000000000005,10.4,10.7
39007,8.7,7.4,11.6
39009,6.1,9.3,28.5
39011,7.8,7.1,10.1
39013,5.8,6.7,11.7
39015,9.5,6.9,14.5
39017,7.199999999999999,7.6,10.2
39019,10.8,6.6,11.4
39021,7.4,7.8,11.9
39023,7.4,9.2,12.0
39025,8.0,7.9,8.9
39027,8.2,6.2,13.2
39029,8.2,7.7,9.5
39031,10.2,7.4,11.4
39033,6.3,8.2,12.1
39035,7.5,12.6,12.0
39037,10.7,7.1,8.2
39039,7.7,7.7,10.5
39041,11.2,8.2,12.9
39043,8.7,7.9,12.2
39045,7.8,8.3,15.1
39047,9.3,5.8,14.8
39049,6.7,9.4,13.5
39051,7.5,10.7,9.7
39053,8.3,9.6,14.7
39055,14.399999999999999,8.3,10.1
39057,7.6000000000000005,11.4,19.7
39059,10.2,8.4,12.9
39061,7.3,11.5,10.2
39063,6.9,7.9,8.8
39065,8.8,7.3,12.1
39067,6.8999999999999995,5.2,10.5
39069,7.7,9.5,12.1
39071,12.3,5.9,11.9
39073,9.1,6.3,15.3
39075,17.7,5.5,6.3
39077,8.2,7.4,9.0
39079,6.2,9.7,14.4
39081,5.6000000000000005,8.8,9.6
39083,9.4,11.9,10.5
39085,7.3999999999999995,9.7,9.7
39087,4.5,11.3,12.8
39089,7.8,9.6,13.6
39091,8.9,6.5,9.3
39093,6.7,9.2,12.2
39095,6.9,10.7,11.2
39097,10.3,8.3,14.2
39099,8.600000000000001,9.2,12.3
39101,6.699999999999999,7.5,13.3
39103,8.7,8.6,10.4
39105,11.1,5.9,19.7
39107,8.399999999999999,6.1,8.9
39109,7.2,7.4,11.2
39111,10.4,7.5,12.5
39113,7.1,10.6,13.3
39115,9.4,9.1,15.2
39117,11.3,10.1,12.3
39119,6.5,8.9,10.5
39121,12.2,8.4,14.5
39123,8.8,9.8,10.4
39125,8.1,7.4,11.4
39127,5.7,8.7,18.2
39129,8.1,8.2,15.7
39131,7.9,6.5,18.0
39133,7.6,6.2,11.6
39135,7.8999999999999995,7.3,11.8
39137,8.3,8.5,10.0
39139,7.4,7.7,12.9
39141,7.0,10.5,17.2
39143,6.3999999999999995,7.7,9.8
39145,7.199999999999999,10.0,16.3
39147,7.2,8.8,10.5
39149,8.0,6.3,10.0
39151,8.5,9.1,10.2
39153,8.0,9.2,10.5
39155,8.2,7.4,11.7
39157,7.3999999999999995,8.3,9.1
39159,7.800000000000001,6.8,12.7
39161,7.5,6.2,9.8
39163,6.7,6.0,17.9
39165,8.5,8.0,11.2
39167,8.5,10.2,13.1
39169,11.8,8.3,10.1
39171,8.0,7.4,10.7
39173,6.3,9.6,15.4
39175,7.5,6.2,11.2
40001,9.6,5.6,18.3
40003,16.5,4.0,21.9
40005,13.9,2.8,22.2
40007,17.0,4.1,16.3
40009,12.3,3.6,16.4
40011,17.9,2.6,20.8
40013,9.5,4.9,19.1
40015,11.7,4.7,24.9
40017,9.100000000000001,7.2,16.6
40019,9.6,7.1,12.8
40021,9.0,8.4,27.7
40023,9.1,7.3,16.5
40025,17.7,7.1,32.0
40027,8.7,7.1,21.1
40029,12.700000000000001,4.1,26.3
40031,7.8,5.6,27.2
40033,11.9,3.7,25.4
40035,13.7,10.8,20.6
40037,9.2,4.9,13.3
40039,12.5,5.7,17.7
40041,12.2,5.2,19.4
40043,14.6,2.2,20.7
40045,17.6,7.0,18.9
40047,10.2,7.7,12.8
40049,12.5,4.0,14.2
40051,11.2,4.3,17.4
40053,13.200000000000001,4.0,20.0
40055,13.0,5.2,24.1
40057,15.700000000000001,7.9,20.8
40059,13.899999999999999,4.2,27.2
40061,15.3,5.9,17.2
40063,10.4,2.6,25.6
40065,11.5,6.4,28.9
40067,12.5,4.0,18.2
40069,10.0,4.0,22.6
40071,8.2,6.1,16.0
40073,14.100000000000001,6.7,12.1
40075,13.8,5.9,21.3
40077,11.2,7.7,27.4
40079,9.8,4.7,19.2
40081,13.6,4.1,18.0
40083,12.8,8.4,18.7
40085,11.6,4.5,17.6
40087,14.8,3.9,20.0
40089,9.9,4.3,13.3
40091,10.3,4.0,16.9
40093,12.0,5.0,13.7
40095,13.100000000000001,3.0,16.1
40097,11.3,5.0,17.2
40099,9.100000000000001,3.5,20.0
40101,10.2,4.1,21.4
40103,12.2,4.1,22.1
40105,10.3,10.9,11.8
40107,13.899999999999999,4.4,24.9
40109,10.6,7.5,14.9
40111,9.1,6.9,19.0
40113,8.6,5.7,17.8
40115,9.4,6.9,20.7
40117,11.299999999999999,5.7,15.0
40119,8.0,8.8,25.4
40121,9.3,4.7,26.8
40123,9.2,6.5,28.6
40125,9.8,6.9,23.3
40127,15.8,5.2,23.3
40129,19.4,2.7,23.1
40131,9.5,6.5,13.1
40133,10.2,3.8,22.7
40135,9.0,4.4,18.0
40137,11.6,4.6,14.5
40139,9.0,4.6,16.5
40141,12.3,4.7,21.4
40143,9.3,8.3,9.7
40145,9.7,6.0,12.8
40147,7.800000000000001,7.9,13.1
40149,12.600000000000001,5.8,19.7
40151,14.6,4.9,17.6
40153,9.3,5.1,12.6
41001,17.0,8.1,19.2
41003,9.1,12.2,26.7
41005,13.2,8.6,11.4
41007,12.3,9.7,15.0
41009,9.4,7.6,11.7
41011,15.200000000000001,8.3,16.0
41013,11.8,6.6,14.8
41015,17.8,9.8,25.0
41017,17.4,7.4,10.5
41019,11.100000000000001,9.7,16.1
41021,14.700000000000001,6.1,24.7
41023,16.5,10.0,31.5
41025,23.7,5.6,25.8
41027,15.1,8.7,13.1
41029,14.9,8.9,12.2
41031,9.9,5.9,24.6
41033,16.599999999999998,8.4,11.9
41035,9.899999999999999,9.8,18.6
41037,21.4,6.7,25.9
41039,11.5,10.6,14.8
41041,16.0,7.9,16.4
41043,9.9,8.6,15.7
41045,13.1,6.7,16.3
41047,8.6,8.1,17.0
41049,9.3,2.9,17.6
41051,11.7,11.8,11.5
41053,10.2,8.6,23.6
41055,24.6,3.6,24.6
41057,14.5,9.7,14.9
41059,8.2,7.3,20.3
41061,14.7,8.8,19.3
41063,25.4,7.4,15.9
41065,10.8,9.4,15.9
41067,9.2,8.6,9.5
41069,16.6,6.7,29.2
41071,11.4,9.5,11.2
42001,8.6,10.3,11.1
42003,7.1,15.8,8.6
42005,6.800000000000001,10.2,10.1
42007,7.0,10.2,9.5
42009,11.0,7.0,10.6
42011,7.9,8.7,9.2
42013,7.3,9.5,11.9
42015,10.4,11.0,9.6
42017,9.7,9.3,8.8
42019,8.5,10.9,9.4
42021,7.199999999999999,11.5,13.4
42023,10.0,8.2,13.5
42025,7.3,9.5,10.0
42027,7.1000000000000005,16.6,16.0
42029,9.9,9.8,8.0
42031,10.2,9.3,13.5
42033,8.4,9.6,12.7
42035,7.0,8.6,13.5
42037,7.9,12.5,12.5
42039,12.0,11.9,11.3
42041,7.699999999999999,10.8,15.1
42043,6.7,13.3,15.6
42045,8.2,13.1,9.4
42047,7.4,10.8,7.8
42049,7.300000000000001,13.9,10.0
42051,7.1,10.7,11.0
42053,11.100000000000001,10.3,20.6
42055,8.2,9.7,12.7
42057,10.2,8.0,13.3
42059,4.9,8.3,15.5
42061,9.3,11.4,14.8
42063,9.0,9.9,13.5
42065,10.0,8.6,9.9
42067,9.1,5.9,10.3
42069,8.3,11.0,11.6
42071,10.1,11.2,7.7
42073,9.1,10.5,9.8
42075,8.5,10.3,10.8
42077,6.800000000000001,12.3,7.6
42079,7.1,8.4,10.9
42081,7.4,11.9,11.3
42083,7.3,13.7,11.9
42085,9.0,11.2,11.1
42087,8.5,9.2,9.0
42089,8.9,8.4,12.6
42091,9.8,11.6,7.7
42093,7.6,23.9,9.3
42095,7.6,11.3,9.4
42097,7.1,12.3,12.8
42099,9.200000000000001,8.0,15.4
42101,6.300000000000001,14.6,12.0
42103,10.2,8.3,15.0
42105,12.5,9.0,13.8
42107,7.6,8.4,12.4
42109,9.9,8.8,10.4
42111,10.5,8.8,11.1
42113,13.0,8.1,13.9
42115,12.399999999999999,9.2,10.2
42117,10.8,9.7,13.7
42119,11.5,19.9,10.7
42121,8.7,12.3,15.3
42123,8.6,11.0,12.9
42125,8.1,10.2,9.0
42127,13.5,8.1,13.3
42129,7.800000000000001,11.0,8.9
42131,7.800000000000001,7.1,9.5
42133,7.3999999999999995,9.7,10.8
44001,10.899999999999999,14.0,11.9
44003,7.5,10.3,13.8
44005,13.8,13.3,14.3
44007,6.6,10.8,10.8
44009,11.2,9.7,17.0
45001,12.399999999999999,10.4,12.5
45003,8.3,5.0,16.5
45005,6.9,3.7,25.1
45007,8.6,7.7,12.7
45009,8.9,3.3,21.8
45011,6.3,2.4,16.6
45013,13.8,6.1,13.3
45015,7.8999999999999995,4.7,17.8
45017,7.6000000000000005,4.2,20.7
45019,11.2,6.4,15.9
45021,6.2,4.4,11.7
45023,7.4,3.9,15.2
45025,7.5,4.9,13.7
45027,8.6,5.9,17.1
45029,14.4,4.8,18.5
45031,7.5,6.4,14.5
45033,8.9,5.1,15.2
45035,7.7,5.1,17.7
45037,8.5,7.5,15.5
45039,7.6,4.5,16.6
45041,6.7,8.4,17.1
45043,15.4,7.9,11.4
45045,8.6,8.1,9.2
45047,7.3,8.6,14.1
45049,11.0,2.6,19.4
45051,11.899999999999999,3.6,11.1
45053,10.1,4.1,13.4
45055,8.0,4.9,15.8
45057,8.0,6.0,11.8
45059,6.9,6.2,13.2
45061,7.1000000000000005,5.4,14.1
45063,8.9,6.1,17.5
45065,6.6,6.7,30.2
45067,6.9,4.8,17.6
45069,6.7,6.1,17.4
45071,7.2,4.3,16.1
45073,9.600000000000001,6.1,15.5
45075,8.9,3.7,19.3
45077,8.6,6.9,16.6
45079,7.3999999999999995,7.1,21.4
45081,8.7,2.0,13.1
45083,7.800000000000001,6.1,11.5
45085,8.9,6.2,17.8
45087,7.6,3.8,14.5
45089,4.7,4.0,21.3
45091,7.5,6.0,11.2
46003,17.7,8.1,15.7
46005,11.2,9.2,13.7
46007,15.299999999999999,7.8,39.5
46009,23.1,8.4,19.9
46011,7.2,6.7,18.9
46013,11.5,11.6,13.2
46015,25.1,15.0,13.2
46017,6.699999999999999,7.6,50.9
46019,18.2,6.4,13.9
46021,31.599999999999998,8.5,12.0
46023,21.5,8.0,24.2
46025,27.200000000000003,4.9,13.8
46027,7.4,11.5,27.9
46029,13.2,5.6,11.5
46031,31.8,3.2,36.5
46033,19.9,12.5,19.7
46035,10.2,12.0,10.9
46037,20.7,8.4,16.3
46039,24.1,8.6,9.8
46041,18.7,3.7,53.1
46043,23.4,6.6,14.5
46045,20.4,8.9,13.3
46047,12.3,15.5,28.0
46049,26.2,11.2,22.8
46051,17.6,6.9,10.7
46053,23.9,7.7,16.6
46055,29.1,7.1,13.4
46057,18.6,5.7,10.4
46059,27.2,10.2,11.6
46061,16.1,8.0,10.7
46063,36.9,2.9,13.7
46065,7.199999999999999,11.8,34.6
46067,22.8,9.3,11.6
46069,21.2,15.9,21.0
46071,28.1,8.6,32.2
46073,22.3,6.4,12.2
46075,39.8,4.6,17.1
46077,20.0,5.6,14.6
46079,14.5,7.3,15.3
46081,12.3,8.2,16.8
46083,10.0,15.6,9.1
46085,18.6,6.5,36.8
46087,19.3,13.1,10.3
46089,33.0,10.0,14.9
46091,15.700000000000001,6.4,15.1
46093,15.7,9.3,18.2
46095,21.6,7.2,45.9
46097,23.7,10.4,10.7
46099,7.5,14.2,8.8
46101,15.8,8.8,18.6
46102,5.8,9.9,62.4
46103,10.899999999999999,12.3,13.0
46105,36.0,4.8,13.4
46107,25.6,12.7,9.8
46109,14.2,6.0,21.4
46111,24.7,5.0,11.4
46115,21.7,7.1,20.0
46117,12.7,11.3,23.7
46119,25.1,8.4,18.8
46121,8.299999999999999,6.8,62.2
46123,28.1,7.0,15.2
46125,19.9,12.5,11.8
46127,12.7,7.9,9.3
46129,20.1,6.2,13.8
46135,13.5,11.6,13.1
46137,28.0,2.2,51.3
47001,9.0,8.8,15.9
47003,10.1,3.1,12.3
47005,8.1,3.3,18.5
47007,9.899999999999999,4.5,22.5
47009,9.5,7.7,11.2
47011,10.5,7.3,9.7
47013,9.6,4.1,16.0
47015,15.799999999999999,4.8,11.8
47017,9.2,6.6,18.6
47019,9.2,7.4,14.7
47021,11.600000000000001,6.5,16.4
47023,8.0,9.7,16.3
47025,9.9,6.3,14.0
47027,11.2,7.2,17.3
47029,6.8999999999999995,3.7,14.8
47031,10.5,4.5,14.0
47033,8.2,5.2,12.7
47035,10.6,8.4,13.1
47037,9.4,10.9,10.1
47039,12.9,2.7,20.4
47041,7.5,4.5,16.0
47043,9.3,5.3,12.7
47045,8.4,3.1,16.3
47047,10.8,6.2,13.0
47049,16.0,5.4,15.5
47051,8.8,6.4,16.7
47053,8.5,5.6,12.6
47055,9.3,4.1,14.1
47057,12.2,4.1,12.9
47059,9.2,6.6,15.4
47061,12.0,3.9,15.7
47063,7.0,6.5,10.9
47065,9.4,9.3,12.7
47067,13.299999999999999,2.1,22.4
47069,6.7,5.4,25.2
47071,12.0,5.1,16.1
47073,7.300000000000001,6.0,14.3
47075,8.1,5.8,17.3
47077,7.8,6.5,18.4
47079,12.2,5.1,14.3
47081,11.6,5.7,14.7
47083,11.2,3.4,21.9
47085,9.6,5.3,17.2
47087,10.7,7.4,14.0
47089,9.6,5.4,14.7
47091,12.0,3.4,22.6
47093,9.0,8.0,14.5
47095,10.7,3.3,32.1
47097,7.3999999999999995,3.2,19.2
47099,9.2,3.9,16.6
47101,14.1,4.3,12.6
47103,11.200000000000001,4.0,13.9
47105,10.4,6.8,13.7
47107,9.3,3.5,12.2
47109,10.3,5.9,16.7
47111,12.0,3.4,14.0
47113,8.3,9.6,12.9
47115,9.0,6.3,13.9
47117,7.9,4.5,13.9
47119,8.4,7.3,12.0
47121,6.699999999999999,4.2,15.4
47123,9.600000000000001,4.7,11.1
47125,6.9,4.7,22.5
47127,15.0,2.6,13.9
47129,9.2,4.1,22.1
47131,13.0,4.4,13.6
47133,12.0,5.6,13.7
47135,17.3,7.9,16.0
47137,14.0,0.7,23.6
47139,9.799999999999999,4.1,15.3
47141,10.600000000000001,6.4,15.0
47143,7.4,5.3,18.1
47145,8.8,7.6,17.9
47147,9.5,5.3,13.7
47149,7.6,5.7,13.2
47151,10.2,5.1,18.0
47153,13.4,5.9,15.0
47155,10.7,4.3,10.4
47157,7.3,8.1,12.9
47159,9.3,6.4,14.6
47161,8.5,2.8,20.2
47163,9.3,7.9,12.1
47165,10.2,6.4,11.9
47167,8.0,5.5,17.6
47169,8.4,4.8,11.7
47171,10.1,6.2,13.3
47173,12.1,4.4,10.5
47175,16.5,4.8,26.3
47177,12.6,4.6,13.2
47179,8.2,10.7,15.0
47181,9.7,4.4,22.2
47183,7.3999999999999995,4.6,21.5
47185,11.8,3.1,13.1
47187,14.0,9.1,9.2
47189,10.4,6.3,12.1
48001,8.0,5.3,18.4
48003,7.300000000000001,4.7,7.4
48005,10.0,6.4,16.7
48007,19.7,4.7,13.8
48009,14.9,7.3,13.8
48011,13.6,3.4,25.8
48013,8.899999999999999,4.5,13.8
48015,12.100000000000001,6.3,12.9
48017,15.200000000000001,4.0,10.7
48019,15.100000000000001,8.1,15.9
48021,10.6,6.6,19.3
48023,20.8,5.8,14.5
48025,7.699999999999999,3.3,25.7
48027,6.6000000000000005,8.4,23.0
48029,8.0,6.1,13.6
48031,19.6,5.7,14.9
48033,24.1,9.4,19.8
48035,13.4,6.8,13.4
48037,6.2,7.3,18.0
48039,7.5,6.5,14.5
48041,7.5,7.4,24.8
48043,11.899999999999999,3.2,28.3
48045,20.5,10.1,18.0
48047,10.700000000000001,4.4,26.7
48049,11.0,5.6,15.1
48051,11.5,5.9,21.0
48053,17.5,4.5,12.2
48055,8.0,5.1,19.0
48057,7.9,5.4,13.1
48059,14.7,7.1,16.3
48061,11.6,3.9,17.1
48063,12.0,4.6,13.6
48065,12.7,5.5,20.6
48067,12.3,6.0,15.6
48069,12.8,2.5,14.3
48071,10.2,4.1,13.4
48073,9.2,7.1,20.0
48075,8.6,8.0,25.9
48077,13.600000000000001,7.3,16.4
48079,13.5,6.0,19.6
48081,14.899999999999999,6.2,31.2
48083,15.3,7.5,14.9
48085,10.0,4.9,9.6
48087,10.6,4.5,20.8
48089,11.5,6.5,16.6
48091,13.6,5.5,12.9
48093,13.7,4.5,13.7
48095,17.3,2.2,28.8
48097,10.4,5.1,12.2
48099,7.7,5.2,32.2
48101,15.5,8.1,22.9
48103,3.5999999999999996,2.0,17.0
48105,16.900000000000002,0.6,25.3
48107,10.200000000000001,5.1,18.3
48109,9.9,2.2,21.2
48111,17.1,3.8,11.2
48113,9.3,5.3,8.8
48115,11.5,6.2,22.2
48117,10.9,4.7,10.5
48119,14.100000000000001,3.0,16.0
48121,9.0,5.1,11.3
48123,10.3,6.0,18.4
48125,14.399999999999999,11.2,16.0
48127,13.799999999999999,3.9,21.8
48129,15.3,5.0,17.2
48131,6.8999999999999995,2.5,17.8
48133,13.1,4.3,18.1
48135,8.9,4.1,11.6
48137,16.5,1.6,16.5
48139,10.5,6.1,12.7
48141,8.5,4.8,19.2
48143,13.5,6.4,14.4
48145,9.4,7.6,16.9
48147,11.1,4.9,20.2
48149,15.600000000000001,5.4,11.7
48151,14.0,5.8,17.0
48153,11.8,6.3,17.0
48155,17.4,5.0,23.7
48157,10.3,5.9,12.0
48159,18.0,4.0,14.1
48161,10.8,3.7,17.5
48163,8.7,8.5,19.3
48165,16.8,5.5,13.8
48167,9.4,6.3,16.1
48169,12.0,6.6,20.5
48171,23.799999999999997,7.1,10.7
48173,20.1,1.7,18.7
48175,10.600000000000001,4.6,20.5
48177,11.0,3.7,15.8
48179,10.3,4.5,13.1
48181,10.6,5.0,12.2
48183,8.2,7.4,10.5
48185,11.3,4.1,16.8
48187,8.8,5.1,17.9
48189,8.4,9.3,18.2
48191,18.4,1.6,22.9
48193,15.7,6.3,17.8
48195,18.299999999999997,4.7,13.8
48197,8.899999999999999,6.3,28.5
48199,6.6,5.4,13.3
48201,9.4,5.3,9.9
48203,10.4,8.3,12.9
48205,12.2,7.1,14.3
48207,20.7,6.4,16.4
48209,9.7,5.7,17.3
48211,10.8,6.6,18.3
48213,12.0,5.9,13.9
48215,14.100000000000001,3.2,17.1
48217,11.4,5.5,13.5
48219,9.2,6.4,12.5
48221,14.1,5.3,10.7
48223,9.8,4.0,13.8
48225,13.3,5.3,19.7
48227,8.5,4.9,20.5
48229,16.3,1.1,23.1
48231,9.7,4.7,14.0
48233,8.9,5.9,13.3
48235,22.4,1.9,19.2
48237,11.7,4.7,15.0
48239,10.4,5.7,16.5
48241,6.0,5.3,14.9
48243,17.599999999999998,9.9,33.2
48245,5.8,4.5,13.0
48247,8.0,0.3,28.5
48249,10.4,3.2,12.7
48251,9.1,7.7,10.5
48253,13.700000000000001,8.8,22.9
48255,9.6,5.4,21.4
48257,9.100000000000001,5.6,16.6
48259,17.5,6.9,11.2
48261,0.0,3.2,38.2
48263,8.1,9.4,33.3
48265,16.6,10.0,14.2
48267,20.7,7.8,14.8
48269,19.7,8.2,17.2
48271,9.1,8.7,38.6
48273,7.0,5.1,23.2
48275,8.9,6.7,19.9
48277,8.7,4.5,13.4
