cfips,pct_employed_at_self_employed,pct_employed_at_non_profit,pct_employed_at_government
20009,11.0,8.3,15.5
20011,9.3,9.1,14.0
20013,15.3,7.7,14.6
20015,9.0,8.5,16.6
20017,13.399999999999999,6.5,22.4
20019,14.200000000000001,10.3,20.2
20021,10.600000000000001,9.8,14.3
20023,19.9,8.2,21.4
20025,16.5,7.8,21.9
20027,13.899999999999999,5.3,20.3
20029,11.899999999999999,10.8,18.3
20031,11.0,7.3,20.6
20033,20.5,6.9,21.3
20035,9.1,9.0,19.0
20037,8.4,7.2,20.3
20039,22.2,4.9,20.5
20041,13.5,7.3,16.6
20043,11.0,5.4,16.6
20045,8.3,10.1,21.3
20047,19.2,5.2,16.7
20049,11.2,7.9,27.2
20051,9.4,10.7,17.9
20053,11.3,9.0,23.9
20055,7.8,6.2,12.7
20057,9.299999999999999,4.0,10.6
20059,10.1,7.1,13.9
20061,6.199999999999999,4.7,34.5
20063,23.099999999999998,5.4,18.9
20065,20.2,9.0,19.9
20067,12.700000000000001,5.3,13.9
20069,18.7,6.2,14.1
20071,19.9,3.9,15.1
20073,17.5,6.2,19.5
20075,22.1,8.1,14.0
20077,14.100000000000001,8.0,18.4
20079,8.1,12.7,14.8
20081,25.099999999999998,3.8,14.2
20083,20.7,5.5,21.7
20085,13.1,7.4,22.6
20087,11.0,8.1,21.5
20089,24.7,12.5,16.9
20091,9.8,8.1,11.0
20093,20.0,4.6,18.3
20095,16.8,5.9,16.7
20097,15.4,15.5,19.7
20099,8.8,8.8,18.8
20101,23.599999999999998,2.9,21.6
20103,6.800000000000001,5.5,23.9
20105,18.7,6.3,24.2
20107,13.6,7.9,15.8
20109,15.7,5.7,22.2
20111,7.6000000000000005,7.1,22.2
20113,11.9,10.3,11.1
20115,11.5,13.1,14.7
20117,14.799999999999999,7.1,15.6
20119,18.0,6.9,23.0
20121,12.8,6.1,12.7
20123,17.1,6.9,13.7
20125,9.8,8.7,14.9
20127,15.5,8.8,20.6
20129,13.0,3.7,23.6
20131,17.200000000000003,11.0,11.9
20133,9.3,7.9,20.1
20135,22.1,5.0,19.4
20137,9.399999999999999,12.6,25.8
20139,9.7,8.5,19.2
20141,18.1,6.0,23.1
20143,15.7,9.2,19.1
20145,15.6,4.6,36.6
20147,12.3,9.5,19.5
20149,9.7,8.1,22.2
20151,12.7,9.9,17.2
20153,27.8,7.3,15.9
20155,9.1,10.0,14.7
20157,18.7,9.1,18.4
20159,9.3,14.8,17.8
20161,8.1,5.4,30.6
20163,16.0,5.3,18.6
20165,21.5,5.7,21.7
20167,13.3,13.8,17.3
20169,7.7,9.4,14.5
20171,25.200000000000003,11.9,9.0
20173,7.699999999999999,7.5,12.5
20175,9.2,4.2,14.5
20177,6.800000000000001,10.6,19.8
20179,29.5,4.7,18.7
20181,19.3,1.7,22.8
20183,18.8,7.9,16.4
20185,18.9,7.8,19.9
20187,28.1,2.3,19.0
20189,20.4,3.7,17.4
20191,12.0,7.5,18.1
20193,14.3,7.8,19.0
20195,21.0,5.3,21.7
20197,14.899999999999999,5.9,22.9
20199,26.2,7.9,19.7
20201,17.200000000000003,8.0,17.5
20203,19.0,6.9,18.5
20205,14.8,6.5,16.1
20207,20.3,4.9,20.1
20209,5.6,6.2,11.7
21001,13.600000000000001,7.1,14.2
21003,13.200000000000001,6.6,11.5
21005,8.5,4.9,23.9
21007,9.8,6.5,13.8
21009,11.600000000000001,4.7,13.0
21011,12.7,4.5,16.2
21013,6.800000000000001,9.6,15.6
21015,6.3,7.2,10.2
21017,12.8,4.7,15.1
21019,8.4,10.2,15.0
21021,8.6,11.4,14.0
21023,10.100000000000001,4.8,13.2
21025,6.9,7.0,27.5
21027,9.9,5.8,17.3
21029,6.6,4.5,9.9
21031,9.5,6.1,20.6
21033,7.0,4.0,12.2
21035,8.9,8.0,20.0
21037,6.3999999999999995,10.1,11.4
21039,7.8,5.7,14.9
21041,8.399999999999999,1.8,8.7
21043,6.800000000000001,8.8,18.3
21045,11.0,3.6,17.1
21047,8.9,7.0,18.1
21049,8.4,5.9,15.4
21051,6.8,7.7,17.7
21053,10.1,4.2,20.3
21055,13.2,4.2,16.2
21057,16.2,7.0,14.2
21059,7.9,10.3,12.4
21061,6.8,6.9,19.3
21063,11.1,10.0,15.5
21065,7.4,4.7,14.8
21067,9.1,9.1,16.3
21069,11.0,6.1,17.9
21071,7.800000000000001,10.4,18.9
21073,6.0,4.4,29.3
21075,9.9,2.3,16.2
21077,5.7,3.0,14.1
21079,13.8,5.7,14.6
21081,5.3,3.5,12.4
21083,9.3,8.4,13.2
21085,10.899999999999999,7.2,12.5
21087,9.5,6.2,15.0
21089,7.0,9.5,14.6
21091,4.5,5.8,11.8
21093,5.9,4.9,20.2
21095,6.9,13.2,20.0
21097,9.9,4.5,12.9
21099,11.8,5.6,14.2
21101,7.6000000000000005,8.4,12.0
21103,13.0,8.9,14.5
21105,13.8,8.3,15.3
21107,6.6,6.6,16.9
21109,6.8999999999999995,4.1,22.6
21111,7.7,8.8,10.5
21113,10.8,9.7,12.3
21115,8.7,7.1,20.7
21117,6.6,9.1,10.3
21119,8.9,14.0,20.5
21121,6.6,10.1,16.7
21123,8.9,6.1,12.5
21125,8.9,7.2,13.3
21127,5.9,5.8,17.9
21129,10.899999999999999,4.2,25.4
21131,5.4,8.5,23.5
21133,6.1,12.6,20.6
21135,14.2,7.8,10.7
21137,13.6,7.0,17.9
21139,9.6,4.2,15.4
21141,10.4,4.4,12.7
21143,9.6,7.3,19.0
21145,8.399999999999999,7.5,13.1
21147,8.0,3.8,19.3
21149,10.9,6.4,15.2
21151,7.5,8.9,18.7
21153,3.9,9.4,25.8
21155,11.4,5.6,15.2
21157,8.9,8.6,14.1
21159,3.2,5.3,32.6
21161,9.1,7.4,13.0
21163,7.7,6.1,20.1
21165,11.9,8.4,17.9
21167,9.899999999999999,5.5,15.1
21169,12.9,4.9,17.4
21171,18.8,3.1,13.4
21173,5.8,6.9,15.1
21175,8.6,8.4,27.0
21177,8.7,5.0,16.5
21179,8.1,6.5,11.7
21181,13.0,2.5,13.9
21183,10.4,6.9,14.4
21185,11.5,7.7,11.8
21187,12.1,4.3,17.5
21189,9.899999999999999,2.9,28.7
21191,6.199999999999999,7.4,13.4
21193,7.1,9.8,22.7
21195,6.8999999999999995,8.1,18.1
21197,8.0,3.7,17.8
21199,9.8,5.6,15.2
21201,9.1,5.7,21.3
21203,9.3,7.0,19.6
21205,6.9,11.2,19.9
21207,9.8,6.9,14.8
21209,7.300000000000001,5.3,14.1
21211,11.0,6.5,12.6
21213,10.799999999999999,5.1,11.0
21215,7.5,7.5,12.7
21217,9.7,7.5,14.3
21219,12.6,5.2,16.9
21221,9.4,4.6,19.1
21223,10.6,4.0,11.9
21225,8.5,4.1,16.8
21227,7.300000000000001,7.9,13.6
21229,12.2,7.1,15.3
21231,11.399999999999999,4.9,13.2
21233,7.199999999999999,4.6,12.1
21235,7.4,10.7,21.3
21237,13.7,4.5,23.8
21239,11.899999999999999,8.4,15.5
22001,9.3,4.2,13.8
22003,5.9,3.2,22.7
22005,8.9,4.5,13.3
22007,7.9,2.8,14.0
22009,9.9,4.3,20.3
22011,9.6,5.6,16.1
22013,7.2,3.3,24.4
22015,9.1,7.9,17.3
22017,8.7,7.5,14.5
22019,7.800000000000001,5.2,13.3
22021,6.8,3.0,24.3
22023,9.1,2.8,15.4
22025,11.7,2.9,27.2
22027,11.0,4.8,17.5
22029,8.1,4.1,20.1
22031,6.0,6.5,16.6
22033,8.6,6.5,16.8
22035,11.399999999999999,3.5,18.0
22037,6.6,5.0,22.5
22039,11.6,4.5,13.0
22041,9.2,5.7,20.1
22043,7.0,3.2,20.7
22045,10.4,4.8,11.4
22047,6.7,4.5,22.5
22049,8.9,3.5,23.5
22051,11.0,6.8,11.6
22053,10.6,3.8,18.8
22055,13.600000000000001,5.6,12.1
22057,9.5,5.6,11.6
22059,9.6,3.4,17.6
22061,8.4,5.7,21.8
22063,9.5,4.7,15.1
22065,11.700000000000001,3.5,23.7
22067,7.6000000000000005,5.7,9.4
22069,7.8,4.9,16.2
22071,11.3,11.8,14.0
22073,8.0,6.6,13.4
22075,9.5,6.3,17.8
22077,7.0,4.8,17.1
22079,8.3,7.1,22.5
22081,8.6,6.5,22.7
22083,7.6000000000000005,5.5,15.7
22085,7.6,5.5,13.0
22087,9.899999999999999,3.7,14.9
22089,8.6,5.2,16.2
22091,11.3,5.4,19.2
22093,7.1000000000000005,4.9,12.5
22095,6.7,4.4,14.9
22097,8.8,3.8,12.5
22099,11.100000000000001,2.9,14.7
22101,7.5,4.6,12.6
22103,12.7,6.7,13.2
22105,8.5,6.7,14.9
22107,5.5,3.2,30.9
22109,9.4,4.6,11.6
22111,10.7,7.6,12.2
22113,12.5,4.5,14.6
22115,7.8,4.2,29.1
22117,8.0,4.0,16.3
22119,14.2,4.0,16.4
22121,8.2,5.3,17.3
22123,10.4,4.4,14.6
22125,10.5,3.1,29.8
22127,6.800000000000001,1.6,22.4
23001,8.6,13.0,10.4
23003,11.2,14.1,16.4
23005,12.5,14.1,10.4
23007,13.1,13.4,15.0
23009,20.3,17.9,12.1
23011,10.8,13.2,19.0
23013,23.1,13.9,12.0
23015,18.9,12.4,13.5
23017,13.3,12.3,11.6
23019,9.2,16.1,15.1
23021,12.100000000000001,12.2,16.1
23023,12.8,8.0,14.4
23025,11.4,11.4,12.8
23027,16.3,13.3,11.9
23029,20.8,11.9,18.3
23031,12.0,11.7,13.8
24001,6.699999999999999,9.0,19.3
24003,8.6,8.1,23.1
24005,8.5,11.3,17.4
24009,8.1,5.5,29.1
24011,13.3,9.0,17.4
24013,9.4,7.6,19.5
24015,7.1,7.6,17.3
24017,6.2,6.1,31.2
24019,11.899999999999999,7.0,18.6
24021,8.9,8.0,20.0
24023,15.3,7.0,17.8
24025,7.8999999999999995,8.3,21.2
24027,9.0,10.6,22.9
24029,15.6,8.7,15.0
24031,10.600000000000001,11.3,21.1
24033,6.300000000000001,9.2,25.5
24035,12.5,7.0,21.1
24037,7.5,6.0,32.1
24039,10.8,9.6,25.7
24041,17.9,10.3,14.0
24043,8.1,8.5,17.2
24045,7.9,7.9,19.1
24047,16.0,6.4,16.9
24510,6.300000000000001,14.7,18.4
25001,17.6,10.6,12.2
25003,11.8,18.5,12.5
25005,7.1,9.6,12.6
25007,28.2,10.7,14.1
25009,9.3,10.8,11.5
25011,12.4,14.0,18.5
25013,7.1,10.3,14.9
25015,9.6,16.6,20.8
25017,9.2,14.4,10.8
25019,22.7,11.4,12.5
25021,8.8,13.6,11.4
25023,8.9,10.3,12.7
25025,5.8,17.9,10.6
25027,8.6,10.0,12.9
26001,11.5,9.3,12.7
26003,8.8,6.0,15.1
26005,9.6,7.2,7.5
26007,9.9,11.7,9.6
26009,13.7,7.9,10.4
26011,10.1,8.3,8.8
26013,7.699999999999999,9.9,24.0
26015,10.2,8.4,8.7
26017,8.4,9.9,10.7
26019,12.0,13.2,13.8
26021,9.8,11.1,9.1
26023,9.7,6.4,10.4
26025,6.9,9.4,12.1
26027,8.5,9.0,8.8
26029,15.4,9.7,10.1
26031,12.6,7.2,12.1
26033,10.0,10.1,27.5
26035,13.3,8.6,10.6
26037,8.6,8.6,16.4
26039,9.1,9.8,16.6
26041,9.0,11.2,13.8
26043,8.1,8.3,15.7
26045,6.8,11.0,17.5
26047,13.0,10.2,9.6
26049,8.0,8.8,9.4
26051,12.2,7.1,11.2
26053,8.8,7.7,17.9
26055,12.6,10.0,9.4
26057,8.3,10.1,14.7
26059,10.5,10.9,10.4
26061,9.5,12.6,19.3
26063,13.399999999999999,7.0,9.6
26065,6.6,12.4,20.0
26067,7.6,7.6,13.2
26069,11.1,7.0,11.8
26071,12.600000000000001,8.4,16.4
26073,8.0,10.3,15.4
26075,8.2,10.2,10.5
26077,7.7,11.6,11.4
26079,8.3,6.9,9.9
26081,8.3,12.8,7.3
26083,13.5,11.2,27.6
26085,11.8,7.6,13.1
26087,10.0,6.8,8.4
26089,19.4,11.4,10.9
26091,8.5,9.5,11.9
26093,9.5,7.6,9.7
26095,9.8,10.8,24.7
26097,13.0,10.8,19.5
26099,7.3,7.5,9.0
26101,10.0,8.5,14.7
26103,8.1,8.1,14.2
26105,9.7,8.7,14.7
26107,8.6,8.6,14.2
26109,10.6,6.8,10.4
26111,8.1,10.1,9.5
26113,13.7,6.8,9.7
26115,7.0,8.4,8.8
26117,10.5,8.0,10.6
26119,17.299999999999997,8.8,14.7
26121,6.8,9.4,9.8
26123,10.0,10.4,12.7
26125,9.7,8.1,8.2
26127,11.600000000000001,7.3,11.6
26129,11.2,7.4,11.7
26131,13.2,9.7,20.3
26133,11.6,8.8,11.2
26135,14.1,6.2,14.0
26137,11.0,10.0,11.5
26139,7.5,10.8,8.1
26141,13.6,9.9,14.1
26143,12.9,8.0,13.0
26145,8.1,9.9,10.0
26147,8.5,7.0,11.7
26149,9.0,6.6,8.2
26151,13.3,7.4,11.1
26153,12.5,8.6,16.2
26155,9.3,8.0,10.9
26157,11.0,8.7,10.1
26159,10.7,8.0,10.8
26161,8.1,14.4,18.1
26163,6.5,8.7,9.3
26165,11.4,8.0,9.1
27001,13.9,10.6,16.4
27003,7.8,8.1,11.9
27005,14.3,9.8,16.7
27007,10.9,10.6,25.4
27009,8.2,12.3,11.7
27011,18.1,8.6,14.9
27013,8.1,11.9,14.3
27015,11.6,9.4,9.0
27017,6.8,11.6,21.7
27019,11.2,7.9,9.4
27021,15.5,8.9,16.3
27023,13.5,7.8,12.4
27025,9.7,11.2,12.9
27027,8.1,12.6,15.6
27029,13.3,8.4,17.8
27031,16.9,11.8,25.4
27033,13.1,11.3,13.9
27035,13.2,9.0,11.8
27037,7.2,9.4,11.8
27039,10.5,17.3,11.9
27041,12.899999999999999,7.2,13.5
27043,15.7,9.4,11.2
27045,15.1,15.8,11.5
27047,9.9,13.3,9.5
27049,11.3,11.8,10.8
27051,17.8,8.8,14.8
27053,8.6,11.4,10.2
27055,12.7,13.4,9.9
27057,13.8,9.6,17.6
27059,10.7,12.4,11.5
27061,10.5,12.0,15.2
27063,14.5,8.0,10.5
27065,11.8,9.7,16.3
27067,10.3,9.5,12.8
27069,17.9,9.5,13.0
27071,11.0,9.6,15.3
27073,21.5,12.1,12.8
27075,12.0,11.2,15.1
27077,20.9,6.6,10.5
27079,10.9,7.9,11.0
27081,19.7,9.8,13.4
27083,10.4,8.5,13.0
27085,10.7,8.2,8.0
27087,13.799999999999999,7.1,36.4
27089,16.4,8.0,12.6
27091,14.6,12.3,10.9
27093,12.4,8.7,11.3
27095,10.5,10.5,11.7
27097,13.3,10.6,12.4
27099,8.4,14.3,9.8
27101,18.5,11.1,14.3
27103,10.0,11.1,12.9
27105,13.3,8.5,10.8
27107,17.7,8.9,16.1
27109,6.8,31.4,9.6
27111,13.399999999999999,10.7,13.6
27113,9.6,7.7,10.7
27115,11.3,7.8,17.6
27117,14.1,9.4,12.4
27119,10.3,13.1,14.8
27121,14.2,9.7,11.8
27123,7.199999999999999,13.6,12.9
27125,12.9,6.7,14.1
27127,16.9,7.9,12.3
27129,16.9,7.3,13.1
27131,9.3,10.6,10.4
27133,13.700000000000001,10.1,14.5
27135,11.6,6.5,10.3
27137,7.3,13.9,14.6
27139,9.5,8.1,9.2
27141,9.9,7.7,10.2
27143,14.3,7.2,10.6
27145,9.1,14.3,11.1
27147,8.4,8.1,10.7
27149,10.399999999999999,10.3,20.8
27151,13.9,8.0,14.3
27153,14.8,8.7,10.9
27155,21.0,9.2,19.9
27157,14.899999999999999,15.7,9.5
27159,12.7,10.8,11.7
27161,12.7,8.7,13.3
27163,8.5,10.3,12.3
27165,12.9,8.5,13.4
27167,14.0,10.2,16.2
27169,8.8,14.2,9.9
27171,10.100000000000001,7.0,10.0
27173,16.7,9.3,12.6
28001,9.1,3.4,18.7
28003,7.0,5.5,15.0
28005,12.6,4.7,21.8
28007,6.7,3.3,19.1
28009,8.6,2.2,13.4
28011,9.8,3.7,27.2
28013,7.199999999999999,2.4,12.5
28015,12.1,7.6,21.2
28017,11.2,1.9,14.3
28019,10.399999999999999,7.4,21.3
28021,5.0,1.9,37.1
28023,6.7,7.1,17.0
28025,8.3,5.7,15.4
28027,9.0,6.1,19.4
28029,6.0,3.8,16.0
28031,10.5,2.0,18.7
28033,8.100000000000001,6.5,12.6
28035,7.1,7.5,18.5
28037,8.7,5.5,13.9
28039,11.0,3.5,14.8
28041,12.0,2.7,23.3
28043,9.8,4.9,23.3
28045,11.5,6.0,15.8
28047,8.2,5.0,19.2
28049,7.6,7.9,21.8
28051,4.8,5.3,19.9
28053,10.8,2.4,17.3
28055,3.2,1.9,21.3
28057,9.1,5.4,13.9
28059,7.1,5.6,15.9
28061,6.7,4.6,14.8
28063,4.7,5.4,33.6
28065,6.8,8.1,24.2
28067,8.7,4.1,17.1
28069,6.6000000000000005,6.5,30.2
28071,9.6,8.4,26.1
28073,11.5,5.4,19.7
28075,7.6,7.6,17.9
28077,5.7,4.8,16.7
28079,9.899999999999999,4.0,17.4
28081,8.4,7.0,12.5
28083,10.5,5.6,17.5
28085,8.2,4.8,15.6
28087,7.4,6.2,17.3
28089,10.3,7.2,20.2
28091,11.3,4.5,11.0
28093,8.4,3.9,11.4
28095,7.1,4.9,11.9
28097,6.2,2.8,21.2
28099,7.9,3.8,28.1
28101,9.399999999999999,4.6,21.3
28103,12.7,4.6,15.7
28105,6.0,5.0,34.5
28107,7.8,4.0,19.0
28109,9.8,3.9,17.9
28111,7.2,2.5,22.4
28113,8.399999999999999,5.1,14.8
28115,7.2,6.7,14.0
28117,9.100000000000001,5.3,13.6
28119,7.5,3.9,24.3
28121,9.3,6.8,19.0
28123,11.5,3.7,10.9
28125,13.3,2.5,28.8
28127,6.800000000000001,5.2,18.3
28129,13.1,5.6,17.9
28131,10.6,4.2,17.8
28133,7.7,4.9,22.8
28135,14.2,6.1,21.9
28137,8.9,5.5,13.5
28139,10.3,3.5,10.9
28141,7.6,9.0,10.3
28143,7.9,6.5,15.5
28145,7.7,4.4,14.5
28147,15.3,2.0,19.9
28149,7.9,6.4,21.7
28151,8.8,4.0,21.5
28153,13.200000000000001,3.5,19.0
28155,8.8,6.2,23.7
28157,8.100000000000001,3.3,26.3
28159,8.0,3.2,21.4
28161,4.9,3.4,18.7
28163,8.5,8.1,20.3
29001,9.3,10.2,17.6
29003,8.0,12.7,15.6
29005,14.4,11.0,17.3
29007,8.9,6.9,15.1
29009,12.100000000000001,6.5,7.8
29011,13.6,7.0,13.8
29013,16.5,6.4,12.6
29015,12.5,10.6,12.8
29017,12.5,7.9,10.4
29019,7.9,9.8,20.9
29021,6.5,9.5,12.3
29023,10.8,7.2,14.7
29025,11.6,7.1,16.9
29027,8.7,8.3,23.9
29029,14.1,10.1,10.6
29031,8.3,12.4,14.6
29033,15.2,7.9,14.0
29035,17.0,9.3,13.9
29037,9.0,7.9,11.4
29039,15.7,9.1,14.1
29041,14.7,9.8,14.5
29043,8.6,12.0,11.4
29045,11.3,3.9,11.5
29047,7.2,9.1,11.8
29049,9.4,9.0,13.9
29051,7.3999999999999995,9.4,25.9
29053,9.3,7.5,17.8
29055,9.3,8.5,12.3
29057,14.9,8.6,12.2
29059,16.1,10.3,9.4
29061,17.9,6.0,19.6
29063,10.3,10.5,18.7
29065,9.8,8.3,13.5
29067,17.6,6.8,12.1
29069,11.7,8.2,14.1
29071,8.5,7.3,8.4
29073,12.6,9.1,10.5
29075,14.600000000000001,9.4,12.3
29077,8.4,11.9,10.4
29079,14.1,10.6,14.6
29081,13.6,11.1,17.3
29083,10.600000000000001,6.6,12.5
29085,14.7,12.2,11.3
29087,15.8,5.6,15.2
29089,11.6,10.2,17.1
29091,13.1,10.7,15.6
29093,11.1,6.2,18.3
29095,7.8,9.3,11.2
29097,7.8,9.3,9.8
29099,7.0,9.0,9.5
29101,9.2,9.7,21.6
29103,16.7,11.2,12.4
29105,11.0,8.7,11.5
29107,10.3,8.8,11.6
29109,10.5,8.4,9.6
29111,11.6,9.7,10.9
29113,7.800000000000001,5.1,10.4
29115,12.3,9.5,15.9
29117,11.600000000000001,8.6,19.6
29119,9.899999999999999,7.9,8.2
29121,11.0,9.2,14.2
29123,10.7,11.2,15.6
29125,11.4,8.0,21.3
29127,8.600000000000001,10.9,15.0
29129,21.8,5.7,17.3
29131,10.600000000000001,5.7,19.2
29133,9.899999999999999,5.5,17.0
29135,12.1,6.3,22.5
29137,9.9,7.0,14.2
29139,11.6,6.5,15.2
29141,16.0,7.1,13.6
29143,8.899999999999999,6.5,14.5
29145,11.9,9.1,9.0
29147,9.9,12.2,18.5
29149,16.4,4.8,12.0
29151,8.899999999999999,7.1,22.6
29153,22.6,6.3,8.2
29155,8.1,8.1,16.9
29157,9.5,9.4,8.8
29159,12.0,8.6,10.7
29161,7.2,10.6,21.2
29163,11.7,6.6,14.5
29165,8.5,9.5,12.9
29167,14.7,14.7,11.5
29169,6.8,9.8,29.3
29171,13.700000000000001,10.7,13.7
29173,12.299999999999999,6.9,16.2
29175,9.4,8.9,16.5
29177,9.4,7.8,11.5
29179,11.399999999999999,4.3,20.5
29181,12.2,8.7,12.1
29183,6.9,9.5,9.0
29185,15.8,10.9,14.8
29186,7.6,9.1,11.2
29187,7.3999999999999995,6.6,21.5
29189,8.6,13.1,8.7
29195,10.3,9.9,14.0
29197,11.7,6.0,14.9
29199,23.200000000000003,7.7,11.5
29201,8.3,7.5,14.0
29203,20.0,13.0,14.2
29205,19.299999999999997,9.8,13.6
29207,11.700000000000001,7.3,13.1
29209,15.0,7.7,10.1
29211,13.8,5.8,14.6
29213,11.399999999999999,10.0,8.8
29215,13.6,8.4,21.9
29217,15.6,9.5,15.5
29219,8.600000000000001,7.0,8.2
29221,8.2,8.9,15.6
29223,13.6,8.0,10.5
29225,12.5,9.5,10.5
29227,14.299999999999999,9.5,19.7
29229,17.900000000000002,8.8,12.0
29510,6.199999999999999,17.5,10.9
30001,18.5,8.8,15.4
30003,11.299999999999999,9.6,41.3
30005,13.1,7.5,36.5
30007,16.5,5.3,24.4
30009,21.5,10.6,13.1
30011,45.4,8.4,20.0
30013,11.5,12.4,16.2
30015,29.6,6.7,26.3
30017,14.700000000000001,11.8,19.1
30019,31.1,7.4,17.0
30021,16.6,11.2,17.6
30023,9.2,6.6,29.6
30025,24.5,9.0,16.6
30027,24.9,9.7,15.2
30029,15.5,9.2,12.5
30031,16.6,8.3,13.9
30033,47.699999999999996,0.7,20.4
30035,8.600000000000001,6.4,44.9
30037,26.8,7.7,22.7
30039,25.4,5.7,17.4
30041,13.2,8.9,23.3
30043,15.2,9.4,23.8
30045,35.599999999999994,4.4,18.2
30047,17.1,11.0,22.4
30049,10.6,11.2,28.2
30051,22.799999999999997,6.4,12.9
30053,18.2,8.4,19.1
30055,40.9,3.1,15.2
30057,21.7,6.7,13.5
30059,27.700000000000003,3.2,11.2
30061,10.9,5.7,15.3
30063,12.1,10.4,15.1
30065,21.700000000000003,7.4,16.8
30067,22.8,7.6,14.5
30069,44.4,2.2,19.3
30071,22.9,6.4,22.8
30073,20.4,11.7,22.2
30075,30.900000000000002,5.6,25.5
30077,21.0,7.5,26.2
30079,22.799999999999997,6.7,23.0
30081,24.0,10.8,12.0
30083,14.5,5.2,12.8
30085,11.9,6.9,38.7
30087,9.5,9.8,28.4
30089,25.3,7.3,15.3
30091,22.1,9.8,16.6
30093,9.3,9.8,18.6
30095,16.1,8.2,14.4
30097,21.5,8.5,16.4
30099,21.4,12.1,17.0
30101,18.1,6.8,20.7
30103,26.2,9.4,19.2
30105,19.1,8.7,16.3
30107,38.3,4.3,15.2
30109,19.900000000000002,4.8,29.6
30111,11.4,10.4,11.6
31001,10.600000000000001,12.6,13.4
31003,20.900000000000002,7.9,12.8
31005,36.2,10.1,13.1
31007,31.0,6.8,16.1
31009,20.4,10.2,22.0
31011,22.5,6.8,13.1
31013,17.8,6.9,14.2
31015,26.900000000000002,6.5,19.8
31017,20.200000000000003,6.6,17.8
31019,10.5,9.1,14.0
31021,17.299999999999997,7.1,12.0
31023,15.899999999999999,11.0,12.7
31025,11.5,8.4,14.1
31027,22.799999999999997,8.6,14.2
31029,28.3,6.0,12.6
31031,24.700000000000003,5.6,16.7
31033,9.5,7.8,16.0
31035,15.6,7.9,14.9
31037,10.7,5.3,9.3
31039,16.700000000000003,10.5,13.2
31041,24.3,7.4,13.2
31043,7.300000000000001,5.7,7.1
31045,12.799999999999999,7.6,38.0
31047,10.399999999999999,6.8,12.1
31049,21.7,3.8,18.2
31051,12.2,8.1,15.0
31053,9.8,9.1,11.0
31055,7.8,10.7,10.1
31057,19.1,8.2,23.3
31059,19.6,7.0,17.0
31061,21.8,5.3,16.3
31063,18.3,5.6,23.9
31065,16.1,9.8,12.9
31067,13.899999999999999,10.5,13.9
31069,27.5,7.9,22.3
31071,28.1,9.3,14.1
31073,19.0,11.2,25.2
31075,26.700000000000003,6.3,14.7
31077,29.799999999999997,4.7,12.6
31079,7.6,8.6,11.3
31081,14.5,8.1,13.6
31083,18.0,8.6,17.5
31085,27.1,6.8,19.7
31087,22.2,5.8,18.9
31089,18.5,10.9,16.7
31091,30.0,9.4,23.3
31093,20.5,7.3,13.2
31095,17.4,9.5,10.8
31097,16.3,5.9,25.4
31099,15.8,10.2,12.0
31101,15.6,5.7,13.3
31103,38.5,7.3,13.2
31105,13.2,3.9,19.7
31107,19.5,7.5,19.4
31109,7.8,10.3,17.6
31111,8.9,8.1,14.0
31113,24.5,8.8,11.9
31115,33.8,5.0,15.1
31117,39.699999999999996,6.4,12.7
31119,10.399999999999999,8.9,13.0
31121,17.9,9.1,9.4
31123,16.0,7.1,20.3
31125,22.3,5.8,14.0
31127,11.8,12.3,25.4
31129,23.6,9.3,11.7
31131,12.4,8.5,18.3
31133,24.6,7.9,12.4
31135,22.799999999999997,7.7,18.4
31137,17.4,5.8,13.4
31139,15.399999999999999,9.9,14.3
31141,10.7,7.1,11.7
31143,14.600000000000001,13.5,14.4
31145,16.3,8.5,12.0
31147,17.1,8.6,14.0
31149,27.0,12.9,17.0
31151,8.8,8.5,13.5
31153,6.7,9.7,15.1
31155,12.7,6.9,17.2
31157,12.399999999999999,9.3,14.9
31159,11.7,11.1,15.3
31161,23.7,5.5,16.9
31163,20.6,7.8,13.3
31165,26.0,5.4,22.7
31167,13.8,6.1,13.4
31169,19.2,8.6,13.3
31171,26.799999999999997,0.8,31.0
31173,10.3,6.7,39.1
31175,20.3,8.6,17.0
31177,12.2,8.2,11.5
31179,11.299999999999999,7.0,21.8
31181,18.7,9.7,17.0
31183,33.8,3.5,13.8
31185,13.8,10.6,12.0
32001,10.9,7.2,22.3
32003,8.5,3.1,10.4
32005,16.3,4.7,18.7
32007,5.3,3.0,14.5
32009,21.6,1.0,17.8
32011,17.7,0.0,21.2
32013,12.2,2.0,16.8
32015,7.199999999999999,1.0,16.6
32017,6.699999999999999,1.4,37.8
32019,7.1,3.6,16.2
32021,7.9,2.5,41.7
32023,10.4,1.4,14.8
32027,12.1,2.2,22.3
32029,12.8,3.7,14.3
32031,8.899999999999999,5.3,13.5
32033,8.100000000000001,5.3,29.1
32510,8.9,4.8,20.0
33001,12.3,11.7,14.1
33003,17.9,9.2,15.2
33005,10.5,12.6,15.5
33007,13.600000000000001,13.1,17.5
33009,11.5,19.0,14.5
33011,7.9,10.8,11.0
33013,9.3,13.8,15.9
33015,10.2,8.8,11.0
33017,7.2,9.9,16.8
33019,9.8,14.6,13.2
34001,7.7,6.2,15.5
34003,11.7,6.8,11.1
34005,7.699999999999999,8.5,17.3
34007,7.1,9.2,13.5
34009,12.0,6.7,22.1
34011,5.9,6.5,18.6
34013,8.399999999999999,6.7,14.5
