cfips,pct_occupation_mbsa,pct_in_finance_industry,pct_in_arts_industry,pct_in_public_admin_industry
05031,34.0,4.8712847410622775,8.534796326440384,2.952111091015052
05033,30.0,4.377712069428977,6.9966591144733306,3.2679236588456666
05035,29.2,3.1114994417746713,9.946119120431048,3.800786369593709
05037,25.0,4.775649435843611,6.166360535292574,5.510364733665705
05039,19.7,3.1504065040650406,8.638211382113822,10.873983739837398
05041,28.2,3.418803418803419,2.9585798816568047,10.256410256410255
05043,35.5,3.5610556888496023,5.493117817906301,9.155196363177168
05045,37.7,5.344851321585903,9.507502753303964,3.5896200440528636
05047,26.8,4.625056129321957,4.295764107169585,5.163897620116749
05049,26.9,4.881039980377729,6.696100073583517,4.267844002943341
05051,31.7,5.662162489992965,13.665364741272654,4.279372164673346
05053,32.4,4.123711340206185,7.603092783505154,4.342783505154639
05055,28.4,4.093598422258942,4.877138745269441,2.206705399498961
05057,25.8,2.9073551746582775,10.240833152527664,4.556302885658494
05059,28.2,4.44122800335187,9.65186257332216,4.57834996571951
05061,24.3,1.1962149616139974,5.623995715050883,3.070880199964292
05063,27.3,3.4020877876996605,8.231668972456294,3.8297069550999874
05065,30.7,2.560846560846561,9.312169312169312,9.671957671957673
05067,24.5,3.464453265968964,5.485384337784193,6.225189462287982
05069,30.1,4.453116033513141,6.2588469337006,11.232258311335553
05071,26.2,3.5987748851454824,6.211715160796325,4.632465543644717
05073,29.6,3.345280764635603,3.225806451612903,7.60653126244524
05075,27.6,2.4393939393939394,6.909090909090909,5.712121212121212
05077,23.4,3.620071684587814,4.767025089605735,9.56989247311828
05079,28.8,5.204113430975381,2.5864755375506387,11.623558741040823
05081,29.2,2.8484231943031535,5.696846388606307,5.859613428280773
05083,23.6,3.035655149575008,5.4752180152334695,4.349265923391102
05085,36.3,6.530950626381725,7.240235814296242,7.931098010316876
05087,30.6,2.846868444710818,3.4611926880431527,4.779742283488162
05089,29.7,4.056406685236769,5.100974930362117,6.354456824512535
05091,31.5,5.210206834532374,7.969874100719425,5.744154676258993
05093,25.9,2.7238698531528938,6.62827526634034,4.486035128131299
05095,24.2,2.6527871054398924,8.596373404969778,7.790463398253862
05097,27.7,2.2072348252605765,8.277130594727161,5.671367259350093
05099,30.6,2.84019975031211,2.0599250936329585,3.5892634207240945
05101,30.4,6.60180681028492,8.339124391938846,6.879777623349548
05103,32.2,3.014651628544324,5.417940339411826,6.777695794244757
05105,29.2,2.3464276298444506,6.802003691009754,6.22198787239652
05107,27.7,2.385211687537269,8.556946929039952,5.426356589147287
05109,27.9,3.6667389889346933,8.461705359080062,4.903449772184856
05111,23.3,2.8463578861456846,4.866353805345848,3.4074678637012856
05113,30.6,2.870614339203994,8.00166412425461,3.536264041048398
05115,30.4,4.851610974059954,8.750093443970995,2.653808776257756
05117,32.6,4.840579710144928,2.5217391304347827,5.36231884057971
05119,41.3,6.925549125416662,8.990130400321386,6.629678287966471
05121,27.8,2.365252293577982,5.275229357798166,3.483371559633028
05123,25.3,3.41840318426598,7.679700304378366,6.462186841489112
05125,36.6,6.077204416633443,7.044426340330381,5.692395694302403
05127,25.3,4.151144225651943,3.565726450239489,4.5502927088877065
05129,25.6,4.778818211172102,5.295447206974491,4.8433968356474
05131,31.2,4.087545378385926,9.000628316112817,2.310807037140463
05133,20.7,1.8261106568547287,3.0934859634777867,2.5074952303079856
05135,27.6,4.33103911364781,6.160819204297465,5.422192378714118
05137,30.9,2.2978347326557667,10.539107379584623,6.0539107379584625
05139,33.5,5.984605516356639,7.479153303399615,3.3354714560615775
05141,29.6,3.7918871252204585,10.687830687830688,5.220458553791888
05143,38.7,4.382065856702855,8.954500148164112,2.9435270242360567
05145,32.9,4.231211001769472,7.403843168906963,2.7131903268866604
05147,34.0,5.390124387485865,7.0863173765548435,4.372408594044478
05149,24.7,3.328572997912776,7.557947929254093,3.119850598703724
06001,50.2,6.063083150423967,8.775707317186292,3.4553927246712557
06003,37.3,1.4577259475218658,17.20116618075802,10.495626822157435
06005,33.9,4.420051225759239,13.443102817416758,10.852542993047933
06007,36.8,5.018991622873199,11.810187834954993,4.712003746292731
06009,32.3,4.703013412297509,8.54671079370609,8.32607559658596
06011,24.0,2.4246801485761456,11.194799834915393,4.3644242674370615
06013,44.1,8.252378585756016,9.068302327992765,4.109473940139372
06015,35.0,2.7953410981697173,11.835829173599556,17.437603993344425
06017,41.2,7.386517197212723,12.488689909636784,7.190279785196414
06019,30.3,4.5998758315726445,8.463329824225603,6.1789743098959296
06021,22.7,1.7200106392410672,6.622927564500398,5.018175370156929
06023,34.7,4.146380783491859,12.54715460261164,7.049814605835886
06025,25.2,3.454073309584845,8.837433831607685,9.35679328827779
06027,36.4,4.151493080844865,14.44525370235494,9.893177955814519
06029,27.1,3.507111764620245,8.613897421712355,6.692192345208111
06031,25.2,2.6632112924569915,8.127481252756947,13.430010292604027
06033,27.5,4.106319947333772,9.08080974325214,7.5337393021724814
06035,31.2,2.508419463476948,7.397514806642666,33.05074904192312
06037,37.6,6.011100105621597,11.273720993869404,3.2712065223719202
06039,23.9,4.1017368023615015,9.33273838127274,4.3814786846982905
06041,55.3,10.349759459108048,9.20480011013637,3.1733041675908438
06043,29.5,2.600170502983802,25.873827791986358,10.343847684001137
06045,32.3,4.017087213775903,11.106688954336809,6.208708111119956
06047,23.4,2.92047283845956,7.824123905775221,4.452149395616433
06049,33.3,2.8407169428474806,10.61887047683463,9.570510652688535
06051,35.5,6.736311239193084,40.48991354466859,3.2780979827089336
06053,29.1,3.562980799965904,11.443305559699107,5.184115754256611
06055,36.6,4.824222319056521,14.423468885733964,3.7123459046119676
06057,41.5,5.669670214939059,11.02158469325223,5.79223314192333
06059,42.5,8.567089428075603,10.947202872089393,2.8588368816776804
06061,46.2,8.351044441329034,9.198373755782981,7.313052011776251
06063,37.4,2.9613345402819085,12.543644122591491,8.63830337514548
06065,30.2,5.034597485896659,11.371660078974838,4.834255481082254
06067,39.1,7.022073390508569,9.487595700354042,10.594886608128085
06069,29.3,3.823218727638259,8.229120523392512,4.245749139605412
06071,29.5,4.641591052734021,9.25584518115633,5.349836087801827
06073,42.2,6.164601707525247,11.768252921197533,5.06523441335606
06075,57.6,8.587758189573659,11.001316138842142,3.2712449450908405
06077,27.9,4.721696169949126,8.192470195989513,5.066601943607906
06079,40.1,4.706900872576493,12.759058012287456,5.543784506261439
06081,49.6,7.585588322519513,9.845038059347024,3.2508975351238223
06083,35.9,4.643503031325256,12.458418838257481,4.095802996654766
06085,54.2,4.577347076451265,8.128664570100511,2.481648373426324
06087,41.6,4.375174112575693,11.660044279577145,3.39941058311218
06089,33.6,5.340329673294305,10.118164404996358,6.832222731809965
06091,29.1,2.2082018927444795,10.488958990536277,12.381703470031544
06093,35.2,2.9991534647478533,10.624017414439473,8.289998790663926
06095,33.0,5.609291808791273,9.144450134796935,6.849520238865966
06097,38.2,5.66320672930481,10.852722259971728,4.150753297874833
06099,28.0,3.366714144844966,8.571929440122712,3.6660457981812207
06101,28.5,4.092713535663978,8.474836726853631,6.236393904469202
06103,25.7,4.185442292859173,9.568465067186295,5.456095481670929
06105,30.2,1.6349384098544233,14.06494960806271,10.167973124300111
06107,26.9,2.926905706626671,8.442136249419375,5.758113349040501
06109,33.3,4.672986233506407,15.67189063021007,7.350069070642595
06111,38.2,7.32191306355712,9.732725278531431,5.068165637206796
06113,44.7,4.134169291615929,10.176416717823825,7.7399941630521205
06115,27.9,4.567251265886456,9.070789041279635,9.513430133127661
08001,30.7,5.1837964359490325,9.731837047954699,4.212789192532828
08003,33.4,5.927314681280646,13.772714162099797,5.3937121430631665
08005,42.7,9.28100772961329,9.639841491089634,3.917220564687993
08007,33.3,4.369250985545335,13.23915900131406,4.845597897503285
08009,40.6,2.9593094944512948,2.651048088779285,6.535141800246609
08011,30.4,7.152682255845942,9.628610729023384,9.353507565337003
08013,54.4,4.805259057486821,10.45897332370386,2.960494515180638
08014,55.2,6.483264796210504,8.588829316537401,4.195512987350996
08015,36.4,6.037780966044955,15.26781444285031,7.42467718794835
08017,41.3,7.656065959952886,2.944640753828033,7.656065959952886
08019,37.8,6.666666666666667,18.499525166191834,4.577397910731245
08021,32.6,5.414328161109276,6.767910201386597,7.527236711786069
08023,29.0,2.5107604017216643,4.232424677187948,5.88235294117647
08025,27.8,3.170478170478171,9.927234927234927,18.295218295218298
08027,37.0,8.405797101449275,6.782608695652175,11.884057971014492
08029,31.9,3.922993098438068,8.045768252815112,3.3508899382491824
08031,48.6,8.420926958606726,10.769911900628285,3.67271406754451
08033,30.8,0.6313131313131313,17.929292929292927,7.07070707070707
08035,54.6,11.806249108289341,8.315133290165392,4.316977073433058
08037,34.2,7.298992030004688,27.127285513361464,2.98581809657759
08039,44.5,6.184593023255814,6.5479651162790695,6.6933139534883725
08041,42.0,7.003465989973385,10.417466113758742,6.209382929999381
08043,33.3,4.418231311509737,8.473511551615829,14.559921825923084
08045,35.0,6.5178147268408555,12.433887569279493,3.9968329374505145
08047,44.4,1.7671517671517671,25.545738045738048,6.133056133056133
08049,31.8,7.529493407356003,23.84917881101087,4.961832061068702
08051,34.7,3.2420231866215246,19.9240792038576,5.252898327690572
08053,40.6,2.083333333333333,14.322916666666666,11.979166666666668
08055,31.4,1.953125,15.0390625,8.3203125
08057,31.4,0.0,9.51638065522621,7.644305772230889
08059,47.3,7.235044896926773,9.379663589224737,5.278550651321614
08061,35.3,4.017216642754662,7.604017216642754,5.164992826398852
08063,33.6,2.3619806488332387,6.402959590210585,5.862265224815025
08065,35.5,6.377971287361732,21.628618498470228,3.977406448576135
08067,42.6,5.583012372609836,13.483758819318995,5.842053239715055
08069,45.4,4.993479380595952,10.593540751131519,4.123880809652709
08071,31.5,5.116358658453114,12.251882272416154,8.555783709787816
08073,40.2,4.736490993995997,7.071380920613743,11.80787191460974
08075,30.0,3.690888119953864,8.810220920947565,9.874900186318872
08077,36.1,5.05395785072603,9.747725860218091,4.661280298321939
08079,41.1,6.4593301435406705,29.42583732057416,6.937799043062201
08081,29.7,3.6183676780788576,13.191627454161933,4.932662664286873
08083,32.1,2.8630039243667498,11.996075633250088,9.659293613985016
08085,31.9,4.751118409875984,10.697094965739849,5.89501104252789
08087,26.9,3.286384976525822,6.756161971830986,4.658157276995305
08089,35.1,3.641536273115221,8.506401137980085,9.246088193456615
08091,51.1,7.385143838557321,23.829969944182054,6.39759553456419
08093,33.0,6.858108108108107,9.887387387387388,6.599099099099099
08095,35.6,2.515400410677618,6.7761806981519515,5.698151950718685
08097,43.8,13.562871743319091,26.296389377565554,4.967747340202731
08099,32.5,3.5493265380415,8.227156898434657,5.6789224608664
08101,31.6,3.8594495252264474,10.20872533146633,6.856867807290071
08103,31.7,2.6372059871703493,11.831789023521026,6.557377049180328
08105,27.2,4.031209362808843,10.511486779367143,5.678370177719982
08107,37.6,6.782356194690266,19.109513274336283,4.175884955752212
08109,29.2,2.6564774381368266,8.187772925764191,5.895196506550218
08111,28.2,2.0348837209302326,18.6046511627907,7.267441860465117
08113,42.5,10.607843137254902,22.705882352941174,6.137254901960784
08115,35.7,2.1231422505307855,3.9278131634819533,7.006369426751593
08117,32.0,6.008583690987124,30.03281999495077,5.483463771774804
08119,41.1,5.76,11.983157894736843,6.349473684210525
08121,38.0,3.633975481611208,6.17338003502627,7.749562171628721
08123,34.2,4.738090868573526,8.084052119654983,3.7313530660933854
08125,33.5,2.8781383955909368,9.471320677689324,3.2659726474790776
09001,46.0,11.706738426973827,8.28869272169408,2.36322787250809
09003,44.2,10.733064373115802,7.215596737010108,4.219276467458769
09005,41.6,6.716402551965425,7.45729573986417,3.7096110310763533
09007,45.8,8.742352141400408,8.332200317244505,4.1162474507138
09009,42.3,6.375627483486053,7.570490896112683,3.800591037710624
09011,41.0,4.5531159234901954,14.960345528149407,5.109181477524116
09013,45.6,9.158150728947467,8.647824498179206,4.133012436839254
09015,34.0,4.855493269779464,10.128897989325637,3.705817193112014
10001,33.0,5.253933878297009,10.779515040747093,9.675400272899115
10003,44.3,12.01902901381955,8.794587945879458,4.285869329281528
10005,34.9,5.833845162459599,10.112065406727952,5.573064027306503
11001,63.6,6.558477569247832,9.813968174786599,16.353606406436157
12001,47.0,5.295396480314836,11.779361124775853,3.8981544662551375
12003,31.6,5.208805145393605,4.85551227466256,8.578675604674336
12005,32.9,6.125629779984776,14.143317989053608,8.02010463107277
12007,30.2,4.631108272117535,7.463004364952624,9.81582029170659
12009,39.3,5.178962544012864,11.215804628430428,5.235996086865255
12011,36.1,7.768061119756315,11.070092374929642,4.093343376485779
12013,27.7,3.5721703011422634,10.841121495327103,14.039460020768432
12015,30.0,6.320842564942362,11.572423979706516,3.764890986738593
12017,30.4,4.661608889079929,11.863568956994563,4.01899890390939
12019,35.2,8.234055292878823,8.468399644870233,5.474573121631946
12021,31.0,7.631964254158988,15.233635422714764,2.535152601418726
12023,30.7,4.1462495288352805,10.407086317376555,8.137957029777612
12027,16.9,2.696927271387518,7.781298356790215,6.263355684916366
12029,25.5,3.908224771534124,6.474820143884892,11.12191328018666
12031,37.3,11.271092751838685,10.392628045995274,4.47661730405559
12033,33.6,8.926454445664106,12.279546286132454,5.341383095499451
12035,32.6,6.579709473391563,12.376340847485116,3.746264161434562
12037,26.6,8.856607310215557,15.417057169634491,11.83223992502343
12039,29.8,3.7292571224647597,7.071908642122167,14.905132932849579
12041,22.2,6.808002388772769,8.450283666766198,7.524634219169901
12043,23.3,2.4986985944820406,13.482561166059345,6.793336803748049
12045,31.2,6.782608695652175,10.069565217391304,13.200000000000001
12047,23.3,2.2546419098143233,9.442970822281167,8.859416445623342
12049,21.3,4.645200984413454,8.326497128794093,6.829368334700574
12051,19.2,2.146599808439912,7.358161023156234,2.6874753507239846
12053,32.1,6.626322434585746,10.142656043653039,5.28538464887457
12055,28.4,5.280882133810162,10.588585903740128,4.479213232007153
12057,39.1,10.687027286332704,10.225408835382895,3.5407025677705866
12059,28.5,3.562563877938385,8.687399620382537,10.20586946999562
12061,33.1,7.194760004093746,12.395524170163409,3.351755193941255
12063,29.4,4.164170161773518,8.747753145596166,13.097663271420013
12065,34.4,4.581946348149598,8.576463677305659,15.76267867632661
12067,27.2,0.9673518742442563,8.061265618702135,9.834744054816607
12069,34.4,6.304314145269652,16.173467231932843,4.506401498612656
12071,31.2,6.867901566227235,12.36863143653365,3.4467356510087104
12073,46.1,6.127793653283502,11.381941934295867,14.130412543392417
12075,24.1,4.242345614945512,10.365853658536585,5.779709392838609
12077,25.4,3.2285837279380116,3.529918209212225,22.815325010761946
12079,28.9,2.233132720937599,8.710801393728223,12.353500158378207
12081,34.8,6.533133197175127,12.119515736115554,3.3736066340215065
12083,30.1,5.359809372517872,9.784749801429706,5.09054805401112
12085,38.1,7.190168018716009,11.472670373408683,3.8176404460243676
12086,33.0,7.833377337498722,11.309960762528597,3.313284730351123
12087,31.4,6.887857000199721,24.041342121030556,6.940283602955861
12089,35.1,6.9048189882522175,11.912943871706757,5.722049068968273
12091,38.1,6.563723894917575,15.203510228815748,10.567718912367722
12093,21.8,3.247516989022478,9.592263460533195,5.5933089388395185
12095,37.2,7.1363328110410365,19.02281483116502,2.9894094224628285
12097,27.0,5.310045573547949,22.880708814118105,3.5440705905168235
12099,37.3,7.941828238650982,11.711094089856632,3.2161400472437265
12101,36.6,8.171566671711126,9.916491257033583,3.673742668335924
12103,39.4,9.638192529871024,11.139635036012988,3.506603300877865
12105,29.5,6.498308827395244,14.425965195142041,3.73810483517639
12107,24.3,3.8773774547703725,7.808875831142724,5.095098190814906
12109,46.4,12.628654866626304,11.413333808184053,4.817657323978774
12111,28.7,4.6686815262561385,11.00188893086513,3.931998488855308
12113,38.3,7.570233470773065,10.883370676283029,7.928195473769339
12115,35.2,7.604419642594628,12.86318277774184,3.1089210215278227
12117,45.5,9.281370162323977,10.557080060903749,3.1079837245911794
12119,30.6,7.584814536241637,13.522821741023714,5.288785083725902
12121,27.1,4.541661699845035,9.810466086541899,9.965430921444748
12123,24.9,3.065670712729536,11.795829442888268,8.96358543417367
12125,29.8,6.210841732497957,4.549169163715608,18.387360392263687
12127,31.8,7.364891066770077,12.276581118240147,4.237908058943806
12129,38.3,5.483373706232107,8.081920281876238,17.932907582764443
12131,35.6,10.198948090555684,14.13870830747117,6.62833621900624
12133,28.8,3.7023935856620684,9.798372833392289,12.993750736941397
13001,27.7,3.066629495400056,6.049623640925565,5.213270142180095
13003,24.4,5.589680589680589,5.988943488943489,3.6547911547911545
13005,27.8,2.896786757546251,2.8237585199610513,4.454722492697176
13007,28.8,2.564102564102564,2.838827838827839,8.608058608058608
13009,31.1,4.803942807625649,10.793977469670711,9.050043327556326
13011,26.7,2.5152340204848955,4.939712174251264,5.121223907688319
13013,30.3,5.194282802821056,7.6881821350996224,3.8400686492719425
13015,30.3,4.400856068319238,7.286969892160326,3.5842666278803996
13017,22.9,2.8548123980424145,7.814029363784665,7.977161500815661
13019,23.4,3.7584803256445047,8.602442333785618,6.7842605156037985
13021,33.8,7.763290501385739,11.707923910304864,5.798059964726631
13023,29.1,3.7706725468577726,4.5424476295479606,17.72877618522602
13025,25.1,4.269463731718127,7.874132072684296,3.294430491948589
13027,25.6,4.757984853473823,5.943365162989792,5.910437932169905
13029,41.3,6.595508390918065,11.099457058242843,6.484452122408688
13031,32.0,4.438611840186643,11.913094196558765,5.15893846602508
13033,22.9,3.7689515267990603,7.591287636130685,2.797352124706385
13035,28.3,5.92444491213301,6.871514258655162,5.16678943491529
13037,29.6,1.550387596899225,2.862254025044723,12.283840190816935
13039,33.1,4.391468005018821,10.692876063014081,12.021934104744645
13043,20.2,5.718842560947824,12.576896787423102,2.8935976304397357
13045,30.2,4.050102808850993,8.381279357114561,3.493614532832808
13047,30.5,6.561780506523407,8.7234586850857,2.4015093374264516
13049,24.3,1.0464833292771965,7.958140666828912,9.004623996106108
13051,36.6,5.32768549120351,13.82398360490121,5.342839411739237
13053,36.1,5.002253267237494,11.131140153222171,22.307345651194233
13055,20.4,3.506265113211695,5.726533304022862,4.165750714442735
13057,43.0,7.714611244254116,8.424154323655365,3.304914941264291
13059,40.7,3.5866043664425376,15.836087459095127,2.919101965061947
13061,25.7,0.9825327510917031,5.567685589519651,5.567685589519651
13063,24.5,4.335957681423162,10.61588643075808,5.080079887109336
13065,27.4,3.0017921146953404,10.21505376344086,2.240143369175627
13067,46.9,8.539089724821036,9.62735814588693,3.271356543343017
13069,29.9,3.6754261363636362,10.777698863636363,4.438920454545454
13071,23.2,3.104094193203104,9.355097671929355,5.1164035322451165
13073,44.3,4.95213710029387,7.762809508568768,6.472402455701359
13075,25.7,2.6234567901234565,5.4152637485970825,4.026374859708193
13077,35.4,4.880046315254381,9.637244242364337,5.135627444612322
13079,23.7,4.3339706819630335,3.590397280645847,10.133843212237094
13081,28.0,5.282351641065311,13.349541385788486,7.061553762846723
13083,24.5,5.271361768456851,11.421283831656512,2.607340229559303
13085,38.7,3.996676360614873,9.22309929372663,2.708766098878272
13087,25.8,3.683241252302026,7.162934961713677,5.214694194048657
13089,45.3,7.062955322871243,9.65297542888477,4.814998563856177
13091,30.2,3.2876364559532876,6.283320639756283,19.306930693069308
13093,24.3,2.96718412261741,6.975830222047554,10.060915700530556
13095,29.3,4.428244711263579,10.334476843910807,8.496283590623213
13097,35.3,5.194338673755299,8.427329549536605,4.712982254472304
13099,28.7,3.645692681609506,3.618687550634621,6.7512827437213065
13101,17.7,3.299203640500569,10.693970420932878,3.583617747440273
13103,32.6,4.368747187316094,8.218229653477342,4.998788382317305
13105,24.5,2.252542154717467,6.29424636375338,5.148667782211353
13107,28.3,1.1928429423459244,4.4556192258215415,6.981639574318793
13109,24.5,2.477272727272727,5.840909090909091,6.840909090909091
