cfips,pct_occupation_mbsa,pct_in_finance_industry,pct_in_arts_industry,pct_in_public_admin_industry
02066,42.9,1.3468013468013467,6.1447811447811445,14.73063973063973
02068,17.1,1.0253317249698433,31.66465621230398,5.548854041013269
02070,44.3,1.4871794871794872,2.666666666666667,15.538461538461537
02090,37.2,4.401507798568946,8.904588854027944,11.57709410197955
02100,33.8,0.42689434364994666,16.22198505869797,11.099252934898612
02105,37.0,1.4258555133079849,14.543726235741444,17.015209125475288
02110,45.9,3.257149841114642,7.748716695184552,24.0894646785627
02122,38.4,3.4335981838819523,9.931895573212259,9.510296740716718
02130,30.8,4.9688561721404305,9.555492638731597,9.72536806342016
02150,28.3,0.6726106679180354,4.692632566870014,9.838886281870796
02158,29.8,0.6280843427545985,3.4096007178106778,22.207267833109018
02164,45.6,1.5533980582524272,6.796116504854369,27.766990291262132
02170,33.1,3.464229813092717,8.401620476935825,9.140502716140318
02180,39.8,1.4453231524406873,6.599400054540497,19.30733569675484
02185,37.4,1.8754833720030937,5.510440835266821,14.385150812064964
02188,43.1,1.4142165984369186,5.95459620394492,17.677707480461482
02195,23.4,1.4411027568922306,8.583959899749374,4.887218045112782
02198,34.0,2.28898426323319,7.761087267525035,15.164520743919885
02220,42.2,2.877208880833711,7.340280924331672,10.919800634345265
02230,27.6,1.2165450121654502,21.897810218978105,13.260340632603407
02240,37.5,3.281710914454277,5.051622418879056,16.666666666666664
02275,39.9,2.6241799437675724,6.279287722586692,14.339268978444236
02282,33.7,0.33333333333333337,5.333333333333334,30.666666666666664
02290,34.6,0.4488330341113106,4.308797127468582,23.6983842010772
04001,32.2,2.8556375131717595,8.055848261327714,10.563751317175974
04003,35.7,4.172414572921142,8.855921662633708,16.762025373708134
04005,37.9,3.3846153846153846,18.785903751420992,5.567260325881016
04007,33.1,4.416502130312792,13.649589525096124,8.03283799231009
04009,27.4,4.592979835698283,11.366691560866318,7.214339058999252
04011,27.3,4.049689440993789,6.70807453416149,3.4782608695652173
04012,23.7,3.5045219638242893,17.554909560723512,10.675064599483203
04013,39.3,10.28210179790925,9.84791474657625,3.7542641274028723
04015,26.8,5.510429878295599,17.84548128558707,6.11220552122406
04017,32.6,4.10427226647357,11.956553222302679,10.152063721940623
04019,38.4,5.764001814179361,10.849677540680759,5.956481819489154
04021,31.5,6.719190786609332,9.235457955853498,7.139662072297205
04023,26.4,4.627867935086737,9.40123111359821,7.851147174034695
04025,32.4,5.428679228532748,11.921566016379254,5.160130501364938
04027,25.4,3.813370933526415,10.556000152433215,9.355588582752182
05001,31.3,3.2917139614074915,4.262832639677135,5.372682557699584
05003,25.1,1.5157666802002978,5.129246176749222,5.643524157531465
05005,32.1,6.173884728101595,4.9690654509931615,3.4776945620319113
05007,38.7,4.574292745704545,7.773588313652886,2.2871463728522725
05009,33.3,3.603268945022288,7.961862308073303,3.077018325903913
05011,29.5,4.9397590361445785,8.048192771084338,5.518072289156627
05013,21.4,2.6378896882494005,2.2541966426858515,6.522781774580336
05015,29.6,4.277574623692491,9.516115315928225,2.3386342376052385
05017,28.2,3.960999390615479,6.581352833638025,8.348567946374162
05019,29.2,3.173828125,14.8828125,2.509765625
05021,31.5,5.305726302167583,4.707214493691362,3.396958912973148
05023,27.5,4.463485105111089,9.016638437780214,4.722526651389858
05025,34.1,8.030592734225621,1.561504142766093,5.066921606118547
05027,33.3,4.760827773380075,5.608956236571299,1.3230804025783105
05029,28.6,1.6570284697508895,5.649466192170818,3.536476868327402
05031,35.5,5.307202351788339,7.392454679078883,3.4865262126408623
05033,29.3,4.929794784755439,6.63092115414288,2.5921925628760993
05035,31.4,3.943607383363209,8.890073155370379,3.774041955331622
05037,24.1,4.960619041039105,5.996960066325826,7.060936852286859
05039,20.6,3.507516105941303,8.697208303507516,9.05511811023622
05041,28.2,4.20379255197624,4.0667123600639705,9.32145305003427
05043,35.7,4.275045068246201,4.133402008756117,10.880762297192891
05045,40.3,5.276152467277708,10.290188385700274,3.957114350458281
05047,28.7,4.015656712090461,4.841983183531458,6.23369092490577
05049,30.0,3.0065998533365925,6.477633830359325,3.4710339770227328
05051,31.9,5.352195552504475,13.38416652364724,3.8468139358128814
05053,34.5,3.8891650099403576,5.467196819085487,4.547713717693837
05055,30.8,3.775141825683342,3.9092315626611653,2.1144920061887573
05057,25.5,3.5354120783586414,8.12565202271937,3.4890460183145935
05059,30.5,4.615268784821563,9.840385484113838,5.014305074536967
05061,24.9,1.0822510822510822,6.042568542568542,4.509379509379509
05063,30.3,4.387263976305072,8.718992965568308,2.943354313217327
05065,30.5,2.5647003963627886,8.71998134763348,9.675915131732339
05067,25.7,2.577777777777778,7.306666666666667,7.484444444444445
05069,29.7,5.381662775513434,6.08998456729057,10.787068180918839
05071,28.5,2.9236391613771877,9.14598961338719,4.010386612810156
05073,29.0,2.998442367601246,3.1542056074766354,8.09968847352025
05075,26.4,3.5876475930971847,8.991825613079019,4.9349076597033
05077,29.0,1.8168335187245088,6.266221727845754,9.084167593622544
05079,28.0,4.4816253361219,3.226770242007768,9.85957573946818
05081,32.1,3.465732087227414,5.996884735202492,4.419781931464175
05083,24.7,2.747191636080525,5.005005005005005,2.9807585363140916
05085,35.8,6.8857401266204405,7.618329816098885,7.075670786855593
05087,26.7,2.9484792054624456,3.755431409062694,4.050279329608938
05089,30.5,4.771300448430493,3.7488789237668163,4.591928251121076
05091,33.7,5.17443909315165,7.353459415012334,7.3417126747327615
05093,27.5,3.374986053776637,5.957826620551155,3.955148945665514
05095,23.0,2.3215523215523217,5.370755370755371,7.241857241857241
05097,29.7,3.6099969145325517,6.541190990435052,4.998457266275841
05099,23.7,2.06252014179826,6.219787302610377,2.0947470190138575
05101,25.9,6.646862235425176,6.424062383958411,6.832528778314148
05103,33.2,2.790750654972092,5.034741997949652,8.543114249914568
05105,29.2,2.2844710361707916,6.717432689692685,4.949687245036714
05107,27.5,5.362525781373948,7.520228462636839,6.663493574488339
05109,29.1,3.7292519939642164,9.527915499029964,4.074153912481139
05111,25.5,2.4968658587547012,5.045967404931049,3.69828666945257
05113,31.9,2.4539877300613497,8.793456032719837,3.76278118609407
05115,32.3,4.577477914041824,10.795094494352703,2.2179147873411114
05117,30.8,5.7356608478802995,1.4962593516209477,6.234413965087282
05119,42.8,7.018344883815736,8.467454817230601,6.343796711509716
05121,28.7,2.3023023023023024,4.962104962104962,3.4320034320034316
05123,26.1,3.7538391536799,6.893413718575816,6.5294050733704925
05125,38.2,7.199889630434407,6.39626123096556,5.615051649507649
05127,27.9,5.461993627674102,3.345471096950387,4.847519344560765
05129,25.0,3.8927052666012427,4.088976120379457,5.004906771344456
05131,33.5,4.3062773522975935,8.576654814004376,3.1130333698030634
05133,19.3,2.1999717952333944,2.7640671273445214,2.566633761105627
05135,24.6,4.564043840994602,6.183543268444299,5.463765745133323
05137,30.7,1.9537765070288302,9.673576364069573,9.60209673576364
05139,34.5,6.950025113008539,5.763435459568056,3.3274736313410345
05141,27.8,6.720384021944111,9.103377335847762,3.9259386250642896
05143,40.7,4.151780644823158,9.301980241262742,2.8231758981839783
05145,32.9,4.061937565940545,8.192142990132192,2.3335195184012907
05147,32.9,7.607142857142857,7.071428571428571,3.6785714285714284
05149,22.3,3.355846348670325,8.136344449134656,2.8704094554664414
06001,51.4,6.053071528234648,8.379084319691954,3.496047460431398
06003,48.3,2.2167487684729066,24.38423645320197,7.142857142857142
06005,33.6,5.105042016806722,12.591036414565826,12.394957983193278
06007,38.0,5.233405513450487,11.00607978679104,4.558799033896894
06009,32.4,4.7845227062094535,8.398980537534754,7.83132530120482
06011,24.1,1.8270024772914946,10.363336085879439,5.026837324525186
06013,45.6,7.957425600332026,8.727893822951936,4.124417138306495
06015,33.2,2.630717170614562,8.350616744896845,16.01353564021395
06017,42.3,7.540250759613033,13.156148499982537,7.377268652720055
06019,31.2,4.529580911593759,8.197491587641482,6.12762312633833
06021,24.8,1.1655405405405406,5.903716216216217,5.472972972972974
06023,34.9,4.208580728527733,13.078822971359404,6.907437394703699
06025,25.0,3.35350479072113,8.988065221045554,9.517565977475206
06027,36.6,4.689244510606624,13.23657114501923,13.956084852995906
06029,28.2,3.6249917096084916,8.449567025292183,6.7525599287170515
06031,25.2,2.833088084638739,7.616368953377912,12.896976921787399
06033,26.8,4.142283899013543,8.276207991974587,7.741180404614613
06035,30.6,2.313468992248062,6.637596899224807,30.971414728682173
06037,38.7,6.004266600608781,11.073156799609519,3.4562846595092185
06039,25.8,5.122460410407862,7.98241594106964,4.7456591476144405
06041,56.7,9.697165443947153,9.073501591842383,3.3067257263261505
06043,31.5,2.632340179346254,23.51750072317038,9.545849002024877
06045,31.7,4.305707939736145,11.054617463673098,6.41173164922797
06047,23.7,2.9955445128387153,7.505207408998777,4.735706479604704
06049,36.6,2.147820593809223,9.349336702463676,9.633607075173721
06051,38.9,8.793938641162589,34.56713451745125,3.5647745621661904
06053,30.4,3.7476024457702373,11.16015132408575,5.257664225841661
06055,37.6,4.79845092718227,14.319029850746269,3.89246947082768
06057,42.1,5.891666480833129,10.342751377026515,4.8993153892469286
06059,43.6,8.709460931383903,10.611993267527875,2.9888685692617822
06061,48.6,8.758684170154945,8.735672488987268,7.692476276052511
06063,36.5,3.6368326025277278,10.497807583182874,8.498839308743875
06065,31.2,4.956987026140959,11.362145727212928,5.127477755767032
06067,40.0,6.881606174151333,9.533443319724848,10.547089088977128
06069,30.7,3.401521555367709,8.540997464074387,4.730346576500423
06071,30.1,4.58324027891511,9.152562853539358,5.503858656542346
06073,43.4,6.236051029557502,11.325352755187113,5.092384892482421
06075,59.1,8.509679460750002,10.380178919007028,3.249115472754643
06077,29.5,4.5586727036221735,8.103924854912947,5.18967630578347
06079,39.6,5.022598268226987,12.658834629373183,5.51869493098778
06081,51.2,7.7998583470111456,9.0829540207935,3.187917435162333
06083,37.1,4.643126177024482,11.944444444444445,4.242937853107344
06085,55.5,4.572293143454028,7.995781936481864,2.423791791919498
06087,44.2,4.432304696332062,10.974640244480588,3.497268556674714
06089,35.1,5.280371937127488,10.23232555310781,7.031936316579043
06091,38.8,1.9290123456790123,10.185185185185185,9.25925925925926
06093,33.4,3.054768934144725,9.802976441525576,8.628065313008374
06095,33.7,5.696250883324739,9.353215302049312,7.191695792509406
06097,39.6,5.215048893544791,10.442700231176083,4.398646812566212
06099,29.1,3.0453205680327904,8.453837597330367,3.981509935379994
06101,29.2,4.168725906889394,8.735297024809727,6.461895818918652
06103,25.2,3.4627870626427795,9.586790108612881,7.478658170013226
06105,32.3,1.2401621750536609,10.493679942761744,9.038874314333412
06107,27.0,2.8562727055189367,8.334964867628186,5.8142443820835785
06109,34.4,4.581759051126309,17.002247835860157,7.475249892390837
06111,38.4,7.28844260202531,9.689152554735651,5.392479850229154
06113,45.4,3.8911743079154992,10.09161549315368,8.192730380174487
06115,27.9,4.652975464280873,9.607564050427003,8.404500474447607
08001,31.7,5.32539697489122,9.754563092165986,4.3022094972593194
08003,34.3,6.157635467980295,12.999452654625069,6.841817186644773
08005,42.9,9.476340621799016,9.619973562383048,3.89926237904218
08007,36.9,3.8461538461538463,14.971392244119516,4.656706929434202
08009,42.0,2.0689655172413794,2.507836990595611,7.962382445141065
08011,35.5,5.043586550435865,8.7173100871731,12.32876712328767
08013,54.9,5.047392285082823,10.376176262844904,3.0223974116521224
08014,55.9,7.559566417834135,9.612434809285203,4.277022190408017
08015,36.0,6.244607420189819,16.274805867126833,7.258412424503883
08017,42.3,7.357512953367876,3.9378238341968914,7.66839378238342
08019,41.2,5.895078420767982,16.152875428159366,5.552550928429782
08021,35.1,6.2208398133748055,9.953343701399689,6.811819595645412
08023,29.2,2.2658610271903323,5.211480362537765,8.610271903323262
08025,33.3,3.476245654692932,9.44380069524913,16.280417149478563
08027,40.7,8.17382307294361,6.104500775995861,9.260217278841179
08029,33.4,4.171855541718555,9.090909090909092,3.0866393880092513
08031,49.6,8.657957768210071,10.83493747520315,3.5266630420407625
08033,34.5,0.6082725060827251,19.829683698296837,15.571776155717762
08035,55.6,11.981870177521179,8.161657583769493,4.4536772244105105
08037,37.1,6.939050123856999,26.56350347105416,2.740144958561424
08039,44.0,6.134176124120097,6.371211032897572,6.795000718287603
08041,43.0,7.2608857009010315,9.838045349735653,5.9072076511708556
08043,35.0,6.197278911564625,7.802721088435375,12.095238095238095
08045,33.6,6.697466842667672,12.508642906530895,3.7525928719592683
08047,49.1,2.4415584415584415,20.51948051948052,7.6103896103896105
08049,32.2,7.6017995155150535,21.974852924212712,3.1145460837466836
08051,34.6,4.169148302561048,23.357157037919396,5.816954536430416
08053,40.4,6.017191977077363,8.30945558739255,8.595988538681947
08055,36.2,3.1790744466800804,16.458752515090545,7.967806841046278
08057,30.1,0.0,9.134615384615383,7.051282051282051
08059,48.2,7.4704142011834325,9.454551177137102,5.211821729825003
08061,38.2,3.463203463203463,3.463203463203463,3.463203463203463
08063,34.2,2.8651685393258424,5.365168539325843,4.634831460674158
08065,47.0,10.241882763129222,19.699280889082587,3.660928306820658
08067,42.4,5.71348550623162,12.291695840918639,5.282873547122252
08069,45.2,4.990307723043861,10.421762536514775,4.00110151782677
08071,30.1,4.39690026954178,11.489218328840971,10.242587601078167
08073,41.9,4.264099037138927,5.020632737276479,9.903713892709765
08075,29.9,3.355883923802742,8.40306213281111,8.643403952287699
08077,35.6,4.773196020933593,9.48185147250712,4.62026293266735
08079,43.3,4.395604395604396,23.516483516483515,10.54945054945055
08081,30.6,3.2610467960215233,12.37567259090168,4.9241806619925
08083,32.2,2.2276366167768886,12.252001392272884,10.224504002784546
08085,32.0,5.103095587835265,9.232359501659323,5.2989500027202
08087,27.2,3.6456764085567945,6.9749924676107256,4.496836396504971
08089,33.8,4.234069489379659,7.89140526093684,7.933605289070194
08091,51.5,5.141388174807198,19.96572407883462,5.227077977720651
08093,37.7,9.019473864024599,10.363284363967658,6.67349960141214
08095,39.8,3.105263157894737,5.0,5.263157894736842
08097,46.2,9.498635743519781,19.15075034106412,4.58731241473397
08099,32.4,3.0097817908201656,7.580887885628291,3.7434161023325805
08101,32.2,3.624028511314355,9.648331830477908,6.751399086836418
08103,31.3,3.3830483812295378,10.076391415060023,8.912331757002546
08105,32.3,3.218929865700277,8.271157535706672,4.263483265828182
08107,42.9,7.266387726638773,18.654114365411438,3.626220362622036
08109,32.6,2.2413793103448274,9.413793103448276,9.10344827586207
08111,24.1,3.5294117647058822,12.647058823529411,11.470588235294118
08113,42.7,9.982279976373302,21.69718448513487,8.899389643630636
08115,32.4,3.43811394891945,6.777996070726916,7.170923379174853
08117,36.6,7.321327792314401,28.520855779590583,4.607254630342209
08119,40.0,4.181561227034666,14.58142821514673,5.628065508354809
08121,42.7,4.818221638195357,5.081033727551467,10.64388961892247
08123,33.7,4.6912931802022815,8.606255484598286,3.6446556793215428
08125,36.8,3.0345659163987135,9.545819935691318,3.9991961414791
09001,47.2,11.984721776502495,8.112099035777137,2.552872847173717
09003,44.6,10.732308349253724,7.513460978175535,4.301730522448308
09005,41.4,6.656681644200366,6.662922283241804,3.5894075553336657
09007,46.6,8.889270582846674,8.594984541394709,4.084507042253521
09009,43.1,6.446429569461781,7.639212325577064,3.6852376250535612
09011,42.1,4.477103398146466,14.286146950148403,5.197922345387364
09013,47.9,9.860436504376578,8.085455407604865,4.402209434953671
09015,34.6,4.841428178315906,9.172055586130986,3.5584067143643363
10001,34.0,5.405405405405405,10.331055963026223,9.340148698884757
10003,44.8,11.9202518363064,8.105800195390238,4.550059702572638
10005,35.2,5.816927377624458,9.444080969091377,5.638494022482603
11001,65.5,6.370188533084888,9.030692893108755,16.75678080542674
12001,47.8,4.775574728463904,11.171321383909962,4.639511746246471
12003,33.6,6.515041681768757,3.6969916636462488,9.668358100761147
12005,34.0,6.296431172614712,13.58339402767662,8.039572711823258
12007,26.9,3.441701786072647,7.003812964077865,9.401966686734898
12009,40.5,5.46864210413246,11.013242899013305,5.672733131799838
12011,37.0,7.821908730378549,10.604046260563424,4.320668509046743
12013,23.1,3.00832088756134,8.74759974397269,15.852357584809045
12015,30.6,6.203854190852101,12.163145267394164,4.891262286200758
12017,31.2,4.302686277406149,11.606068918947434,4.684631454556964
12019,36.7,8.658653653853845,8.845646174153034,5.362785488580457
12021,32.8,7.700591678928091,14.865854803869391,2.6340669317221304
12023,32.0,3.796285917124388,11.93438702686545,7.898964988977319
12027,18.8,2.222554815535434,11.44952480730375,6.039063084636683
12029,21.9,8.881394041596401,5.190181750046842,13.99662731871838
12031,37.4,11.062051049585047,10.249799497872933,4.311013669014575
12033,34.6,9.668625697996513,12.105201448022159,4.800603831103165
12035,34.9,7.082846369269443,11.801803788396658,4.191933669981697
12037,28.4,9.572446555819477,12.969121140142517,13.942992874109263
12039,31.4,3.4444957304408033,7.160166166628203,16.864758827602124
12041,21.6,5.39053905390539,6.903190319031903,6.724422442244224
12043,25.1,2.474986835176409,6.4507635597682995,4.79199578725645
12045,34.1,8.86839304717985,7.5203973040085135,9.347286271727564
12047,22.8,2.4691358024691357,10.833963214915595,8.18846056941295
12049,23.9,6.374214807949747,6.919987642879209,7.517248481103903
12051,21.4,2.2968292033040236,8.174793498534507,2.664535038635758
12053,32.5,6.047114284532785,10.237501206114656,5.59361517361159
12055,29.8,4.213867614083113,10.180843938379102,5.4864731063805
12057,40.0,10.739758870790427,9.99878160987148,3.375080700840409
12059,26.6,3.6209335219236207,8.628005657708627,9.335219236209335
12061,35.3,6.514435870143694,12.751130920702503,3.043507184672698
12063,31.6,3.9424128295468353,8.079212732353298,13.394484266796258
12065,35.3,4.910223525100769,8.409673873213631,18.81641626969586
12067,25.9,4.825834542815675,12.69956458635704,12.191582002902758
12069,33.8,6.06501698204755,15.334384602943555,4.573022804463853
12071,32.1,6.770643223479482,12.323139836301882,3.256949127376438
12073,46.7,5.441727549672445,10.786401746960344,14.23179575661176
12075,24.7,2.92817325559044,9.49573909143333,6.689306080604856
12077,31.4,1.6091051805337522,3.6499215070643647,17.346938775510203
12079,26.4,2.3686754753464387,6.91266516274573,11.504995165968419
12081,35.2,6.657108114484836,12.11879223458381,3.948045034090153
12083,30.6,5.565638233514822,9.7005444646098,5.654869933454325
12085,38.1,6.90807134761081,11.871383403925313,3.786613374694267
12086,33.8,7.66896580840251,10.949483465856275,3.4247386042458103
12087,32.0,7.406464101062069,22.81792017930367,7.956600361663653
12089,35.7,6.619248838613159,12.002309650665337,6.073331408624445
12091,39.0,7.014584240313453,14.880278624292556,10.994775794514585
12093,27.1,2.204754601226994,10.493353783231084,7.330010224948875
12095,37.9,6.913304241277758,18.277263053805974,3.044634092163059
12097,28.4,5.653909747146833,22.164547554715718,3.4416605695389424
12099,37.7,7.83903029879006,11.525113436442796,3.3040504790348466
12101,38.1,8.140087921661712,10.045205424650957,3.6808861507825386
12103,40.7,9.342106696589065,11.018051485407385,3.538396174000196
12105,29.9,6.354956103516778,14.227654615791941,3.6294280134775527
12107,24.6,4.066083283041642,8.35847917923959,5.235365117682559
12109,46.3,12.809924465321151,10.411397305528313,4.1251570054543265
12111,30.0,5.964537926129148,10.510883213215175,3.8945863362872966
12113,38.2,7.685523995050938,11.81720062126517,7.148498170426724
12115,36.3,7.338006907435786,12.31101758880172,3.211271471375312
12117,45.5,8.561344509834932,10.699807713117961,3.382084855951321
12119,31.5,6.506088688060044,13.402772459217276,3.9672206479283143
12121,31.2,3.6771616541353387,8.95794172932331,7.0606203007518795
12123,29.0,4.647796719202316,6.545513026696686,9.697651978128015
12125,33.5,5.4470709146968135,4.110996916752312,18.730729701952722
12127,32.6,7.451752624879328,11.845488795673754,4.412103918737666
12129,40.2,4.650216919739696,7.65997830802603,19.63123644251627
12131,37.5,9.069212410501192,13.836201482225851,6.99032784826027
12133,28.0,4.465997518890267,8.153828803428443,12.574715236269313
13001,28.5,3.080788047071268,5.39468464894883,4.760015866719556
13003,24.6,4.9784172661870505,8.633093525179856,3.6258992805755397
13005,25.9,2.7237354085603114,2.8939688715953307,3.818093385214008
13007,32.0,4.594330400782014,2.248289345063539,13.978494623655912
13009,35.5,4.8186893598569025,10.005962382784976,8.125101631524743
13011,31.8,1.7961104917626658,4.223956397869441,4.434534869317478
13013,32.1,4.492162771264339,7.6321187105922865,3.7476893469398096
13015,30.7,4.135610974577978,8.31956810765078,4.204101365778977
13017,23.4,4.637157482685938,7.66335441132189,6.9557362240289065
13019,24.9,3.660911333246787,9.39893547968324,5.29663767363365
13021,33.6,8.353562758817649,11.38718327066178,6.203690481856982
13023,30.9,3.74468085106383,5.531914893617021,17.27659574468085
13025,24.1,3.822235704535113,7.9326558471105715,8.311845897163659
13027,21.9,4.012004422682041,8.687411151476859,8.434686463433897
13029,40.7,6.497733348831803,10.176682552597931,5.64338021620365
13031,32.1,4.611506104297085,11.69305724725944,5.503781548310342
13033,23.9,4.195583596214511,7.644584647739222,4.2586750788643535
13035,27.8,6.280089868406975,6.258692628650904,5.531186476944474
13037,30.0,2.07492795389049,1.9596541786743515,12.161383285302593
13039,33.8,4.165103189493434,10.384615384615385,11.430581613508444
13043,24.6,5.7967770814682185,11.548791405550581,2.999104744852283
13045,31.4,4.118301501946968,8.112367884294455,3.8364546634526238
13047,32.2,6.69356604422758,10.01532638954052,2.286447092677739
13049,26.2,1.6635859519408502,7.024029574861368,9.611829944547134
13051,37.6,5.596823307318979,13.65428151919975,5.096306154480424
13053,37.7,5.611434621492854,15.457914240338805,17.416622551614612
13055,18.3,3.697996918335902,3.9291217257318953,5.50297160466652
13057,43.4,8.230839817092448,8.305637593208054,3.465373256325039
13059,43.9,3.785297778942541,14.14695669265544,3.1301185874336634
13061,21.9,0.7376185458377239,7.37618545837724,4.636459430979979
13063,24.8,4.578420770027755,10.479546846758275,5.023103857701412
13065,29.3,4.746393671475105,8.748255002326664,1.675197766402978
13067,47.8,9.05264377602402,9.663995727841325,2.9363534002201575
13069,27.5,3.0675890224540714,10.149693808119755,4.178952143343162
13071,25.2,3.395045355684049,8.92260357540714,4.164235319081215
13073,42.6,5.819512817966434,8.48525259977017,8.001475449373643
13075,27.1,4.688574178468308,5.651038086071773,4.606077272102296
13077,38.9,5.772265441156114,8.960161678801805,4.540295119182747
13079,24.0,5.211794019933555,5.87624584717608,12.022425249169435
13081,28.2,4.054800574522152,11.446249033255993,6.794829300629765
13083,23.8,6.88879516378462,11.20483621538029,3.500632644453817
13085,41.0,4.061073508578624,8.24020147961593,4.423107193451912
13087,26.3,3.9223263452806494,6.743309825137668,4.86909477345184
13089,46.3,7.026440826071013,9.272623719504109,4.61147563579433
13091,29.0,3.370927318295739,7.518796992481203,14.010025062656641
13093,25.7,2.206896551724138,7.211822660098523,10.068965517241379
13095,30.4,4.679005042395561,10.003098678836023,8.527000760584805
13097,36.2,5.105858406318536,8.553244556570101,4.77617074953772
13099,27.8,3.6314363143631434,4.769647696476965,5.826558265582656
13101,17.3,1.6184971098265895,8.265895953757225,3.7572254335260116
13103,35.3,4.933827058904203,7.426455461839128,6.476719467873552
13105,22.8,2.384020618556701,5.347938144329897,5.219072164948454
13107,27.0,1.363043735925092,6.352969064833472,4.800284461301411
