cfips,pct_moved_from_abroad,pct_moved_outside_state,pct_moved_within_state,pct_moved_within_county
18069,0.2,1.5,4.3,7.0
18071,0.6,1.0,2.9,9.3
18073,0.0,2.2,3.7,5.4
18075,0.1,0.8,3.3,8.4
18077,0.2,2.9,4.5,9.5
18079,0.3,0.6,4.7,7.3
18081,0.3,2.0,5.8,7.2
18083,0.1,1.8,6.8,10.7
18085,0.4,1.9,4.8,8.6
18087,0.3,2.7,2.6,6.6
18089,0.3,3.3,1.4,8.0
18091,0.1,2.4,4.8,8.4
18093,0.3,0.7,2.2,6.7
18095,0.1,1.2,4.5,9.8
18097,0.5,1.9,2.6,9.5
18099,0.3,0.9,4.1,5.6
18101,0.1,1.6,2.9,2.3
18103,0.1,1.6,6.4,6.6
18105,1.3,5.0,8.0,16.6
18107,0.1,2.2,5.2,10.6
18109,0.1,1.0,6.2,6.3
18111,0.0,1.7,6.7,5.0
18113,0.3,1.4,5.3,7.0
18115,0.3,2.3,4.7,4.3
18117,0.3,0.6,3.0,5.9
18119,0.2,1.3,6.2,5.7
18121,0.2,1.6,7.9,4.7
18123,0.1,1.9,3.5,3.8
18125,0.0,0.6,3.1,6.4
18127,0.2,2.8,3.2,6.2
18129,0.0,1.7,2.9,4.5
18131,0.2,0.8,5.4,5.6
18133,0.4,2.6,7.8,9.2
18135,0.2,2.1,2.2,6.9
18137,0.3,1.1,3.5,5.9
18139,0.1,0.4,4.1,6.6
18141,0.5,3.2,2.1,7.8
18143,0.0,1.1,4.8,8.0
18145,0.3,1.8,3.8,5.7
18147,0.0,1.5,2.4,5.2
18149,0.1,2.1,3.2,4.4
18151,0.0,2.4,3.9,9.6
18153,0.2,1.5,6.2,5.9
18155,0.1,0.9,4.2,6.0
18157,2.4,4.1,5.6,14.6
18159,0.3,0.8,6.0,5.4
18161,0.0,10.0,3.4,2.9
18163,0.2,2.8,3.9,11.3
18165,0.0,1.2,3.4,6.7
18167,0.5,2.6,5.5,13.0
18169,0.3,1.9,4.3,8.4
18171,0.3,0.6,5.5,4.7
18173,0.1,2.5,4.1,6.6
18175,0.3,1.1,3.2,5.9
18177,0.3,2.9,2.1,9.7
18179,0.2,0.7,6.1,6.5
18181,0.2,2.6,4.6,6.3
18183,0.2,0.7,4.4,5.6
19001,0.0,2.4,7.2,4.3
19003,0.0,0.8,3.2,7.3
19005,0.2,1.6,2.1,6.9
19007,0.0,1.4,3.2,7.7
19009,0.0,2.0,3.3,6.4
19011,0.0,0.8,4.9,4.9
19013,0.5,2.0,4.4,13.1
19015,0.1,2.7,4.2,7.2
19017,0.2,1.5,5.3,4.5
19019,0.3,1.0,5.3,6.8
19021,0.1,2.8,2.8,8.2
19023,0.2,0.7,3.7,3.3
19025,0.1,1.5,8.1,5.8
19027,0.2,1.0,2.8,6.5
19029,0.2,1.6,3.5,7.2
19031,0.1,1.4,3.2,3.4
19033,0.8,2.1,3.1,6.1
19035,0.0,2.2,3.1,5.2
19037,1.4,0.5,3.0,3.4
19039,2.1,0.5,5.5,9.2
19041,0.5,2.4,6.5,8.9
19043,0.0,1.9,1.7,6.7
19045,0.2,2.5,1.9,9.2
19047,0.3,0.9,2.9,6.2
19049,0.3,2.4,8.5,4.8
19051,0.4,1.3,2.2,2.6
19053,0.5,4.0,4.9,8.3
19055,0.0,0.5,2.7,4.8
19057,0.1,3.3,2.7,10.4
19059,0.7,1.9,3.4,5.6
19061,0.4,4.1,1.8,8.8
19063,0.9,5.2,3.1,6.8
19065,0.3,1.3,3.8,7.4
19067,0.2,0.7,2.5,8.9
19069,0.2,0.6,2.9,5.8
19071,0.3,3.2,2.5,5.2
19073,0.3,2.9,7.7,5.3
19075,0.3,1.0,4.9,4.3
19077,0.3,1.4,6.3,4.1
19079,0.3,0.8,3.2,4.3
19081,0.2,1.6,2.6,4.6
19083,0.6,1.4,3.8,6.1
19085,0.0,3.0,2.0,5.7
19087,0.1,1.9,5.6,6.8
19089,0.1,1.6,2.9,4.9
19091,0.1,0.8,4.4,4.9
19093,0.1,0.8,4.3,6.1
19095,0.1,1.9,3.5,4.1
19097,0.1,1.6,3.0,6.6
19099,0.1,1.4,5.2,7.3
19101,2.6,2.5,3.6,7.1
19103,1.5,4.8,4.9,13.6
19105,0.1,1.2,3.9,6.3
19107,0.1,2.4,4.1,4.8
19109,0.1,2.3,2.9,6.1
19111,0.1,2.6,1.4,6.7
19113,0.2,2.4,2.8,8.6
19115,0.3,0.6,3.6,4.2
19117,0.1,1.6,4.0,5.4
19119,0.1,1.1,1.9,5.0
19121,0.0,1.6,4.1,3.8
19123,0.2,1.8,3.5,9.4
19125,0.2,3.5,5.2,9.7
19127,0.6,1.2,2.8,7.2
19129,0.0,3.2,4.8,4.1
19131,0.1,0.7,2.5,5.2
19133,0.1,1.7,5.3,4.7
19135,0.0,1.1,5.1,5.7
19137,0.2,3.5,3.4,4.6
19139,0.3,0.8,1.7,4.0
19141,0.3,1.8,4.4,6.3
19143,0.0,3.0,2.7,4.8
19145,0.0,3.6,4.6,7.3
19147,0.1,1.4,6.5,5.4
19149,0.0,2.4,2.6,5.6
19151,0.1,0.7,4.1,5.1
19153,0.3,2.5,3.4,11.3
19155,0.4,3.4,2.0,7.0
19157,0.6,3.4,5.3,10.7
19159,0.3,1.6,4.0,6.0
19161,0.3,1.3,3.7,5.4
19163,0.4,3.0,1.2,7.2
19165,0.7,2.9,2.3,2.9
19167,0.3,2.7,1.8,4.6
19169,1.2,5.4,7.5,16.2
19171,0.1,0.5,4.8,6.7
19173,1.2,1.6,3.4,5.1
19175,0.1,1.8,5.5,8.4
19177,0.0,1.3,2.6,4.8
19179,0.6,1.3,4.4,7.9
19181,0.1,1.8,5.7,6.1
19183,0.3,2.4,3.8,5.7
19185,0.0,2.7,2.0,3.3
19187,0.2,2.3,5.3,7.2
19189,0.8,2.2,4.2,4.6
19191,0.4,3.7,3.2,6.0
19193,0.1,2.8,1.7,6.1
19195,0.1,1.4,4.5,3.3
19197,0.8,2.1,5.3,3.9
20001,0.1,2.4,4.4,7.0
20003,0.3,3.3,6.2,2.7
20005,0.0,3.7,2.9,7.1
20007,0.1,2.5,2.6,4.2
20009,0.8,1.0,3.7,12.3
20011,0.0,3.2,1.3,10.5
20013,0.1,2.7,2.1,6.0
20015,0.3,1.9,4.4,7.8
20017,0.2,0.2,5.0,3.9
20019,0.0,0.5,4.7,2.8
20021,0.0,3.6,2.0,5.5
20023,0.0,2.7,1.1,4.0
20025,0.0,2.9,4.3,6.8
20027,0.3,1.5,6.5,6.1
20029,0.1,2.6,5.3,8.4
20031,0.0,2.2,6.7,5.9
20033,0.2,0.0,3.2,3.2
20035,1.1,2.8,3.6,9.3
20037,1.3,4.8,4.4,11.4
20039,0.0,5.9,4.0,4.8
20041,0.6,3.1,3.6,5.3
20043,0.0,6.8,3.2,5.7
20045,1.2,4.9,6.3,14.3
20047,0.0,0.6,2.5,1.7
20049,0.1,3.0,3.0,4.2
20051,0.5,4.2,6.7,11.7
20053,0.1,2.2,6.6,4.4
20055,0.2,2.3,2.2,9.5
20057,0.8,2.1,4.7,8.1
20059,0.1,1.9,3.5,6.3
20061,2.7,10.0,5.9,9.8
20063,0.2,1.9,3.5,2.6
20065,0.0,1.1,2.2,3.4
20067,0.0,1.7,1.5,4.0
20069,0.3,1.8,5.2,5.1
20071,1.4,0.8,1.4,9.6
20073,0.1,0.5,3.7,4.9
20075,0.9,4.7,1.1,2.0
20077,0.0,2.4,3.9,4.6
20079,0.2,2.5,4.0,6.6
20081,0.9,2.9,2.5,3.1
20083,0.4,1.6,5.1,4.8
20085,0.2,1.3,4.6,7.1
20087,0.0,0.9,3.7,3.9
20089,0.3,0.4,1.2,5.2
20091,0.6,4.2,2.1,8.8
20093,2.8,4.0,3.2,2.6
20095,0.0,1.8,3.7,5.0
20097,0.3,1.5,2.7,2.4
20099,0.1,1.8,2.8,9.5
20101,0.0,0.5,3.1,5.0
20103,0.8,7.5,4.8,7.9
20105,0.0,0.8,5.5,2.4
20107,0.0,1.9,2.7,3.7
20109,0.0,2.6,4.2,5.5
20111,0.5,1.9,5.8,15.6
20113,0.5,2.4,3.5,8.3
20115,0.3,1.2,3.0,5.3
20117,0.2,1.6,2.5,7.1
20119,0.5,1.2,6.1,5.4
20121,0.2,0.9,4.7,3.4
20123,0.1,1.6,4.8,5.3
20125,0.1,2.9,3.4,9.5
20127,0.2,1.7,3.5,5.9
20129,0.3,1.8,0.8,1.3
20131,0.1,0.8,4.3,3.4
20133,0.2,1.1,4.4,8.4
20135,0.1,0.9,2.0,5.0
20137,0.0,2.6,9.8,8.3
20139,0.1,1.6,5.9,6.1
20141,0.1,1.9,3.1,7.7
20143,0.5,0.9,3.0,4.8
20145,0.1,2.0,15.2,8.0
20147,0.0,1.4,2.1,5.3
20149,0.1,3.0,5.9,5.0
20151,0.2,2.1,5.5,5.7
20153,0.4,4.4,4.1,3.8
20155,0.3,1.7,4.9,8.5
20157,0.0,2.2,1.4,7.2
20159,0.3,2.8,5.4,7.3
20161,2.6,5.0,7.8,13.4
20163,0.1,0.7,2.8,7.1
20165,0.2,0.9,4.1,4.6
20167,0.1,1.4,6.5,6.2
20169,0.8,2.8,3.8,9.1
20171,0.0,1.0,9.0,5.4
20173,0.5,2.5,2.0,11.9
20175,0.4,2.6,2.1,11.1
20177,0.3,1.6,3.4,8.8
20179,2.0,2.8,4.1,1.8
20181,0.0,3.1,3.0,11.3
20183,0.1,1.0,4.4,6.9
20185,0.0,1.7,3.8,6.3
20187,0.6,0.6,0.9,2.8
20189,0.0,6.1,1.6,3.4
20191,0.2,2.0,4.2,6.2
20193,0.3,4.7,5.8,5.7
20195,0.3,0.9,12.5,3.6
20197,0.1,1.0,5.5,2.1
20199,0.1,0.7,3.0,9.8
20201,0.1,1.3,1.7,2.8
20203,1.6,1.2,1.5,7.1
20205,0.0,0.9,4.7,5.0
20207,0.0,1.0,4.6,4.3
20209,0.5,3.3,3.2,7.3
21001,0.2,2.1,4.2,4.4
21003,0.2,1.8,3.4,4.8
21005,0.1,0.2,8.3,7.1
21007,0.0,3.1,2.2,2.7
21009,0.1,1.4,4.5,8.9
21011,0.4,1.8,3.1,6.4
21013,0.0,1.4,4.4,8.3
21015,0.5,2.9,4.9,7.3
21017,0.1,1.2,6.7,9.3
21019,0.2,3.7,2.7,7.0
21021,0.5,3.3,7.6,11.1
21023,0.1,0.9,2.8,4.1
21025,0.2,2.2,2.8,6.0
21027,0.2,1.7,3.8,7.7
21029,0.1,0.7,4.4,6.3
21031,0.0,0.4,6.8,5.4
21033,0.0,1.7,2.5,5.8
21035,0.9,4.4,4.5,8.7
21037,0.4,3.3,3.5,5.8
21039,0.0,0.1,1.8,3.3
21041,0.0,1.0,2.8,14.0
21043,0.6,1.3,2.4,4.9
21045,0.2,2.1,4.0,7.2
21047,1.5,10.9,2.2,9.1
21049,0.1,2.4,5.3,10.2
21051,0.1,1.3,2.7,7.0
21053,0.0,1.7,1.6,3.7
21055,0.0,0.4,2.8,4.6
21057,0.0,2.1,3.0,6.9
21059,0.4,2.3,2.6,10.5
21061,0.1,3.7,5.5,5.2
21063,0.0,2.3,10.8,3.7
21065,0.0,0.4,7.3,5.0
21067,0.9,4.0,4.5,15.0
21069,0.1,0.7,3.7,10.5
21071,0.0,1.7,3.1,6.7
21073,1.0,2.1,5.4,10.3
21075,0.0,2.4,7.0,7.8
21077,0.1,2.5,5.6,6.8
21079,0.2,1.0,4.5,5.5
21081,0.1,1.6,5.3,4.6
21083,0.5,1.0,2.5,4.9
21085,0.2,1.0,3.1,5.3
21087,0.0,0.4,5.7,7.5
21089,0.1,2.1,3.7,5.9
21091,0.0,1.3,3.1,4.6
21093,0.8,5.8,4.4,8.4
21095,0.1,0.7,2.3,8.1
21097,0.0,1.6,4.3,8.1
21099,0.2,1.0,3.8,4.6
21101,0.3,1.8,2.5,9.1
21103,0.0,0.7,6.7,7.1
21105,0.0,1.5,1.1,3.2
21107,0.1,0.6,3.4,9.3
21109,0.0,1.2,2.4,3.0
21111,0.3,2.3,1.8,11.0
21113,0.4,2.6,4.9,7.9
21115,0.3,1.4,3.9,7.0
21117,0.3,3.4,4.2,6.9
21119,0.1,2.1,4.4,3.6
21121,0.0,1.1,2.7,4.0
21123,0.1,1.8,3.3,3.3
21125,0.1,1.2,3.3,5.6
21127,0.0,2.3,0.7,2.2
21129,0.0,0.6,6.8,4.0
21131,0.2,0.1,3.7,5.7
21133,0.3,0.3,1.1,5.9
21135,0.0,1.7,2.2,5.3
21137,0.1,0.3,6.3,5.3
21139,0.0,1.4,3.7,3.0
21141,0.1,2.3,2.7,7.1
21143,0.4,2.5,6.6,3.8
21145,0.2,2.3,2.1,7.5
21147,0.2,3.5,2.2,5.4
21149,0.1,0.9,4.9,7.1
21151,0.3,2.5,7.0,10.6
21153,0.1,0.8,3.9,3.6
21155,0.0,0.4,6.1,7.5
21157,0.0,1.9,3.1,5.8
21159,0.2,3.6,4.6,4.8
21161,1.5,3.6,3.1,6.2
21163,0.5,6.2,4.7,6.3
21165,0.1,0.2,4.5,7.8
21167,0.4,1.1,6.7,8.0
21169,0.2,1.9,2.9,2.8
21171,0.3,0.8,2.3,10.4
21173,0.0,1.6,6.3,6.6
21175,0.1,0.6,3.7,6.3
21177,0.0,0.6,2.8,9.7
21179,0.1,0.4,4.7,7.2
21181,0.1,2.4,4.1,4.6
21183,0.1,1.1,2.8,5.7
21185,0.4,1.9,5.8,4.0
21187,0.2,0.4,9.4,4.4
21189,0.0,0.1,5.2,3.3
21191,0.0,1.2,5.9,5.3
21193,0.6,2.2,2.4,9.5
21195,0.2,2.4,2.3,7.6
21197,0.0,0.8,7.0,8.2
21199,0.1,1.7,2.9,8.1
21201,0.0,2.8,3.6,6.9
21203,0.1,0.8,4.2,7.9
21205,0.1,1.9,9.2,8.2
21207,0.1,1.2,2.8,3.3
21209,0.2,2.1,5.4,9.6
21211,0.5,2.0,4.9,5.4
21213,0.0,1.6,3.6,4.5
21215,0.3,1.4,4.8,3.3
21217,0.3,1.5,7.7,10.6
21219,0.6,1.5,3.3,4.1
21221,0.0,3.1,4.0,8.8
21223,0.0,3.5,3.7,6.5
21225,0.0,7.5,2.2,7.9
21227,0.5,3.8,6.7,11.6
21229,0.0,1.1,4.8,4.7
21231,0.0,0.8,1.6,5.0
21233,0.3,1.2,3.6,8.9
21235,0.3,2.5,5.1,4.1
21237,0.0,2.4,6.4,8.6
21239,0.7,1.2,5.3,6.5
22001,0.2,0.5,3.3,6.3
22003,0.2,2.1,4.7,9.3
22005,0.2,1.7,2.6,6.4
22007,0.1,0.5,2.8,5.1
22009,0.5,0.4,3.8,7.5
22011,0.7,2.3,5.0,5.6
22013,0.3,0.7,2.4,6.0
22015,0.6,2.9,3.1,5.7
22017,0.3,1.3,1.8,7.9
22019,0.2,2.0,2.2,9.2
22021,0.1,1.0,3.7,3.5
22023,0.4,0.5,0.9,2.3
22025,0.1,0.5,9.7,4.8
22027,0.2,1.4,3.5,1.8
22029,1.1,1.9,5.0,5.5
22031,0.2,0.6,4.4,5.1
22033,0.4,2.0,3.2,10.8
22035,0.2,2.2,21.4,3.4
22037,0.1,0.9,7.6,2.0
22039,0.8,0.6,4.2,8.0
22041,0.0,0.4,3.1,4.8
22043,0.4,3.0,3.5,2.8
22045,0.3,0.6,3.2,9.5
22047,0.0,1.6,7.4,3.9
22049,0.2,0.5,6.8,5.7
22051,0.5,1.6,2.6,6.4
22053,0.0,0.4,4.5,6.1
22055,0.3,1.7,4.3,10.1
22057,0.3,0.8,2.9,6.8
22059,0.1,0.8,3.3,6.0
22061,0.5,2.3,5.3,13.9
22063,0.2,0.6,3.1,5.6
22065,0.1,1.1,6.4,4.8
22067,0.0,0.5,1.6,5.3
22069,0.2,3.4,3.8,4.9
22071,0.6,3.0,2.6,8.2
22073,0.3,1.2,2.5,8.8
22075,0.3,4.8,2.6,3.4
22077,0.5,0.1,4.7,4.5
22079,0.1,1.9,3.3,8.7
22081,0.2,0.1,3.7,4.9
22083,0.0,1.3,3.1,6.1
22085,0.2,0.8,2.0,7.2
22087,0.4,1.3,4.3,5.9
22089,0.2,1.9,3.2,3.0
22091,0.0,1.3,6.0,2.2
22093,0.1,1.3,1.7,3.5
22095,0.2,2.0,3.6,5.1
22097,0.1,0.4,2.6,6.9
22099,0.1,0.3,2.6,5.3
22101,0.5,0.5,4.3,8.3
22103,0.1,1.9,3.0,7.3
22105,0.1,1.1,4.7,9.0
22107,0.0,1.7,1.4,3.7
22109,0.4,1.2,3.3,7.1
22111,0.1,0.9,2.8,3.6
22113,0.1,1.7,3.3,7.8
22115,1.6,8.4,2.6,6.6
22117,0.1,2.0,3.0,10.7
22119,0.1,1.0,2.7,4.1
22121,0.0,1.6,5.4,5.3
22123,0.1,0.7,1.5,3.7
22125,0.0,0.9,5.2,2.6
22127,0.5,1.0,5.1,6.1
23001,0.4,1.9,3.8,9.6
23003,0.1,1.9,1.1,7.6
23005,0.4,3.0,2.4,8.2
23007,0.2,2.6,5.0,4.4
23009,0.3,2.0,2.9,5.2
23011,0.2,1.9,3.5,8.1
23013,0.1,2.2,2.6,6.0
23015,0.4,2.2,3.2,5.2
23017,0.2,2.0,3.2,7.7
23019,0.3,2.9,3.2,9.6
23021,0.1,1.6,4.2,6.3
23023,0.2,1.5,5.0,4.6
23025,0.2,1.6,4.0,7.5
23027,0.4,3.3,3.8,5.3
23029,0.2,2.7,2.1,8.5
23031,0.3,3.7,2.1,6.5
24001,0.2,2.6,3.8,8.8
24003,0.6,3.3,3.6,7.4
24005,0.7,1.6,3.2,6.6
24009,0.5,2.3,3.6,4.9
24011,0.1,1.2,3.9,6.2
24013,0.1,1.2,3.1,4.3
24015,0.3,3.5,2.1,4.9
24017,0.3,2.1,3.3,5.1
24019,0.1,1.3,3.0,8.7
24021,0.4,2.5,3.1,6.2
24023,0.1,2.1,1.8,4.5
24025,0.4,2.1,2.6,5.9
24027,0.8,2.6,4.3,5.2
24029,0.5,4.1,3.5,6.5
24031,1.6,3.2,1.7,7.9
24033,0.9,3.5,2.1,7.7
24035,0.2,1.5,5.3,3.9
24037,0.5,3.3,3.7,6.0
24039,0.1,1.4,10.1,5.2
24041,0.4,3.6,3.4,6.5
24043,0.4,2.0,3.6,8.4
24045,0.5,3.4,3.5,11.5
24047,0.2,2.0,3.5,7.8
24510,0.6,2.5,3.5,9.8
25001,0.5,1.7,2.2,5.0
25003,0.4,2.6,1.1,8.5
25005,0.4,1.3,2.5,6.7
25007,0.0,1.3,0.7,2.9
25009,0.8,1.3,2.2,6.7
25011,0.4,1.3,3.3,5.8
25013,0.5,1.5,1.7,7.9
25015,1.2,3.5,6.8,9.8
25017,1.5,2.6,2.6,6.8
25019,0.8,1.9,3.5,4.5
25021,1.1,2.1,4.0,4.3
25023,0.4,1.1,3.1,5.4
25025,1.9,3.9,4.1,9.0
25027,0.7,1.5,1.9,6.7
26001,0.2,1.0,4.5,3.6
26003,0.1,1.5,10.3,3.6
26005,0.2,0.7,3.4,4.7
26007,0.3,0.7,3.6,8.8
26009,0.2,1.4,5.4,3.9
26011,0.1,0.5,5.6,4.7
26013,0.0,1.3,6.4,4.1
26015,0.3,0.8,3.7,5.5
26017,0.2,0.7,3.2,6.9
26019,0.1,1.8,3.3,2.6
26021,0.5,3.3,2.1,8.7
26023,0.3,2.0,3.5,5.6
26025,0.3,1.4,3.4,9.2
26027,0.3,3.2,3.7,5.4
26029,0.1,1.1,4.7,5.0
26031,0.1,1.6,4.6,5.5
26033,0.3,1.5,5.4,10.3
26035,0.1,1.8,5.9,8.2
26037,0.3,1.6,5.1,3.3
26039,0.3,1.4,5.4,6.3
26041,0.2,1.4,2.8,7.9
26043,0.0,1.4,1.6,7.0
26045,0.6,1.0,7.2,5.8
26047,0.1,1.5,4.4,7.0
26049,0.2,1.0,2.3,9.9
26051,0.1,0.7,4.1,3.9
26053,0.1,1.8,3.3,3.2
26055,0.1,1.9,4.7,7.0
26057,0.2,0.8,6.4,5.8
26059,0.1,2.7,3.4,6.0
26061,1.0,2.9,5.3,8.7
26063,0.1,0.8,2.9,5.3
26065,0.9,2.4,7.9,12.9
26067,0.1,0.5,5.2,6.3
26069,0.3,2.7,3.6,6.5
26071,0.0,1.8,1.5,4.3
26073,0.7,1.9,11.4,13.2
26075,0.2,1.3,4.4,8.3
26077,0.7,2.3,5.0,12.0
26079,0.2,0.6,5.5,5.0
26081,0.5,1.6,3.4,10.6
26083,0.2,1.5,6.2,1.3
26085,0.1,1.3,7.2,2.0
26087,0.2,0.7,4.6,5.3
26089,0.2,2.5,4.5,2.9
26091,0.3,1.5,4.5,6.7
26093,0.2,1.0,3.5,4.1
26095,0.2,1.3,7.8,6.4
26097,1.4,1.7,4.9,4.1
26099,0.4,0.8,3.3,7.5
26101,0.3,1.9,4.9,4.6
26103,0.3,2.1,4.7,10.3
26105,0.2,1.1,3.9,6.5
26107,0.3,1.0,8.6,8.7
26109,0.1,2.7,2.0,6.5
26111,0.6,1.7,3.5,7.3
26113,0.2,1.2,4.6,7.1
26115,0.2,1.7,2.4,6.1
26117,0.2,0.9,5.3,5.2
26119,0.2,2.4,4.8,5.7
26121,0.2,1.1,4.2,10.0
26123,0.1,0.9,4.1,5.8
26125,0.9,1.4,3.1,7.2
26127,0.2,1.5,5.7,6.2
26129,0.2,0.9,5.3,5.9
26131,0.2,1.5,1.0,1.9
26133,0.1,1.6,4.3,5.6
26135,0.1,0.9,4.6,3.2
26137,0.1,0.8,6.0,6.3
26139,0.3,1.6,5.9,7.6
26141,0.1,1.3,2.9,3.6
26143,0.2,1.9,5.9,7.1
26145,0.2,0.8,3.4,8.6
26147,0.1,1.2,3.1,8.9
26149,0.1,2.5,2.6,7.9
26151,0.2,0.6,3.3,6.2
26153,0.3,0.8,4.0,4.9
26155,0.1,0.6,3.7,5.4
26157,0.1,1.0,4.4,5.5
26159,0.3,1.8,4.5,7.3
26161,1.6,4.0,5.4,11.5
26163,0.5,1.1,2.0,9.1
26165,0.1,1.3,5.7,7.0
27001,0.1,0.8,4.5,3.3
27003,0.2,1.0,5.3,4.8
27005,0.3,2.1,3.0,4.7
27007,0.2,1.9,6.8,8.2
27009,0.2,1.6,8.2,4.2
27011,0.1,2.0,4.5,6.2
27013,0.8,2.8,8.1,8.2
27015,0.1,1.7,2.2,5.0
27017,0.2,0.9,4.5,4.2
27019,0.2,1.2,5.3,4.0
27021,0.1,1.0,5.3,4.8
27023,0.1,2.2,4.5,6.9
27025,0.0,1.1,7.0,5.0
27027,0.4,5.7,3.6,6.7
27029,0.3,1.2,3.8,5.8
27031,0.6,2.1,2.7,8.9
27033,0.6,2.5,3.6,3.9
27035,0.1,1.7,3.8,6.7
27037,0.5,1.7,4.5,6.4
27039,0.2,1.0,5.2,6.3
27041,0.2,1.2,4.4,6.6
27043,0.2,0.6,3.8,4.5
27045,0.4,1.3,2.5,5.3
27047,0.4,1.1,2.8,6.9
27049,0.3,1.9,4.4,6.8
27051,0.1,1.3,4.5,5.5
27053,0.8,2.6,3.4,9.9
27055,0.1,2.0,1.8,6.6
27057,0.3,2.1,4.9,5.6
27059,0.1,1.2,7.4,5.6
27061,0.1,0.8,3.6,5.5
27063,0.3,1.7,3.7,6.2
27065,0.1,0.6,4.7,4.7
27067,0.3,1.7,2.8,7.4
27069,0.3,2.4,3.0,5.0
27071,0.2,2.8,2.0,3.8
27073,0.7,1.6,2.5,6.2
27075,0.0,1.2,3.4,5.3
27077,0.0,2.4,1.6,7.0
27079,0.4,1.6,4.8,5.5
27081,0.1,2.9,4.2,6.4
27083,0.7,2.6,4.3,6.8
27085,0.1,0.9,4.0,5.7
27087,0.1,1.5,3.8,5.3
27089,0.2,1.1,3.3,3.6
27091,0.4,2.9,2.6,5.9
27093,0.7,0.6,4.8,3.9
27095,0.2,0.7,6.5,5.5
27097,0.1,0.7,4.2,6.0
27099,0.8,2.4,3.9,9.7
27101,0.1,1.4,3.4,3.9
27103,0.2,1.3,8.0,4.7
27105,0.5,1.3,1.4,5.4
27107,0.2,4.1,1.8,3.3
27109,1.0,2.8,2.9,7.8
27111,0.1,1.9,2.9,6.0
27113,0.0,1.1,3.7,5.2
27115,0.1,1.3,4.4,3.8
27117,0.6,4.2,2.9,5.6
27119,0.1,3.6,2.7,5.5
27121,0.1,0.7,5.6,6.1
27123,0.8,2.4,5.7,8.7
27125,0.0,0.5,2.9,4.1
27127,0.1,0.7,3.0,3.9
27129,0.2,0.7,3.2,4.2
27131,0.7,2.5,5.8,4.9
27133,0.0,4.6,2.9,4.9
27135,0.1,1.4,1.9,6.9
27137,0.2,2.2,3.9,10.3
27139,0.4,1.2,5.1,3.7
27141,0.4,0.9,7.4,4.9
27143,0.2,1.0,4.3,2.6
27145,0.7,1.8,6.8,8.9
27147,0.1,2.2,4.3,7.1
27149,1.2,3.4,6.0,7.3
27151,0.6,0.5,5.8,4.8
27153,0.8,1.1,4.8,3.9
27155,0.1,3.7,2.8,2.4
27157,0.3,1.7,3.6,4.8
27159,0.1,1.1,4.5,5.3
27161,0.2,1.7,6.4,3.7
27163,0.4,1.5,5.1,4.3
27165,0.3,0.4,2.8,3.5
27167,0.0,2.8,1.6,1.0
27169,0.5,3.8,4.6,9.2
27171,0.2,1.0,4.1,4.5
27173,0.2,1.4,4.5,3.1
28001,3.2,0.8,0.7,3.1
28003,0.2,1.7,2.1,8.7
28005,0.2,0.6,2.4,0.9
28007,0.2,0.7,4.2,10.4
28009,0.0,1.3,3.6,1.9
28011,0.1,1.0,3.0,6.8
28013,0.0,0.4,2.6,3.5
28015,0.0,0.7,2.2,5.1
28017,0.1,1.3,3.2,4.3
28019,0.0,0.3,4.2,4.4
28021,1.0,1.4,2.1,0.6
28023,0.1,1.8,1.4,3.6
28025,0.0,1.1,1.7,5.9
28027,0.0,1.7,1.8,11.0
28029,0.3,1.2,2.9,2.3
28031,0.4,0.2,1.6,1.1
28033,0.2,4.4,1.8,7.8
28035,0.5,3.0,7.0,10.1
28037,0.0,0.7,2.2,1.2
28039,0.0,1.2,2.4,4.9
28041,0.4,1.3,10.2,3.6
28043,0.0,1.0,3.1,7.1
28045,0.2,2.9,2.3,6.6
28047,0.4,6.2,3.7,10.9
28049,0.3,1.9,3.3,11.0
28051,0.1,0.7,2.5,2.4
28053,0.3,0.5,1.8,4.5
28055,0.0,1.0,15.3,2.1
28057,0.0,0.8,5.9,4.0
28059,0.4,2.1,1.9,8.2
28061,0.1,0.4,3.3,2.5
28063,0.0,0.8,2.4,0.3
28065,0.0,0.5,2.7,4.8
28067,0.0,0.6,2.6,4.4
28069,0.0,1.1,5.2,4.5
28071,0.4,7.0,6.7,11.1
28073,0.2,3.2,9.9,6.4
28075,0.1,2.8,2.8,8.6
28077,0.1,1.0,3.9,2.5
28079,0.2,1.2,3.8,4.0
28081,0.1,1.7,3.6,7.2
28083,0.1,1.2,1.4,4.7
28085,0.0,0.9,2.7,4.5
28087,0.2,2.7,2.2,8.1
28089,0.3,1.8,5.0,4.6
28091,0.1,1.5,3.3,3.3
28093,0.0,1.5,3.8,3.8
28095,0.0,0.4,2.4,5.7
28097,0.0,0.6,2.4,6.5
28099,0.1,1.3,3.0,6.5
28101,0.1,0.6,3.9,3.9
28103,0.5,1.7,0.8,4.7
28105,0.6,4.2,7.5,11.6
28107,0.1,0.4,3.9,5.6
28109,0.1,4.7,2.0,7.3
28111,0.1,1.5,5.5,3.4
28113,0.0,2.0,2.2,5.9
28115,0.1,1.5,3.3,7.5
28117,0.0,0.4,3.9,6.6
28119,0.0,0.2,1.2,7.8
28121,0.2,2.2,5.3,7.1
28123,0.4,1.1,1.9,5.1
28125,0.0,0.2,2.9,2.0
28127,0.1,1.0,5.6,6.6
