cfips,pct_disabled
38013,7.7
38015,9.9
38017,9.4
38019,9.8
38021,10.5
38023,14.2
38025,13.3
38027,18.9
38029,15.9
38031,10.3
38033,14.5
38035,10.2
38037,14.4
38039,14.9
38041,12.2
38043,13.2
38045,11.4
38047,11.4
38049,12.7
38051,14.0
38053,9.0
38055,10.2
38057,10.6
38059,9.1
38061,10.5
38063,14.4
38065,13.4
38067,12.2
38069,10.3
38071,15.1
38073,15.1
38075,14.6
38077,10.8
38079,15.7
38081,13.1
38083,13.5
38085,11.0
38087,17.8
38089,10.5
38091,13.6
38093,14.2
38095,13.6
38097,12.2
38099,14.6
38101,10.0
38103,16.9
38105,9.6
39001,20.2
39003,15.5
39005,13.9
39007,16.4
39009,16.6
39011,10.9
39013,16.2
39015,16.5
39017,12.3
39019,14.7
39021,16.1
39023,16.9
39025,13.4
39027,16.0
39029,16.2
39031,15.7
39033,16.8
39035,15.1
39037,14.0
39039,12.8
39041,7.9
39043,14.8
39045,13.7
39047,16.7
39049,11.2
39051,13.5
39053,20.8
39055,10.6
39057,12.9
39059,17.7
39061,12.4
39063,11.3
39065,14.5
39067,18.7
39069,13.2
39071,18.5
39073,17.6
39075,8.1
39077,13.7
39079,18.5
39081,18.2
39083,13.1
39085,13.0
39087,22.7
39089,15.4
39091,13.7
39093,15.2
39095,15.3
39097,15.3
39099,15.3
39101,19.4
39103,10.9
39105,23.2
39107,11.6
39109,14.0
39111,21.5
39113,15.2
39115,22.1
39117,14.7
39119,16.9
39121,20.3
39123,15.7
39125,17.7
39127,17.3
39129,15.4
39131,24.1
39133,13.3
39135,16.4
39137,10.2
39139,16.1
39141,20.6
39143,15.5
39145,22.3
39147,14.7
39149,12.8
39151,13.4
39153,12.9
39155,14.8
39157,14.3
39159,11.5
39161,14.3
39163,21.6
39165,9.8
39167,20.4
39169,12.1
39171,15.1
39173,11.4
39175,13.8
40001,19.1
40003,16.9
40005,22.4
40007,10.4
40009,15.2
40011,19.8
40013,21.4
40015,21.2
40017,13.3
40019,18.8
40021,17.4
40023,22.0
40025,14.9
40027,13.3
40029,23.1
40031,19.1
40033,20.3
40035,21.8
40037,13.7
40039,13.1
40041,23.4
40043,15.5
40045,15.2
40047,14.6
40049,15.1
40051,16.9
40053,19.1
40055,22.6
40057,19.9
40059,13.3
40061,25.2
40063,21.4
40065,16.7
40067,24.1
40069,23.6
40071,20.3
40073,15.3
40075,21.4
40077,24.0
40079,22.5
40081,19.3
40083,13.6
40085,20.1
40087,13.3
40089,20.9
40091,24.3
40093,16.9
40095,28.6
40097,22.3
40099,23.8
40101,17.8
40103,17.7
40105,16.7
40107,19.2
40109,13.6
40111,20.1
40113,18.2
40115,19.9
40117,16.8
40119,11.7
40121,23.7
40123,16.0
40125,18.3
40127,27.2
40129,15.7
40131,14.7
40133,21.7
40135,23.1
40137,20.0
40139,7.6
40141,17.9
40143,13.7
40145,16.6
40147,15.8
40149,12.9
40151,15.9
40153,15.6
41001,21.8
41003,11.0
41005,11.7
41007,19.4
41009,17.2
41011,23.4
41013,21.3
41015,21.6
41017,12.7
41019,20.7
41021,21.0
41023,23.5
41025,21.6
41027,9.7
41029,16.0
41031,17.6
41033,19.6
41035,19.9
41037,19.8
41039,16.9
41041,21.8
41043,17.5
41045,16.0
41047,14.8
41049,15.7
41051,12.8
41053,14.9
41055,22.1
41057,21.0
41059,16.3
41061,16.4
41063,20.4
41065,18.2
41067,10.0
41069,24.7
41071,15.4
42001,13.5
42003,13.3
42005,18.6
42007,15.6
42009,17.4
42011,13.5
42013,17.4
42015,15.3
42017,10.9
42019,12.3
42021,18.3
42023,18.7
42025,16.2
42027,9.6
42029,8.7
42031,16.6
42033,19.3
42035,16.5
42037,13.3
42039,17.4
42041,11.6
42043,12.9
42045,11.9
42047,16.0
42049,15.3
42051,19.3
42053,28.5
42055,14.2
42057,16.2
42059,19.2
42061,16.7
42063,15.3
42065,16.1
42067,14.1
42069,15.6
42071,12.0
42073,17.7
42075,13.2
42077,13.8
42079,15.6
42081,15.6
42083,18.4
42085,17.1
42087,16.2
42089,15.3
42091,10.0
42093,14.2
42095,12.5
42097,16.7
42099,14.1
42101,16.3
42103,17.2
42105,19.5
42107,17.6
42109,11.9
42111,16.5
42113,19.2
42115,16.9
42117,17.2
42119,12.8
42121,18.9
42123,17.0
42125,14.6
42127,17.9
42129,15.3
42131,13.6
42133,13.6
44001,10.8
44003,15.6
44005,12.8
44007,13.8
44009,11.3
45001,20.5
45003,13.7
45005,23.5
45007,16.1
45009,20.8
45011,23.7
45013,13.4
45015,14.1
45017,17.6
45019,10.7
45021,17.6
45023,18.8
45025,17.7
45027,24.3
45029,13.8
45031,18.8
45033,18.3
45035,12.6
45037,16.9
45039,19.5
45041,15.8
45043,16.2
45045,12.5
45047,16.2
45049,13.4
45051,16.7
45053,15.4
45055,16.4
45057,13.8
45059,19.9
45061,21.4
45063,13.5
45065,22.3
45067,18.1
45069,21.6
45071,14.7
45073,21.5
45075,16.1
45077,14.8
45079,13.2
45081,14.4
45083,15.1
45085,19.4
45087,20.3
45089,19.8
45091,10.4
46003,13.1
46005,11.2
46007,12.3
46009,12.6
46011,9.1
46013,11.3
46015,15.7
46017,16.0
46019,16.0
46021,13.4
46023,14.9
46025,12.9
46027,10.5
46029,13.7
46031,11.3
46033,15.8
46035,14.1
46037,10.9
46039,11.9
46041,9.8
46043,12.6
46045,9.9
46047,19.0
46049,13.7
46051,12.8
46053,13.1
46055,16.4
46057,9.5
46059,13.2
46061,12.6
46063,8.3
46065,12.1
46067,15.1
46069,9.5
46071,12.3
46073,12.5
46075,9.4
46077,11.9
46079,11.6
46081,15.8
46083,7.4
46085,10.4
46087,10.4
46089,17.2
46091,11.0
46093,12.5
46095,11.1
46097,13.1
46099,10.3
46101,11.2
46102,14.4
46103,13.9
46105,14.9
46107,13.1
46109,11.1
46111,11.8
46115,12.9
46117,8.8
46119,8.9
46121,9.1
46123,9.9
46125,13.6
46127,10.1
46129,13.8
46135,14.8
46137,10.9
47001,18.9
47003,16.0
47005,26.9
47007,26.8
47009,14.4
47011,18.0
47013,25.1
47015,18.7
47017,22.3
47019,21.7
47021,14.1
47023,14.0
47025,21.4
47027,18.7
47029,23.5
47031,17.9
47033,18.9
47035,22.5
47037,11.6
47039,19.1
47041,16.2
47043,16.3
47045,19.5
47047,15.7
47049,24.0
47051,19.7
47053,19.5
47055,17.6
47057,23.8
47059,23.7
47061,24.8
47063,18.7
47065,14.1
47067,27.1
47069,19.3
47071,18.0
47073,22.7
47075,18.1
47077,18.6
47079,21.5
47081,20.1
47083,22.7
47085,22.1
47087,23.5
47089,20.1
47091,23.6
47093,12.5
47095,23.1
47097,22.4
47099,18.6
47101,18.4
47103,19.5
47105,15.2
47107,19.0
47109,19.3
47111,19.7
47113,14.8
47115,21.3
47117,16.6
47119,14.1
47121,19.5
47123,20.3
47125,14.6
47127,14.4
47129,22.2
47131,21.5
47133,15.8
47135,19.2
47137,21.3
47139,17.8
47141,14.9
47143,20.5
47145,20.3
47147,14.7
47149,10.7
47151,25.9
47153,23.0
47155,17.6
47157,12.6
47159,17.5
47161,20.9
47163,20.8
47165,14.0
47167,16.0
47169,18.1
47171,23.6
47173,18.9
47175,25.1
47177,20.6
47179,18.4
47181,20.7
47183,18.5
47185,19.7
47187,7.2
47189,12.9
48001,13.9
48003,9.1
48005,18.4
48007,21.3
48009,15.7
48011,12.6
48013,12.2
48015,12.6
48017,13.2
48019,19.6
48021,13.7
48023,20.5
48025,17.1
48027,14.7
48029,14.0
48031,17.0
48033,23.2
48035,17.5
48037,12.9
48039,9.5
48041,8.3
48043,20.9
48045,11.7
48047,18.7
48049,14.0
48051,15.9
48053,18.3
48055,13.9
48057,17.7
48059,18.6
48061,12.5
48063,15.3
48065,10.9
48067,17.6
48069,11.0
48071,11.0
48073,12.9
48075,17.5
48077,18.4
48079,15.6
48081,17.6
48083,14.6
48085,6.9
48087,13.8
48089,13.8
48091,13.9
48093,19.3
48095,9.6
48097,14.1
48099,17.4
48101,19.2
48103,7.7
48105,8.4
48107,18.8
48109,24.7
48111,12.6
48113,9.5
48115,18.6
48117,10.4
48119,18.9
48121,7.8
48123,16.6
48125,21.6
48127,23.0
48129,15.5
48131,26.2
48133,22.4
48135,11.7
48137,28.5
48139,11.5
48141,13.9
48143,12.2
48145,21.1
48147,15.2
48149,15.1
48151,18.2
48153,12.3
48155,20.5
48157,7.6
48159,18.1
48161,19.4
48163,15.5
48165,11.2
48167,13.6
48169,14.6
48171,13.3
48173,5.3
48175,17.0
48177,17.9
48179,17.7
48181,16.7
48183,14.7
48185,13.9
48187,12.3
48189,11.8
48191,20.3
48193,22.4
48195,14.2
48197,22.4
48199,15.0
48201,9.2
48203,11.6
48205,12.9
48207,24.1
48209,9.0
48211,12.7
48213,16.9
48215,13.2
48217,18.0
48219,15.4
48221,12.5
48223,17.0
48225,18.1
48227,16.4
48229,27.2
48231,15.8
48233,18.4
48235,12.1
48237,16.6
48239,18.3
48241,18.2
48243,15.6
48245,14.1
48247,26.0
48249,15.4
48251,10.5
48253,22.1
48255,14.9
48257,12.3
48259,13.5
48261,23.5
48263,31.0
48265,19.0
48267,22.1
48269,12.3
48271,22.0
48273,15.0
48275,21.6
48277,18.2
48279,15.7
48281,18.8
48283,18.0
48285,17.4
48287,13.7
48289,17.9
48291,17.3
48293,16.8
48295,14.5
48297,19.0
48299,25.1
48301,20.6
48303,14.0
48305,21.3
48307,19.9
48309,13.4
48311,20.7
48313,15.8
48315,21.9
48317,9.9
48319,16.5
48321,16.8
48323,15.4
48325,16.3
48327,22.5
48329,9.4
48331,18.2
48333,24.0
48335,16.1
48337,20.0
48339,10.1
48341,10.3
48343,19.3
48345,19.3
48347,16.9
48349,16.9
48351,21.9
48353,18.7
48355,13.5
48357,10.4
48359,13.2
48361,16.9
48363,18.3
48365,17.0
48367,12.6
48369,13.6
48371,11.7
48373,21.4
48375,11.5
48377,21.4
48379,18.4
48381,11.5
48383,9.4
48385,25.5
48387,18.2
48389,10.6
48391,23.1
48393,14.0
48395,14.1
48397,8.6
48399,14.3
48401,16.2
48403,26.0
48405,26.2
48407,21.8
48409,15.0
48411,16.7
48413,9.4
48415,14.2
48417,18.6
48419,19.1
48421,15.9
48423,13.5
48425,11.9
48427,17.9
48429,20.4
48431,16.4
48433,19.0
48435,10.1
48437,17.6
48439,10.2
48441,15.4
48443,15.0
48445,17.4
48447,20.4
48449,14.0
48451,13.9
48453,8.4
48455,28.1
48457,25.2
48459,17.2
48461,8.6
48463,14.8
48465,14.8
48467,18.2
48469,15.0
48471,8.6
48473,10.9
48475,12.0
48477,15.4
48479,11.6
48481,14.3
48483,15.6
48485,16.7
48487,23.0
48489,16.6
48491,9.7
48493,12.3
48495,11.3
48497,17.1
48499,21.2
48501,9.8
48503,15.3
48505,17.3
48507,23.3
49001,12.7
49003,12.7
49005,8.6
49007,15.1
49009,8.9
49011,9.3
49013,12.5
49015,15.6
49017,14.3
49019,12.6
49021,10.8
49023,10.8
49025,14.2
49027,11.5
49029,7.0
49031,25.5
49033,10.9
49035,9.4
49037,16.4
49039,12.4
49041,13.8
49043,4.9
49045,10.8
49047,10.8
49049,7.7
49051,8.0
49053,13.0
49055,12.7
49057,11.4
50001,14.8
50003,17.6
50005,18.5
50007,11.6
50009,19.0
50011,12.6
50013,10.5
50015,12.0
50017,16.9
50019,16.5
50021,16.1
50023,13.3
50025,16.4
50027,16.2
51001,13.3
51003,9.0
51005,18.5
51007,13.8
51009,14.8
51011,16.8
51013,5.9
51015,13.1
51017,16.7
51019,14.1
51021,18.5
51023,15.0
51025,20.1
51027,25.5
51029,17.6
51031,15.5
51033,12.1
51035,18.3
51036,16.8
51037,21.0
51041,10.5
51043,10.8
51045,17.8
51047,11.3
51049,17.8
51051,25.6
51053,15.1
51057,13.7
51059,7.1
51061,9.9
51063,13.6
51065,12.9
51067,15.1
51069,11.7
51071,16.8
51073,16.8
51075,12.6
51077,19.2
51079,13.8
51081,16.7
51083,18.2
51085,9.8
51087,11.0
51089,20.8
51091,19.6
51093,14.3
51095,13.1
51097,14.2
51099,10.5
51101,11.2
51103,16.9
51105,25.9
51107,5.7
51109,16.7
51111,21.1
51113,13.0
51115,15.7
51117,20.6
51119,15.5
51121,10.1
51125,13.3
51127,10.0
51131,13.8
51133,14.6
51135,19.5
51137,16.6
51139,19.7
51141,18.0
51143,17.5
51145,11.3
51147,14.3
51149,14.2
51153,7.6
51155,18.8
51157,15.3
51159,12.5
51161,11.5
51163,13.7
51165,12.8
51167,24.6
51169,24.8
51171,14.7
51173,24.4
51175,15.6
51177,11.7
51179,8.6
51181,16.6
51183,17.9
51185,22.0
51187,14.1
51191,20.6
51193,14.8
51195,26.9
51197,18.8
51199,11.9
51510,7.0
51520,24.2
51530,15.3
51540,9.0
51550,10.8
51570,15.6
51580,17.8
51590,19.1
51595,13.8
51600,7.2
51610,5.9
51620,13.9
51630,12.1
51640,24.3
51650,15.1
51660,8.9
51670,19.7
51678,13.8
51680,12.9
51683,6.6
51685,9.8
51690,19.1
51700,15.6
51710,13.1
51720,23.6
51730,20.9
51735,13.0
51740,14.6
51750,12.2
51760,15.0
51770,14.7
51775,11.5
51790,15.4
51800,12.5
51810,10.9
51820,14.7
51830,10.8
51840,14.8
53001,11.3
53003,19.3
53005,14.1
53007,14.0
53009,19.9
53011,12.2
53013,23.5
53015,20.9
53017,19.2
53019,25.6
53021,11.2
53023,18.5
53025,12.2
53027,19.8
53029,15.4
53031,17.2
53033,9.5
53035,15.3
53037,13.5
53039,18.6
53041,20.5
53043,19.5
53045,20.7
53047,17.7
53049,26.6
53051,19.3
53053,13.4
53055,12.0
53057,15.0
53059,13.5
53061,11.6
53063,14.9
53065,19.3
53067,13.0
53069,23.6
53071,15.2
53073,13.2
53075,12.0
53077,13.0
54001,17.6
54003,15.2
54005,28.5
54007,19.5
54009,16.4
54011,18.8
54013,25.9
54015,29.6
54017,20.9
54019,26.3
54021,17.4
54023,18.5
54025,21.0
54027,25.1
54029,17.3
54031,14.8
54033,19.3
54035,17.1
54037,13.4
54039,18.1
54041,20.4
54043,26.5
54045,28.8
54047,32.6
54049,17.2
54051,17.9
54053,20.4
54055,26.7
54057,21.3
54059,30.5
54061,12.6
54063,25.6
54065,16.1
54067,20.3
54069,15.3
54071,19.0
54073,18.1
54075,24.4
54077,18.4
54079,12.4
54081,23.1
54083,17.1
54085,19.3
54087,26.0
54089,28.5
54091,18.6
54093,21.3
54095,17.4
54097,14.4
54099,24.6
54101,19.6
54103,18.8
54105,25.9
54107,18.5
54109,33.4
55001,21.7
55003,17.3
55005,14.3
55007,16.3
55009,10.7
55011,11.3
55013,16.8
55015,9.0
55017,12.7
55019,11.6
55021,11.3
55023,15.2
55025,8.5
55027,11.5
55029,13.9
55031,14.7
55033,12.6
55035,12.6
55037,20.5
55039,11.3
55041,17.2
55043,10.9
55045,11.9
55047,13.0
55049,12.2
55051,17.6
55053,13.4
55055,11.1
55057,17.2
55059,12.3
55061,12.1
55063,11.5
55065,12.0
55067,17.6
55069,13.7
55071,12.0
55073,11.4
55075,17.1
55077,16.2
55078,15.8
55079,12.8
55081,14.2
55083,13.9
55085,14.0
55087,10.3
55089,8.3
55091,12.0
55093,10.6
55095,13.8
55097,11.1
55099,15.8
55101,13.0
55103,12.8
55105,14.0
55107,17.8
55109,8.6
55111,12.3
55113,15.1
55115,12.5
55117,10.5
55119,12.3
55121,10.2
55123,11.1
55125,17.1
55127,12.1
55129,16.3
55131,10.2
55133,9.6
55135,14.2
55137,15.5
55139,11.9
55141,14.2
56001,10.0
56003,15.1
56005,10.4
56007,11.4
56009,16.5
56011,9.0
56013,14.7
56015,15.1
56017,15.6
56019,14.2
56021,13.4
56023,11.8
56025,14.6
56027,17.5
56029,12.7
56031,15.7
56033,13.1
56035,12.9
56037,12.3
56039,7.0
56041,17.2
56043,14.9
56045,14.4
72001,20.2
72003,28.0
72005,22.6
72007,30.3
72009,26.1
72011,25.3
72013,20.4
72015,23.4
72017,20.5
72019,25.8
72021,26.8
72023,15.6
72025,23.8
72027,20.1
72029,18.5
72031,22.6
72033,23.0
72035,32.1
72037,9.2
72039,26.4
72041,28.9
72043,24.7
72045,28.9
72047,25.6
72049,7.2
72051,15.4
72053,23.4
72054,19.3
72055,34.2
72057,24.9
72059,15.6
72061,22.8
72063,23.0
72065,9.2
72067,29.7
72069,10.0
72071,26.5
72073,21.7
72075,20.4
72077,22.0
72079,21.7
72081,17.8
72083,7.7
72085,12.2
72087,19.8
72089,25.9
72091,19.3
72093,8.4
72095,12.1
72097,27.2
72099,21.2
72101,21.9
72103,9.2
72105,30.1
72107,31.5
72109,11.0
72111,15.7
72113,17.5
72115,20.9
72117,27.1
72119,23.7
72121,32.9
72123,20.6
72125,11.0
72127,19.4
72129,18.4
72131,22.0
72133,23.3
72135,16.7
72137,20.4
72139,17.6
72141,18.1
72143,17.9
72145,22.5
72147,6.8
72149,24.9
72151,13.6
72153,28.6
