cfips,pct_unemployed
38015,1.9
38017,2.9
38019,1.3
38021,2.7
38023,0.7
38025,3.4
38027,1.2
38029,1.4
38031,1.2
38033,1.6
38035,3.8
38037,2.4
38039,1.3
38041,1.8
38043,1.1
38045,0.5
38047,0.9
38049,1.6
38051,0.3
38053,3.7
38055,1.4
38057,0.9
38059,3.1
38061,4.1
38063,0.3
38065,4.4
38067,2.8
38069,1.0
38071,0.8
38073,1.3
38075,1.9
38077,3.0
38079,7.9
38081,1.3
38083,2.6
38085,16.0
38087,1.2
38089,3.3
38091,2.2
38093,3.3
38095,4.1
38097,3.0
38099,2.5
38101,2.9
38103,2.7
38105,2.3
39001,7.1
39003,6.0
39005,4.1
39007,7.3
39009,7.7
39011,3.5
39013,6.1
39015,5.6
39017,5.1
39019,4.6
39021,6.0
39023,7.3
39025,4.2
39027,6.1
39029,6.7
39031,6.2
39033,5.3
39035,8.3
39037,4.7
39039,4.6
39041,2.7
39043,5.4
39045,4.4
39047,6.0
39049,5.2
39051,4.8
39053,5.2
39055,2.9
39057,5.5
39059,7.0
39061,6.1
39063,4.3
39065,5.9
39067,5.6
39069,4.2
39071,6.5
39073,5.9
39075,2.2
39077,4.9
39079,10.5
39081,8.0
39083,5.3
39085,4.4
39087,6.2
39089,4.9
39091,4.9
39093,6.3
39095,7.5
39097,4.8
39099,8.0
39101,6.7
39103,3.2
39105,8.3
39107,2.6
39109,4.6
39111,6.5
39113,7.2
39115,5.0
39117,3.6
39119,6.6
39121,4.8
39123,4.7
39125,4.6
39127,7.5
39129,4.1
39131,8.4
39133,6.3
39135,4.9
39137,2.9
39139,6.5
39141,7.6
39143,5.0
39145,7.9
39147,4.9
39149,4.5
39151,6.0
39153,5.6
39155,5.2
39157,4.1
39159,2.5
39161,4.4
39163,9.8
39165,3.6
39167,4.0
39169,3.9
39171,4.4
39173,4.8
39175,3.8
40001,5.3
40003,3.4
40005,6.0
40007,4.5
40009,4.2
40011,3.0
40013,5.6
40015,7.6
40017,4.4
40019,5.5
40021,7.4
40023,8.9
40025,1.9
40027,4.2
40029,6.5
40031,7.4
40033,7.6
40035,5.8
40037,3.6
40039,3.3
40041,7.5
40043,1.7
40045,5.5
40047,5.1
40049,3.6
40051,3.7
40053,3.0
40055,8.5
40057,4.3
40059,2.0
40061,9.2
40063,8.5
40065,5.1
40067,7.2
40069,7.1
40071,7.0
40073,5.1
40075,4.7
40077,8.1
40079,6.0
40081,5.4
40083,4.9
40085,4.3
40087,3.4
40089,6.2
40091,7.0
40093,2.9
40095,4.1
40097,5.3
40099,3.8
40101,6.3
40103,4.1
40105,7.4
40107,8.8
40109,4.9
40111,9.5
40113,6.5
40115,6.6
40117,4.3
40119,4.9
40121,6.5
40123,5.1
40125,6.2
40127,7.5
40129,6.3
40131,4.8
40133,7.7
40135,8.2
40137,6.6
40139,2.9
40141,4.7
40143,5.5
40145,5.8
40147,4.9
40149,4.4
40151,4.5
40153,5.2
41001,8.3
41003,6.2
41005,4.7
41007,6.0
41009,7.0
41011,7.7
41013,8.5
41015,8.0
41017,5.2
41019,8.1
41021,9.3
41023,7.5
41025,13.1
41027,4.2
41029,6.5
41031,10.0
41033,8.2
41035,8.7
41037,6.0
41039,7.1
41041,6.0
41043,7.9
41045,7.7
41047,6.1
41049,4.5
41051,5.6
41053,7.5
41055,3.9
41057,4.8
41059,7.9
41061,6.4
41063,4.5
41065,4.4
41067,5.0
41069,7.7
41071,5.4
42001,4.5
42003,5.3
42005,6.3
42007,5.1
42009,4.9
42011,6.7
42013,5.0
42015,4.8
42017,4.5
42019,4.2
42021,6.6
42023,3.6
42025,7.0
42027,4.3
42029,4.4
42031,6.6
42033,7.1
42035,5.6
42037,4.9
42039,5.9
42041,3.8
42043,5.0
42045,6.0
42047,3.8
42049,5.9
42051,7.3
42053,6.3
42055,5.3
42057,5.6
42059,4.4
42061,6.3
42063,7.3
42065,4.3
42067,3.9
42069,4.8
42071,4.0
42073,6.2
42075,5.3
42077,6.5
42079,6.3
42081,5.2
42083,6.8
42085,5.3
42087,3.6
42089,7.9
42091,4.6
42093,2.2
42095,5.3
42097,4.5
42099,3.7
42101,10.2
42103,7.4
42105,6.6
42107,6.2
42109,2.7
42111,5.4
42113,8.0
42115,6.1
42117,5.9
42119,3.7
42121,6.8
42123,5.2
42125,5.1
42127,6.0
42129,4.4
42131,5.8
42133,5.0
44001,3.5
44003,5.4
44005,4.6
44007,6.8
44009,6.1
45001,7.6
45003,7.8
45005,16.4
45007,5.8
45009,5.8
45011,8.0
45013,5.9
45015,5.2
45017,6.4
45019,4.4
45021,5.9
45023,7.2
45025,9.4
45027,11.8
45029,9.1
45031,11.6
45033,8.7
45035,5.8
45037,6.6
45039,7.9
45041,7.8
45043,8.5
45045,4.7
45047,8.3
45049,9.9
45051,6.4
45053,9.1
45055,6.6
45057,6.7
45059,8.4
45061,8.5
45063,5.7
45065,13.2
45067,10.1
45069,13.0
45071,7.2
45073,6.4
45075,9.3
45077,5.8
45079,6.8
45081,6.0
45083,5.7
45085,10.6
45087,7.5
45089,7.3
45091,6.0
46003,1.2
46005,1.7
46007,11.8
46009,1.4
46011,3.5
46013,2.2
46015,2.0
46017,18.1
46019,3.8
46021,1.0
46023,6.8
46025,3.5
46027,5.8
46029,2.6
46031,26.4
46033,3.4
46035,3.0
46037,1.9
46039,2.0
46041,22.1
46043,1.1
46045,2.6
46047,1.8
46049,0.4
46051,1.0
46053,1.1
46055,2.6
46057,2.0
46059,0.7
46061,1.2
46063,2.3
46065,2.1
46067,3.9
46069,1.9
46071,8.4
46073,0.3
46075,4.9
46077,0.8
46079,4.2
46081,2.6
46083,2.2
46085,6.7
46087,3.8
46089,8.1
46091,1.5
46093,1.4
46095,8.2
46097,2.6
46099,3.2
46101,4.5
46102,19.7
46103,3.8
46105,3.2
46107,0.8
46109,6.1
46111,3.2
46115,2.2
46117,1.6
46119,0.6
46121,13.2
46123,3.5
46125,2.5
46127,1.8
46129,2.8
46135,3.1
46137,23.1
47001,6.0
47003,5.1
47005,7.8
47007,9.3
47009,5.1
47011,6.0
47013,8.6
47015,4.9
47017,6.0
47019,5.4
47021,4.5
47023,9.5
47025,8.5
47027,4.4
47029,10.0
47031,5.5
47033,5.2
47035,6.8
47037,4.6
47039,8.9
47041,5.1
47043,4.0
47045,7.7
47047,6.8
47049,7.0
47051,4.6
47053,6.6
47055,6.1
47057,6.5
47059,6.5
47061,8.5
47063,7.9
47065,5.5
47067,8.4
47069,13.3
47071,7.9
47073,7.0
47075,7.2
47077,7.8
47079,6.7
47081,4.9
47083,5.8
47085,6.4
47087,7.9
47089,5.9
47091,3.8
47093,4.8
47095,9.8
47097,8.3
47099,8.7
47101,3.7
47103,4.9
47105,5.4
47107,7.0
47109,12.3
47111,4.4
47113,5.1
47115,5.2
47117,6.2
47119,5.2
47121,9.4
47123,9.2
47125,7.1
47127,4.7
47129,7.7
47131,6.3
47133,4.0
47135,8.3
47137,4.1
47139,8.1
47141,6.2
47143,7.7
47145,7.3
47147,6.0
47149,4.8
47151,9.0
47153,5.6
47155,5.7
47157,7.7
47159,3.6
47161,7.2
47163,6.2
47165,3.9
47167,7.7
47169,9.7
47171,9.2
47173,8.6
47175,11.8
47177,6.1
47179,4.8
47181,7.2
47183,6.0
47185,7.9
47187,3.3
47189,3.9
48001,3.3
48003,4.7
48005,7.9
48007,6.6
48009,3.5
48011,0.9
48013,8.1
48015,4.7
48017,2.2
48019,6.2
48021,6.7
48023,2.4
48025,8.9
48027,7.7
48029,5.8
48031,5.7
48033,2.1
48035,4.5
48037,6.6
48039,4.7
48041,4.4
48043,4.4
48045,5.5
48047,14.6
48049,4.0
48051,6.1
48053,4.5
48055,2.7
48057,7.2
48059,3.3
48061,6.6
48063,6.2
48065,2.3
48067,7.2
48069,2.1
48071,6.1
48073,5.4
48075,11.0
48077,6.9
48079,6.4
48081,3.2
48083,3.3
48085,3.9
48087,8.6
48089,3.5
48091,3.7
48093,3.0
48095,1.2
48097,5.0
48099,9.2
48101,8.5
48103,1.3
48105,0.0
48107,7.3
48109,6.5
48111,3.9
48113,5.2
48115,5.5
48117,4.6
48119,5.3
48121,4.2
48123,6.3
48125,15.5
48127,16.4
48129,2.2
48131,10.6
48133,5.2
48135,6.7
48137,4.1
48139,3.6
48141,6.6
48143,3.4
48145,6.2
48147,4.7
48149,1.6
48151,6.4
48153,6.4
48155,10.1
48157,5.3
48159,7.5
48161,5.5
48163,6.5
48165,4.8
48167,6.3
48169,3.2
48171,4.3
48173,0.0
48175,5.8
48177,4.3
48179,6.1
48181,5.4
48183,4.8
48185,4.7
48187,3.9
48189,6.7
48191,10.6
48193,1.2
48195,4.6
48197,7.4
48199,4.0
48201,6.1
48203,5.6
48205,0.9
48207,10.1
48209,5.3
48211,5.1
48213,5.1
48215,7.4
48217,7.6
48219,7.0
48221,2.9
48223,4.6
48225,2.2
48227,6.8
48229,8.3
48231,5.5
48233,6.0
48235,6.6
48237,3.2
48239,4.1
48241,8.6
48243,5.3
48245,5.7
48247,11.5
48249,5.2
48251,4.3
48253,3.9
48255,4.3
48257,6.7
48259,4.3
48261,0.0
48263,3.7
48265,5.3
48267,3.1
48269,7.6
48271,6.7
48273,9.1
48275,5.5
48277,5.6
48279,2.9
48281,7.2
48283,4.2
48285,3.3
48287,2.8
48289,6.8
48291,6.9
48293,9.0
48295,6.1
48297,2.2
48299,7.6
48301,0.0
48303,4.2
48305,8.4
48307,2.5
48309,4.5
48311,17.9
48313,3.1
48315,11.1
48317,2.6
48319,5.7
48321,7.0
48323,11.6
48325,3.6
48327,3.1
48329,3.3
48331,4.2
48333,1.9
48335,5.8
48337,5.4
48339,4.5
48341,4.9
48343,8.5
48345,7.7
48347,8.5
48349,8.0
48351,8.0
48353,7.2
48355,5.9
48357,5.5
48359,3.6
48361,5.5
48363,7.6
48365,4.6
48367,5.0
48369,1.3
48371,3.5
48373,6.8
48375,3.9
48377,10.0
48379,5.1
48381,3.3
48383,4.4
48385,1.1
48387,7.8
48389,7.2
48391,9.5
48393,1.3
48395,6.4
48397,4.3
48399,2.7
48401,6.2
48403,7.2
48405,9.4
48407,7.1
48409,4.8
48411,3.1
48413,9.2
48415,4.2
48417,8.1
48419,7.2
48421,0.9
48423,6.2
48425,1.9
48427,14.3
48429,6.8
48431,1.5
48433,2.3
48435,5.6
48437,6.5
48439,5.0
48441,4.3
48443,9.5
48445,10.2
48447,5.4
48449,6.1
48451,4.0
48453,4.0
48455,8.4
48457,9.8
48459,7.4
48461,1.8
48463,5.6
48465,5.7
48467,5.1
48469,5.5
48471,3.4
48473,6.1
48475,6.3
48477,6.0
48479,5.2
48481,5.2
48483,4.3
48485,5.3
48487,3.9
48489,15.5
48491,4.6
48493,6.1
48495,4.3
48497,5.1
48499,6.2
48501,6.0
48503,3.1
48505,11.0
48507,8.4
49001,4.2
49003,4.2
49005,2.8
49007,5.5
49009,1.2
49011,3.2
49013,6.6
49015,4.2
49017,3.9
49019,5.5
49021,5.1
49023,3.1
49025,2.9
49027,3.2
49029,2.8
49031,3.5
49033,0.0
49035,3.8
49037,8.3
49039,7.2
49041,5.5
49043,1.8
49045,6.3
49047,6.9
49049,3.8
49051,1.1
49053,4.4
49055,1.1
49057,4.3
50001,4.3
50003,4.3
50005,3.7
50007,3.7
50009,4.5
50011,4.2
50013,4.7
50015,4.1
50017,4.5
50019,4.5
50021,3.8
50023,3.5
50025,5.4
50027,4.1
51001,4.2
51003,2.9
51005,5.6
51007,2.8
51009,6.1
51011,3.8
51013,2.9
51015,3.6
51017,8.8
51019,4.0
51021,7.1
51023,3.9
51025,7.1
51027,8.1
51029,6.9
51031,3.7
51033,5.4
51035,3.5
51036,5.0
51037,5.8
51041,4.9
51043,3.8
51045,1.4
51047,5.3
51049,7.0
51051,5.6
51053,7.0
51057,5.1
51059,4.2
51061,3.4
51063,2.4
51065,5.2
51067,5.0
51069,3.7
51071,4.6
51073,2.9
51075,3.2
51077,6.5
51079,5.0
51081,6.6
51083,4.2
51085,3.0
51087,5.3
51089,8.3
51091,0.6
51093,7.9
51095,4.0
51097,5.9
51099,4.0
51101,3.0
51103,3.4
51105,10.3
51107,3.5
51109,6.3
51111,4.4
51113,5.5
51115,2.7
51117,4.3
51119,4.4
51121,4.7
51125,3.9
51127,4.5
51131,3.1
51133,6.4
51135,3.7
51137,5.8
51139,6.5
51141,5.7
51143,6.2
51145,2.4
51147,6.4
51149,7.4
51153,4.7
51155,6.1
51157,3.9
51159,1.9
51161,3.7
51163,5.9
51165,3.7
51167,6.8
51169,5.6
51171,4.9
51173,5.8
51175,4.3
51177,5.3
51179,4.0
51181,7.2
51183,8.7
51185,7.6
51187,6.1
51191,5.9
51193,7.7
51195,9.2
51197,6.6
51199,6.0
51510,3.3
51520,5.9
51530,2.4
51540,4.1
51550,5.1
51570,9.1
51580,4.9
51590,9.2
51595,23.3
51600,4.0
51610,3.9
51620,15.0
51630,5.4
51640,6.4
51650,7.2
51660,4.5
51670,8.3
51678,4.2
51680,6.2
51683,5.7
51685,6.3
51690,7.8
51700,6.7
51710,8.2
51720,13.8
51730,11.3
51735,5.3
51740,9.2
51750,5.9
51760,7.6
51770,6.8
51775,5.2
51790,3.2
51800,6.2
51810,4.9
51820,4.5
51830,7.5
51840,3.8
53001,6.3
53003,6.9
53005,5.2
53007,5.3
53009,7.7
53011,5.4
53013,4.5
53015,7.8
53017,4.0
53019,7.7
53021,5.6
53023,7.4
53025,5.6
53027,8.4
53029,6.1
53031,6.3
53033,4.5
53035,5.2
53037,6.0
53039,6.2
53041,8.2
53043,4.3
53045,7.5
53047,6.4
53049,6.8
53051,6.0
53053,5.8
53055,3.0
53057,5.8
53059,4.8
53061,4.6
53063,5.6
53065,6.7
53067,6.9
53069,5.3
53071,5.2
53073,6.3
53075,9.0
53077,6.6
54001,8.0
54003,6.9
54005,9.4
54007,13.9
54009,3.1
54011,5.4
54013,15.3
54015,8.1
54017,5.0
54019,7.4
54021,9.6
54023,5.1
54025,6.7
54027,5.3
54029,7.1
54031,3.0
54033,6.7
54035,4.3
54037,6.9
54039,6.2
54041,6.1
54043,6.8
54045,13.2
54047,9.3
54049,5.9
54051,4.9
54053,6.0
54055,6.0
54057,6.4
54059,16.5
54061,6.6
54063,7.8
54065,8.6
54067,6.8
54069,5.1
54071,4.8
54073,9.0
54075,4.6
54077,8.2
54079,3.3
54081,7.8
54083,6.6
54085,7.9
54087,9.7
54089,9.9
54091,8.1
54093,6.5
54095,6.4
54097,8.0
54099,7.8
54101,10.8
54103,7.0
54105,5.8
54107,5.1
54109,13.2
55001,7.4
55003,5.9
55005,3.2
55007,4.7
55009,3.5
55011,2.1
55013,5.0
55015,2.2
55017,3.3
55019,3.0
55021,3.4
55023,3.4
55025,3.1
55027,4.3
55029,4.0
55031,4.2
55033,3.6
55035,3.7
55037,6.1
55039,3.7
55041,6.7
55043,3.1
55045,2.2
55047,2.8
55049,3.2
55051,7.3
55053,5.0
55055,3.7
55057,3.7
55059,6.8
55061,2.9
55063,4.0
55065,2.2
55067,7.2
55069,3.9
55071,3.0
55073,3.4
55075,4.8
55077,5.2
55078,5.9
55079,6.2
55081,3.6
55083,3.5
55085,2.9
55087,2.9
55089,3.0
55091,2.6
55093,2.6
55095,4.1
55097,3.7
55099,2.2
55101,4.8
55103,2.7
55105,5.6
55107,3.8
55109,2.4
55111,3.2
55113,5.8
55115,2.5
55117,3.6
55119,3.7
55121,3.0
55123,2.7
55125,7.3
55127,4.2
55129,4.4
55131,2.9
55133,2.9
55135,3.1
55137,4.0
55139,3.3
55141,3.8
56001,4.3
56003,5.1
56005,4.6
56007,2.8
56009,4.7
56011,3.5
56013,6.0
56015,6.9
56017,2.5
56019,4.0
56021,5.3
56023,4.4
56025,4.6
56027,1.4
56029,3.4
56031,2.7
56033,2.7
56035,3.4
56037,5.2
56039,1.4
56041,6.1
56043,6.2
56045,3.5
72001,38.4
72003,14.3
72005,20.4
72007,18.5
72009,5.4
72011,12.9
72013,17.6
72015,12.1
72017,18.4
72019,13.3
72021,13.7
72023,14.0
72025,13.8
72027,16.0
72029,23.4
72031,14.8
72033,25.1
72035,8.9
72037,11.9
72039,20.0
72041,16.9
72043,7.4
72045,26.2
72047,30.2
72049,0.8
72051,22.0
72053,28.4
72054,17.2
72055,30.1
72057,7.8
72059,22.7
72061,10.3
72063,16.4
72065,7.0
72067,23.1
72069,13.6
72071,18.4
72073,22.2
72075,22.0
72077,27.0
72079,21.2
72081,28.5
72083,3.2
72085,18.3
72087,27.0
72089,25.2
72091,17.2
72093,12.5
72095,27.0
72097,26.8
72099,26.5
72101,20.8
72103,10.3
72105,24.1
72107,34.1
72109,19.2
72111,23.9
72113,14.2
72115,11.8
72117,9.9
72119,23.3
72121,17.4
72123,8.5
72125,7.6
72127,15.4
72129,9.3
72131,25.9
72133,8.4
72135,12.1
72137,17.5
72139,6.7
72141,29.4
72143,20.4
72145,18.8
72147,14.9
72149,22.8
72151,25.9
72153,19.9
