cfips,pct_born_us_citizen,pct_naturalized_us_citizen,pct_not_us_citizen
48163,82.61788536057571,2.8433395400332144,14.538775099391072
48165,73.85781898966484,9.958466145078722,16.183714865256448
48167,90.14644697117623,4.095408324196043,5.758144704627724
48169,65.22240527182866,2.454695222405272,32.32289950576606
48171,89.62923768849919,3.692505385691069,6.678256925809744
48173,76.6887417218543,3.774834437086093,19.5364238410596
48175,95.54527428949108,1.4011896893588895,3.053536021150033
48177,88.37972119048767,2.257488784911485,9.362790024600839
48179,90.1338688085676,3.850959393128068,6.015171798304328
48181,93.73349413039828,1.7189002702001313,4.5476055994015905
48183,90.97316170216213,2.687070145735279,6.3397681521025895
48185,93.1996855345912,1.9975700400228702,4.802744425385935
48187,92.81041228942038,3.8756715272448194,3.313916183334801
48189,89.91604091527228,2.8055342044581093,7.278424880269615
48191,88.51706036745406,2.0669291338582676,9.416010498687664
48193,95.39126260201633,1.7882861257801248,2.8204512722035524
48195,72.19202898550725,5.706521739130435,22.10144927536232
48197,92.6235741444867,0.7097591888466414,6.666666666666667
48199,97.99700519686427,0.6007222760503832,1.402272527085352
48201,73.85784966739335,9.576402683234946,16.565747649371694
48203,94.60198257735055,2.1462901772303997,3.251727245419045
48205,89.92767683894867,2.769447874404657,7.302875286646675
48207,89.99301432064269,1.3622074746769124,8.644778204680405
48209,91.1743201822221,3.16592146827517,5.659758349502733
48211,83.45017526289435,4.656985478217326,11.892839258888333
48213,95.22018009127915,1.3950906623905268,3.384729246330332
48215,73.23533401311543,7.500678222962291,19.26398776392228
48217,92.81010955756676,3.054162346941635,4.135728095491608
48219,91.58862296219216,3.0046826222684704,5.406694415539369
48221,97.25470695154155,1.6821564525532426,1.0631365959052093
48223,92.62182755029326,2.4721811105629556,4.905991339143781
48225,96.75002178269582,1.041212860503616,2.2087653568005576
48227,88.24451841866352,1.876255192715068,9.87922638862142
48229,61.15515288788222,5.911664779161948,32.93318233295583
48231,93.19789299292708,2.556232875257535,4.245874131815382
48233,95.39917541229386,2.202023988005997,2.39880059970015
48235,96.60493827160494,2.962962962962963,0.43209876543209874
48237,94.74694984184364,1.4685946678716675,3.7844554902846816
48239,90.30777537796976,2.247570194384449,7.444654427645788
48241,97.23145383878781,1.1153044555849716,1.653241705627218
48243,79.11646586345381,9.95091477019188,10.932619366354306
48245,88.01289612329953,4.21011244790438,7.7769914287961
48247,96.19575606958516,0.7646721468170522,3.0395717835977822
48249,94.35468124572878,2.33330079078395,3.3120179634872597
48251,95.75987369327561,1.7516685405353682,2.4884577661890295
48253,96.4649250363536,0.882515168229454,2.652559795416938
48255,89.24412994532004,1.9749115471212608,8.7809585075587
48257,92.07537720913702,2.9780944072889404,4.946528383574036
48259,93.36288240535539,2.6068678745230645,4.030249720121547
48261,83.62676056338029,10.035211267605634,6.338028169014085
48263,98.14528593508501,1.8547140649149922,0.0
48265,93.00387709044615,2.4226993036668403,4.573423605887005
48267,95.88383260919278,2.195289275097187,1.920878115710039
48269,82.27848101265823,0.4219409282700422,17.29957805907173
48271,83.76605629953539,6.067231484012025,10.166712216452582
48273,93.49454381093821,3.0186608122941823,3.4867953767676116
48275,91.2280701754386,2.5641025641025643,6.207827260458839
48277,95.99483985406462,1.4492753623188406,2.555884783616537
48279,90.43663796388022,3.2995504076811706,6.263811628438619
48281,95.24973636276484,1.8694276675294794,2.880835969705685
48283,92.17907227615966,0.8629989212513485,6.957928802588997
48285,94.95529693821487,1.013935367863743,4.030767693921383
48287,91.61097432289834,1.6355962011959198,6.753429475905733
48289,94.79245283018868,1.4571843251088534,3.7503628447024675
48291,91.89625098563953,2.4814221882392298,5.62232682612124
48293,90.59657513772046,2.7415979843703293,6.661826877909212
48295,87.19835197174808,2.0306062389640966,10.771041789287816
48297,93.80509102891507,1.1533075212126205,5.041601449872313
48299,95.80462773791989,1.287594431510429,2.9077778305696773
48301,87.75510204081633,0.0,12.244897959183673
48303,94.05330568751477,2.1446287499015773,3.802065562583659
48305,94.47684391080618,1.3036020583190395,4.219554030874786
48307,94.06727069628894,1.5886806503661413,4.344048653344918
48309,91.5870468240345,2.459685609485083,5.953267566480411
48311,96.89922480620154,0.3875968992248062,2.7131782945736433
48313,89.39212509685144,1.9652039163203494,8.642670986828204
48315,97.86363182589598,0.8385744234800838,1.2977937506239392
48317,95.94618516551603,1.699415825809878,2.354399008674102
48319,91.04156712852365,1.2900143334925944,7.668418537983755
48321,89.36476858650133,4.000108772502311,6.635122640996356
48323,68.50826829855262,11.646096194176092,19.84563550727129
48325,94.61214215793994,3.332201290528797,2.0556565515312544
48327,89.80651250589901,4.1529023124115145,6.040585181689476
48329,86.26246528748209,4.83091212901461,8.906622583503303
48331,95.28865563181267,1.6027452563584983,3.108599111828825
48333,92.86152587441194,3.252198813663326,3.886275311924729
48335,94.97829402792443,1.4431538190777895,3.5785521529977706
48337,95.29478167171224,1.4931499820411513,3.2120683462466006
48339,86.4933761576644,4.774726417914884,8.731897424420708
48341,73.81186036730688,5.892798728912566,20.295340903780552
48343,96.09633880223066,0.5899943425200033,3.313666855249333
48345,100.0,0.0,0.0
48347,92.1348658534719,2.43958432176801,5.425549824760098
48349,87.08031431778753,4.208592713542198,8.711092968670272
48351,98.91476211010493,0.5605864596808969,0.5246514302141728
48353,94.86044015029522,1.7310789049919484,3.408480944712829
48355,91.14980361785695,3.285390274935,5.564806107208055
48357,78.85697364524727,5.399269568650676,15.743756786102063
48359,96.13180515759312,2.24450811843362,1.6236867239732569
48361,96.51952562775816,1.2989330193055704,2.1815413529362786
48363,92.95374912403643,2.8206026629292222,4.225648213034337
48365,96.24469498863978,0.6387448021605865,3.11656020919964
48367,94.94286717833361,1.850371045728677,3.206761775937703
48369,78.61699938258901,6.688619057419222,14.694381559991768
48371,86.80366740436294,4.426177679418274,8.770154916218779
48373,93.59270541573815,2.191646392574571,4.215648191687282
48375,84.25388973377676,4.60417467453248,11.14193559169076
48377,60.0573476702509,9.734767025089607,30.2078853046595
48379,95.67397586265511,1.6743158252592214,2.6517083120856704
48381,94.84204557324698,2.17345888111262,2.984495545640398
48383,82.2623473181094,5.894848645778014,11.842804036112586
48385,96.44953051643192,0.5575117370892019,2.992957746478873
48387,97.39544819653274,0.9366526990386985,1.6678991044285596
48389,81.26129615285309,3.292021688613478,15.446682158533436
48391,98.18054583624912,1.245626312106368,0.5738278516445067
48393,97.3913043478261,2.608695652173913,0.0
48395,92.89582107121836,2.742789876397881,4.361389052383755
48397,90.8968356058657,4.379727296115256,4.723437098019038
48399,95.93266517466186,2.0433978787583924,2.023936946579741
48401,93.01832387684867,1.8956376151055716,5.086038508045763
48403,98.75847579027791,0.9263680641772515,0.3151561455448381
48405,97.44146753560221,0.8810041033067825,1.6775283610909968
48407,93.96380411639461,1.5826827537260468,4.453513129879347
48409,94.52154966571156,1.9311127029608406,3.547337631327603
48411,91.12001335336338,1.3520280420630946,7.527958604573527
48413,86.05430774388199,7.20750921890714,6.738183037210861
48415,93.54819840898456,3.0416471689284044,3.410154422087038
48417,96.93567961165049,1.729368932038835,1.3349514563106797
48419,91.75115389167226,1.637145449524636,6.611700658803109
48421,82.80483818241255,4.249754821837202,12.945406995750245
48423,91.65615148890521,3.1070701563867065,5.236778354708089
48425,96.18510158013544,2.595936794582393,1.2189616252821671
48427,71.40984425231748,8.278972502262867,20.311183245419645
48429,95.14096539940196,1.751388295600171,3.107646304997864
