cfips,pct_households_married,avg_family_size,pct_unmarried_same_sex_households,pct_housing_owner_occupied
17021,47.19982723869853,2.79,0.1,75.2
17023,53.429284770157146,2.73,0.1,74.3
17025,51.36913229018493,2.76,0.0,79.1
17027,54.84735246421772,3.03,0.5,80.7
17029,43.506617157002765,2.86,0.0,61.9
17031,41.01155036822261,3.44,0.4,56.9
17033,50.78930202217874,2.76,0.4,78.0
17035,56.029857709353855,3.05,0.2,79.1
17037,45.924639230358096,3.22,0.3,56.5
17039,52.684964200477324,2.93,0.2,77.9
17041,54.15567282321899,3.24,0.0,72.5
17043,57.383266455122126,3.28,0.2,73.3
17045,50.828008866866604,2.69,0.1,74.0
17047,52.49110320284698,2.84,0.0,83.5
17049,53.81412639405204,3.02,0.2,77.6
17051,53.42734038386212,3.15,0.1,80.7
17053,48.25826882477129,2.87,0.1,71.0
17055,44.68371467025572,2.98,0.3,72.0
17057,48.26924443812638,2.88,0.1,77.5
17059,48.943661971830984,2.83,0.5,76.8
17061,53.25339099665815,3.08,0.1,78.2
17063,57.729138166894664,3.07,0.2,72.1
17065,56.84148842660416,2.90,0.0,78.8
17067,56.2940316363153,2.87,0.0,80.7
17069,49.65564738292011,3.72,0.0,80.2
17071,51.40775091089764,2.75,0.1,79.4
17073,56.56045220349157,2.96,0.1,78.2
17075,52.190797804981,2.86,0.2,76.0
17077,38.275833263720656,2.97,0.4,53.1
17079,58.04458769809293,3.09,0.0,81.5
17081,47.38913670952506,2.93,0.1,73.3
17083,56.08651341863889,2.88,0.5,81.3
17085,55.865237366003065,2.75,0.3,78.4
17087,54.324565314311194,2.88,0.0,81.5
17089,58.10094924117547,3.48,0.2,73.3
17091,48.77357787221352,3.19,0.2,68.4
17093,63.855874830750714,3.44,0.2,81.9
17095,42.3430723035127,2.88,0.4,66.1
17097,58.90488829271684,3.32,0.1,73.4
17099,49.73002159827214,2.95,0.0,72.7
17101,50.34284803061713,2.69,0.0,71.1
17103,50.536672629695886,2.87,0.2,73.8
17105,49.76006676403088,2.90,0.1,72.6
17107,52.37489782944328,2.82,0.1,72.8
17109,44.517028133437854,3.14,0.2,66.7
17111,60.86956521739131,3.20,0.2,79.4
17113,48.85878613591645,3.09,0.3,64.9
17115,43.534190927555855,3.02,0.3,70.0
17117,53.126506992444945,2.92,0.2,76.7
17119,48.34065329491519,2.99,0.4,70.6
17121,46.92831698018874,2.87,0.1,74.3
17123,53.87755102040816,2.99,0.1,83.1
17125,49.7514086841233,2.80,0.1,77.3
17127,48.93162393162393,2.98,0.0,73.5
17129,55.525812619502865,2.77,0.3,76.0
17131,55.725075528700906,2.84,0.5,77.4
17133,63.914719891131774,2.94,0.1,82.0
17135,50.70322236069076,2.77,0.2,78.0
17137,46.912336260256225,2.73,0.4,68.9
17139,55.43032786885246,2.99,0.1,75.8
17141,54.263082093134905,2.93,0.0,74.9
17143,42.86116889216936,3.10,0.3,65.0
17145,46.92934452146418,2.91,0.0,74.6
17147,60.02097064110246,2.88,0.9,81.7
17149,50.158394931362196,2.91,0.2,77.5
17151,55.15558267236119,3.33,0.0,85.4
17153,43.365983971504896,3.35,0.3,73.7
17155,56.80885972108285,2.80,0.0,79.8
17157,48.41625207296849,2.98,0.3,75.7
17159,47.60061919504644,3.02,0.0,71.1
17161,44.708977091102824,2.97,0.3,69.0
17163,43.767272727272726,3.17,0.2,65.1
17165,49.04407325417589,2.94,0.2,72.5
17167,44.1540281811337,2.93,0.3,69.4
17169,46.568627450980394,2.69,0.0,79.7
17171,53.481762198010415,2.86,0.0,75.7
17173,56.724382010236305,2.85,0.6,80.7
17175,52.87553648068669,2.85,0.2,80.3
17177,47.91879208324832,2.82,0.1,69.1
17179,54.57251922339318,2.91,0.2,76.2
17181,53.15584804068202,2.98,0.0,80.2
17183,43.74740870674533,3.04,0.3,69.9
17185,55.0559511698881,2.93,0.0,75.5
17187,51.36724492796236,2.93,0.3,74.7
17189,54.315753773104966,2.95,0.1,78.5
17191,54.601658001967124,2.87,0.2,76.6
17193,51.009114583333336,2.78,0.7,77.3
17195,49.61223794102608,2.93,0.0,75.3
17197,59.925971023699866,3.50,0.2,81.2
17199,49.53093589457226,2.97,0.4,72.2
17201,45.769536470115554,3.06,0.3,66.1
17203,61.229119406063106,3.10,0.4,82.6
18001,54.75788966514094,3.38,0.2,76.2
18003,47.1435779559343,3.16,0.3,68.3
18005,51.04855109303508,3.09,0.2,71.0
18007,50.60347365322343,3.10,0.3,73.9
18009,51.43296787843816,2.80,0.1,76.4
18011,60.56628694072973,3.06,0.3,75.8
18013,57.52786557977042,2.92,0.2,83.5
18015,58.66479089397622,3.00,0.1,81.7
18017,50.33018867924528,3.11,0.3,73.8
18019,47.61664796023547,3.26,0.3,71.4
18021,56.12359550561797,2.89,0.1,76.7
18023,54.36836384917649,3.17,0.1,71.5
18025,51.634639381083105,3.19,0.0,83.2
18027,57.75126284619404,3.41,0.1,73.8
18029,57.81861038195747,3.09,0.6,79.1
18031,53.0616186980877,3.04,0.4,69.4
18033,51.283936998222714,3.12,0.3,76.5
18035,42.41534208707671,2.89,0.4,64.2
18037,57.032195594287096,3.04,0.1,77.0
18039,53.20284945562015,3.26,0.3,68.6
18041,48.374070138150906,2.90,0.4,68.8
18043,50.94333126764442,3.17,0.3,72.3
18045,50.99470445112352,2.82,0.1,74.0
18047,62.71627275811377,2.94,0.2,80.3
18049,51.76455760020167,3.20,0.0,77.4
18051,54.17666466706659,2.96,0.1,77.3
18053,46.98721384273792,2.90,0.3,68.4
18055,54.57203825179799,3.10,0.3,79.7
18057,61.41562100768275,3.19,0.4,78.0
18059,59.809254424136924,3.08,0.3,77.5
18061,56.435037092493026,3.12,0.3,82.6
18063,59.49643938200969,3.19,0.3,78.7
18065,49.45844385499558,3.02,0.2,73.1
18067,47.194394579883024,2.94,0.3,68.3
18069,56.574986316365624,2.87,0.1,76.3
18071,54.73442504078796,3.06,0.2,72.7
18073,56.68576104746318,3.15,0.0,76.4
18075,50.79926784624771,3.07,0.4,74.1
18077,48.77336909363414,2.78,0.2,71.7
18079,49.80935552868967,3.10,0.5,74.3
18081,56.766362294275254,3.14,0.4,71.0
18083,47.63779527559055,2.91,0.2,64.0
18085,56.39517594581199,2.96,0.2,74.8
18087,68.36870026525199,3.62,0.1,82.0
18089,44.38455401996507,3.23,0.2,69.3
18091,47.32984293193717,2.91,0.1,71.5
18093,56.494140625,2.88,0.2,78.8
18095,47.11793521404922,2.91,0.2,69.1
18097,35.69734351810248,3.35,0.7,54.0
18099,54.32198968056119,3.24,0.0,75.5
18101,50.92919313102799,2.91,0.0,80.5
18103,53.45711102859265,3.00,0.2,70.2
18105,38.76286036281674,2.91,0.6,54.2
18107,55.05902754618822,2.95,0.1,71.6
18109,56.94245301298197,3.11,0.4,76.6
18111,54.35804701627487,2.90,0.0,75.0
18113,55.40785498489426,3.04,0.3,74.4
18115,60.750302541347324,2.81,0.0,79.0
18117,49.514687100893994,3.03,0.1,75.4
18119,54.052157642381005,2.86,0.2,79.1
18121,56.02094240837696,2.96,0.2,77.2
18123,53.270777479892764,2.80,0.1,77.3
18125,56.00470957613815,2.96,0.2,82.8
18127,54.199933597887785,3.08,0.3,75.4
18129,58.38264299802761,2.94,0.0,83.1
18131,53.04003021148036,2.92,0.0,76.4
18133,52.64397507977511,2.83,0.2,73.6
18135,51.176750833730345,2.89,0.1,75.9
18137,57.677130044843054,2.96,0.0,76.7
18139,55.03597122302158,2.89,0.0,72.6
18141,46.41190140425447,3.20,0.3,67.9
18143,57.208726945569055,3.10,1.2,75.0
18145,51.86615917741294,3.00,0.2,73.4
18147,61.3010739414887,2.99,0.2,82.0
18149,53.04822565969063,3.12,0.1,80.2
18151,55.32947139753802,2.84,0.4,77.8
18153,51.16432048414682,2.98,0.3,72.7
18155,52.82930265320498,2.93,0.7,70.6
18157,42.92070785650928,3.06,0.3,54.2
18159,53.33857030636292,2.88,0.0,79.7
18161,49.510489510489506,3.20,0.7,72.6
18163,43.26174872869479,2.99,0.3,64.1
18165,46.76258992805755,2.99,0.1,75.0
18167,42.690214750753086,3.00,0.5,60.5
18169,52.37616099071207,2.87,0.0,74.0
18171,58.64506627393226,2.70,0.1,83.9
18173,61.45649060736248,2.99,0.1,80.5
18175,55.00473036896878,3.08,0.3,76.0
18177,46.80077281509262,3.00,0.3,67.4
18179,57.547514619883046,3.00,0.1,79.4
18181,54.695052967191195,2.93,0.2,78.4
18183,57.821664563070755,2.89,0.5,79.5
19001,52.99065420560748,2.64,0.0,76.6
19003,57.013301088270865,2.68,0.8,77.8
19005,55.11015405002485,2.84,0.2,76.5
19007,48.696134640281116,2.98,0.0,76.0
19009,50.69055617767824,2.62,0.3,78.5
19011,59.60537940512418,2.97,0.1,81.7
19013,45.513245346613395,3.02,0.3,66.0
19015,53.35515548281505,2.91,0.1,75.5
19017,60.698782424563255,2.89,0.1,81.4
19019,55.58938139308329,3.10,0.0,79.5
19021,52.79724904113212,3.12,0.0,66.2
19023,59.3819687798662,2.83,0.0,78.8
19025,50.2009931425869,2.62,0.2,77.1
19027,52.31123919308357,2.94,0.0,75.1
19029,49.54567982818437,2.79,0.1,69.4
19031,57.977736549165115,2.92,0.3,79.2
19033,45.86740273944066,2.80,0.3,68.9
19035,49.416491295198014,2.62,0.1,76.2
19037,53.11438278595696,2.82,0.2,78.1
19039,55.4780361757106,2.85,0.0,68.3
19041,50.082599118942724,2.73,0.1,69.2
19043,51.973770491803286,2.83,0.1,75.6
19045,47.91467525280475,2.92,0.2,74.3
19047,58.0059477226483,3.05,0.1,72.2
19049,59.49367088607595,3.11,0.1,75.1
19051,62.02764976958526,3.22,0.0,81.2
19053,49.495586380832286,2.94,0.3,66.4
19055,58.50418712099336,2.94,0.2,82.2
19057,46.3033627474362,2.89,0.2,72.1
19059,52.332379649210104,2.55,0.0,75.9
19061,53.21199705851455,2.95,0.0,72.2
19063,50.157270747640936,2.63,0.0,77.4
19065,50.99218280216476,2.82,0.0,75.8
19067,51.54534950895437,2.86,0.0,72.4
19069,52.29206049149339,2.89,0.0,72.6
19071,54.78812145478812,2.73,0.0,75.1
19073,53.68098159509203,2.77,0.1,74.2
19075,59.03006789524733,2.85,0.1,80.4
19077,56.3168677441384,2.92,0.0,80.2
19079,55.787655096591806,2.89,0.0,71.6
19081,55.500103971719696,2.72,0.1,78.1
19083,54.43408046777113,2.91,0.1,76.3
19085,52.05998681608438,2.78,0.2,76.9
19087,51.659804426145136,2.83,0.0,71.2
19089,52.66546484676796,2.94,0.0,80.0
19091,52.049277422411755,2.80,0.0,73.9
19093,55.34012487676635,2.75,0.2,74.9
19095,58.98610700561632,2.74,0.2,77.4
19097,52.07861822513401,2.75,0.5,77.5
19099,54.04252391109888,2.89,0.3,73.7
19101,49.12689173457509,3.00,0.0,67.3
19103,44.281907946293295,2.97,0.6,59.3
19105,56.788480154888674,2.79,0.2,75.8
19107,53.34377096846343,2.83,0.6,77.0
19109,55.33413245430027,2.74,0.0,79.1
19111,50.81667136018023,2.90,0.1,75.0
19113,49.696275586395835,3.00,0.2,74.2
19115,56.34738771769019,3.11,0.3,77.5
19117,50.202538482311645,2.89,0.0,77.0
19119,65.18155491200713,3.03,0.0,84.8
19121,60.51596665093597,2.89,0.0,76.7
19123,51.63595756560581,2.95,0.0,70.5
19125,55.22217132386624,2.97,0.0,71.1
19127,52.53844668940223,3.12,0.1,70.1
19129,59.84645599000179,3.09,0.2,78.7
19131,57.85681078568108,3.05,0.0,83.7
19133,48.20854954287127,2.79,0.1,70.0
19135,53.271586495368986,2.86,0.0,76.2
19137,48.13610749891634,2.63,0.1,67.9
19139,52.01047885951018,3.10,0.0,72.5
19141,55.499098508441236,2.73,0.0,71.0
19143,53.68742835307604,2.86,0.0,75.7
19145,51.91256830601093,2.80,0.0,73.7
19147,54.35521841485744,2.89,0.3,75.0
19149,57.373797480908465,2.88,0.1,79.1
19151,51.73926668755876,2.74,0.0,75.3
19153,47.40342826887864,3.14,0.3,67.1
19155,48.808427666143096,3.02,0.4,68.2
19157,49.0952318055739,2.73,0.4,69.8
19159,56.810470189045084,2.85,0.0,74.9
19161,54.734675205855446,2.74,0.0,77.8
19163,49.02384500745157,3.15,0.3,69.2
19165,53.09594460929773,2.90,0.0,79.1
19167,66.11904565343019,3.12,0.1,80.0
19169,43.57516304640759,2.86,0.2,51.6
19171,55.265917602996254,3.03,0.3,77.4
19173,57.20118782479584,2.72,0.4,76.1
19175,48.37069127896025,2.88,0.9,70.7
19177,58.91553701772679,3.13,0.0,83.9
19179,48.9780469341408,2.91,0.0,71.7
19181,58.987165028731006,2.98,0.1,77.0
19183,55.93494059291729,3.03,0.2,72.6
19185,50.0570125427594,3.06,0.0,80.7
19187,43.57204486626402,2.91,0.2,67.7
19189,52.94117647058824,2.70,0.0,74.2
19191,57.146374492182694,2.76,0.0,78.1
19193,46.46065397053539,3.14,0.3,66.5
19195,51.33689839572193,2.86,0.2,80.7
19197,49.023122423373366,2.83,0.1,72.7
20001,48.920187793427225,2.93,0.0,72.0
20003,54.24204616344355,3.12,0.1,71.2
20005,46.77392324451148,3.22,0.0,70.1
20007,52.36400610066091,3.24,0.0,69.4
20009,50.256909992912824,2.86,0.6,68.7
20011,53.930985414443256,3.10,0.4,70.5
20013,53.017781116954666,2.98,0.4,70.8
20015,58.16980047622957,3.12,0.2,73.5
20017,51.87214611872146,3.05,0.2,78.4
20019,48.463687150837984,3.04,0.1,77.8
20021,54.84962406015037,3.16,0.2,74.9
20023,50.32051282051282,2.77,0.0,79.9
20025,47.80701754385965,2.88,0.0,69.3
20027,58.543746330005874,2.86,0.0,79.5
20029,46.32956878850102,2.73,0.0,73.4
20031,55.95768374164811,2.66,0.0,76.1
20033,54.6831955922865,2.78,0.3,81.7
20035,50.80362361192285,2.98,0.4,65.9
20037,44.837718712434885,3.14,0.1,59.5
20039,44.05837387074357,2.61,0.0,71.7
20041,54.633080580902195,2.97,0.0,72.9
20043,56.215334420880914,2.79,0.1,72.0
20045,42.4785849371454,3.03,0.5,51.6
20047,53.57423409269442,2.80,0.4,78.2
20049,53.799654576856646,2.82,0.0,81.5
20051,43.5476946853267,2.97,0.2,61.9
20053,52.080000000000005,2.71,0.1,76.8
20055,50.2134724857685,3.36,0.1,62.1
20057,54.696181321104156,3.50,0.5,62.6
20059,54.85500656764676,3.05,0.3,72.1
20061,58.26820397740463,3.23,0.3,39.0
20063,61.86085498742665,2.60,0.0,77.3
20065,49.39467312348668,2.61,0.0,80.8
20067,63.4703196347032,3.39,0.0,78.6
20069,65.10976179355441,3.28,0.2,75.9
20071,58.2995951417004,2.99,0.0,64.8
20073,51.76767676767676,2.75,0.0,73.8
20075,56.018518518518526,3.88,0.5,68.6
20077,53.20322443784472,2.99,0.1,73.1
20079,57.77611381505054,3.02,0.0,70.7
20081,64.43609022556392,3.58,0.0,75.9
20083,63.61323155216285,2.75,0.0,72.3
20085,57.307401812688816,2.94,0.0,74.8
20087,59.62765264939461,2.85,0.1,81.8
20089,51.72910662824207,2.72,0.0,80.2
20091,55.963486853840394,3.11,0.3,68.9
20093,61.191626409017715,3.61,0.0,78.1
20095,53.52604828462516,2.97,0.0,77.7
20097,57.47011952191235,2.97,0.4,67.9
20099,52.98839219560385,2.98,0.5,70.7
20101,48.429951690821255,2.65,0.0,78.4
20103,57.36422722432343,3.19,0.3,68.0
20105,50.27450980392156,3.01,0.5,80.9
20107,50.033837130611325,2.64,0.0,76.4
20109,58.304794520547944,3.04,0.0,75.1
20111,45.50619834710744,2.91,0.1,57.5
20113,55.14614556595181,2.80,0.4,71.7
20115,58.71937409923821,2.84,0.0,80.1
20117,55.808980755523876,2.82,0.0,75.5
20119,55.495818399044204,2.99,0.0,71.9
20121,57.795004306632215,3.08,0.2,78.0
20123,48.8440366972477,2.81,0.0,72.3
20125,49.4015713341655,2.96,0.2,70.2
20127,59.26881720430107,2.89,1.4,77.8
20129,45.38116591928251,3.24,0.0,68.6
20131,57.191365510550575,2.91,0.0,74.4
20133,51.40315902468946,2.97,0.0,69.8
20135,60.43707611152976,2.72,0.0,82.2
20137,54.40713536201469,2.93,0.0,77.0
20139,56.61720169594185,2.88,0.1,74.8
20141,47.5189725627554,2.77,0.1,71.9
20143,58.104226508001645,2.89,0.7,83.0
20145,48.61003861003861,2.68,0.2,70.5
20147,54.38521066208083,2.89,0.0,78.2
20149,61.69212690951822,3.21,0.1,78.4
20151,52.458578300374135,3.13,0.0,71.2
20153,59.05982905982906,2.61,0.2,74.3
20155,51.26923845692585,2.99,0.1,68.7
20157,51.62548764629389,2.65,0.0,75.7
20159,55.28992878942014,2.88,0.0,72.6
20161,44.536461065727345,2.94,0.4,42.3
20163,50.9794776119403,2.91,0.1,79.9
20165,50.0,2.78,0.4,77.8
20167,54.00189813350206,2.65,0.1,76.4
20169,47.22346819772136,3.05,0.1,66.6
20171,61.520190023752974,2.83,0.0,74.5
20173,47.27382709973753,3.25,0.2,63.9
20175,47.81460451604384,3.51,0.0,65.8
20177,47.753522995488886,3.06,0.3,64.8
20179,56.81818181818182,2.65,0.0,77.7
20181,50.60461707585196,2.63,0.0,65.3
20183,57.821901323706385,2.76,0.3,77.6
20185,56.65188470066519,2.74,0.2,83.8
20187,60.902255639097746,3.35,0.0,78.1
20189,63.32992849846782,3.43,0.0,72.6
20191,52.307357422725296,3.18,0.1,73.9
20193,54.49524393985885,2.72,0.0,74.4
20195,51.90784737221023,2.55,0.0,78.8
20197,59.150805270863835,3.02,0.0,84.5
20199,55.892255892255896,3.50,0.0,78.1
20201,56.99016673792219,2.88,0.0,80.3
20203,59.21348314606741,2.87,0.0,70.4
20205,48.489542989930285,2.74,0.4,74.0
20207,44.057780695994744,2.62,0.0,81.5
20209,39.33788223401567,3.45,0.4,57.5
21001,53.30235178143924,3.11,0.1,76.0
21003,58.066190785204405,3.11,0.8,71.9
21005,55.787762684314416,3.04,0.2,76.4
21007,53.51937984496124,3.00,0.2,78.5
21009,51.598038636497904,3.06,0.4,66.2
21011,53.204701707695726,3.09,0.2,73.1
21013,41.31790653529784,3.05,0.0,65.0
21015,58.78077882633691,3.17,0.2,73.5
21017,48.74322326269098,2.92,0.0,62.3
21019,50.373973534180664,2.96,0.3,69.9
21021,51.02528735632183,3.08,0.0,66.5
21023,50.07295010213014,3.01,0.1,72.4
21025,46.49943841257956,2.95,0.4,73.1
21027,54.26543457881344,3.22,0.1,78.1
21029,56.16943544495761,3.13,0.3,81.6
21031,53.201581027667984,2.92,0.1,72.8
21033,54.341683932944065,2.80,2.4,72.9
21035,45.4699464660839,3.02,0.4,63.6
21037,46.894340674658494,3.04,0.4,68.8
21039,51.30784708249497,3.05,0.1,78.9
21041,46.69358909641595,3.14,0.3,66.3
21043,52.35181644359464,3.05,0.0,77.6
21045,55.017192872772746,2.99,0.1,80.0
21047,49.1078140454995,3.22,0.2,47.6
21049,50.17585818795723,2.94,0.1,65.7
21051,48.47778209612644,2.95,0.1,71.3
21053,51.47826086956522,3.13,0.0,69.9
21055,54.67528967933172,2.91,0.0,81.2
21057,49.501661129568106,3.03,0.0,70.2
21059,49.986086868533555,2.97,0.3,67.5
21061,57.868852459016395,2.80,0.0,80.5
21063,49.63946869070209,2.78,0.0,76.9
21065,46.1688542036183,3.10,0.3,70.5
21067,40.796789596029406,2.98,0.5,54.0
21069,56.04376816549838,2.87,0.5,71.2
21071,48.418056658723856,2.93,0.0,70.4
21073,43.957471374963916,2.94,0.7,63.2
21075,39.99187982135607,3.05,0.2,61.1
21077,48.52011972065181,3.63,0.0,71.3
21079,55.82671480144404,2.87,0.2,78.2
21081,52.55296978117402,3.22,0.1,67.2
21083,52.290369955940974,3.21,0.0,73.8
21085,55.55555555555556,3.23,0.1,71.9
21087,53.39153794492948,3.00,0.1,76.8
21089,55.4971963943502,2.96,0.1,76.2
21091,61.62962962962963,2.94,0.0,75.9
21093,49.87454629607074,3.13,0.1,61.6
21095,46.955284914214594,2.88,0.2,68.4
21097,54.059378077951315,3.07,0.2,69.6
21099,54.79172338687721,3.05,0.1,74.3
21101,46.08686361450932,2.98,0.1,61.9
21103,50.8519003931848,2.99,0.1,67.8
21105,45.87107085775173,3.03,0.1,81.5
21107,51.68230346166289,2.92,0.1,70.5
21109,53.891444342226315,2.91,0.0,74.8
21111,40.58272666253614,3.12,0.5,61.5
21113,56.03927280573987,3.01,0.1,62.1
21115,53.58568008208871,3.17,0.1,72.3
21117,46.58583482972874,3.16,0.6,65.7
21119,52.111075024358556,2.89,0.0,76.8
21121,42.59621656881931,3.15,0.5,63.3
21123,53.089579524680076,2.91,0.0,72.2
21125,49.020717270194986,3.07,0.7,69.1
21127,54.65302206587784,3.08,0.1,76.5
21129,38.65634892718959,2.92,0.0,73.5
21131,46.43522833178005,2.97,0.0,77.9
21133,48.10730253353204,2.72,0.1,74.2
21135,57.24163027656477,2.90,0.0,74.8
21137,52.25832822399346,2.90,0.3,73.5
21139,55.57768924302788,2.80,0.0,74.3
21141,49.20222634508349,3.10,0.2,67.4
21143,49.259478672985786,2.63,0.6,82.5
21145,43.484414123453206,3.03,0.6,67.0
21147,52.10044219835754,2.93,0.4,70.8
21149,56.74333507579718,2.86,0.2,80.1
21151,47.16975420753118,3.04,0.4,59.0
21153,55.84338540636741,3.10,0.0,68.7
21155,44.91513917175832,3.25,0.0,73.9
21157,56.68979187314173,2.79,0.0,78.9
21159,53.54494902687674,3.06,0.0,72.2
21161,51.18005046756716,3.03,0.1,67.8
21163,60.68613815484469,3.05,0.0,71.6
21165,56.44461962948364,2.93,0.2,82.2
21167,53.05957200694043,2.96,1.0,71.8
21169,55.91370558375635,2.98,0.3,76.3
21171,53.74771480804388,2.97,0.0,72.6
21173,49.64436755094195,3.02,0.0,66.9
21175,55.276483694551345,2.73,0.1,74.6
21177,54.406096706377014,3.17,0.2,77.8
21179,55.460632648349105,3.08,0.4,78.4
21181,51.48550724637681,2.93,0.7,69.6
21183,56.37769188293761,3.06,0.2,76.6
21185,68.33618372831664,3.33,0.3,85.2
21187,55.52738336713996,3.22,0.0,73.4
21189,38.91509433962264,3.18,0.0,73.8
21191,58.59434682964094,3.21,0.3,75.7
21193,48.43707529219897,2.88,0.1,73.5
21195,50.60534560785982,2.84,0.3,72.9
21197,46.45346453464534,2.95,0.3,68.6
21199,47.02440914374274,3.01,0.1,69.2
21201,48.8272921108742,3.00,0.0,76.4
21203,54.990842490842496,3.01,0.1,75.9
21205,41.46341463414634,3.04,0.3,59.5
21207,46.37701277068295,3.01,0.0,74.1
21209,58.17010047701208,2.99,0.3,69.5
21211,56.82081984238499,3.16,0.3,69.3
21213,50.74691805656273,3.08,0.0,63.0
21215,68.62833183587901,2.91,0.2,83.1
21217,47.55403868031854,3.09,0.0,63.2
21219,53.73101952277657,3.18,0.0,71.2
21221,53.00902708124373,2.83,0.0,82.6
21223,53.42769913960589,2.91,1.3,76.8
21225,52.63253121042156,2.87,0.0,67.9
21227,46.9801692397132,3.04,0.4,58.7
21229,50.4770357222099,3.16,0.8,76.6
21231,48.63312944701036,3.25,0.0,72.8
21233,54.22963689892051,3.04,0.2,72.8
21235,55.62266550107287,3.19,0.0,70.4
21237,47.45881528215913,3.09,0.0,64.9
21239,55.261850342840106,2.98,0.3,70.5
22001,49.49062844542448,3.29,0.4,71.3
22003,46.69389839162624,3.45,0.4,75.9
22005,56.3460987489256,3.30,0.3,80.2
22007,46.14236509758898,3.21,0.1,79.2
22009,45.2710380322171,3.09,0.5,69.7
22011,53.845576648908235,3.29,0.0,76.5
22013,39.828767123287676,2.88,0.2,72.0
22015,47.56138091479373,3.12,0.3,62.9
22017,37.343626327313096,3.29,0.3,60.0
22019,45.035654090496564,3.14,0.1,67.6
22021,46.983695652173914,3.23,1.1,73.7
22023,62.5837676842889,2.91,0.0,89.9
22025,51.90819322124366,2.98,0.0,75.3
22027,39.24749163879599,3.05,0.0,66.5
22029,42.473118279569896,3.03,0.0,63.5
22031,45.16503726647953,3.19,0.1,72.9
22033,38.606239682273845,3.36,0.4,58.8
22035,26.230864708316094,2.66,0.1,45.1
22037,47.35220771600411,2.78,0.0,80.7
22039,45.372233400402415,3.38,0.1,66.5
22041,44.214117029651014,3.10,0.1,68.0
22043,48.5215238619172,3.33,0.0,66.7
22045,45.333080999242995,3.29,0.6,67.1
22047,41.366002513013825,3.23,0.0,75.8
22049,46.253315649867375,2.97,0.2,70.6
22051,42.175891365397604,3.27,0.3,61.9
22053,47.61696545693048,3.32,0.0,71.4
22055,43.52286539469429,3.24,0.5,65.5
22057,51.041407352086964,3.11,0.3,75.1
22059,52.61697065820778,3.21,0.0,73.9
22061,38.23834196891192,3.05,0.2,54.5
22063,54.22701592193118,3.27,0.4,80.3
22065,29.60962435551191,3.23,0.0,56.2
22067,42.36379874962787,3.28,0.0,66.0
22069,37.823905423053134,3.50,0.1,50.0
22071,27.034442686981503,3.51,0.7,47.1
22073,42.02538777091146,3.30,0.2,59.3
22075,50.09704304144309,3.07,0.0,69.0
22077,42.55246738513897,3.10,0.0,76.2
22079,43.6875416389074,3.32,0.2,61.3
22081,42.768227622999405,3.34,0.2,74.6
22083,45.53333333333333,3.25,0.0,63.4
22085,50.94833224329627,3.21,0.2,74.2
22087,45.51416401866,3.65,0.4,67.6
22089,53.040951122853365,3.19,0.2,80.3
22091,41.40350877192983,3.15,0.0,82.8
22093,45.49258273107645,3.31,0.0,77.4
22095,49.22508267946307,3.17,0.1,76.1
22097,42.734762201726454,3.38,0.2,69.8
22099,49.28222279392848,3.25,0.3,79.8
22101,36.85103833865815,3.52,0.1,62.5
22103,54.822501724081306,3.20,0.2,78.2
22105,44.69095340140342,3.21,0.3,68.2
22107,31.968911917098445,3.42,0.2,62.0
22109,47.345496179406126,3.34,0.1,71.1
22111,48.75172500313637,3.46,0.1,81.6
22113,48.358731181805624,3.20,0.6,76.5
22115,54.86335750139432,3.40,0.2,52.4
22117,41.71702200433246,3.15,0.4,71.5
22119,43.08061057146462,3.20,0.1,70.0
22121,49.364137346333195,3.01,0.0,73.4
22123,49.16307986609278,3.12,0.0,74.2
22125,47.25107676716493,4.13,0.0,73.5
22127,47.4544778892605,2.88,0.0,65.2
23001,45.47864701853611,2.85,0.6,64.0
23003,50.62994236697493,2.79,0.1,71.7
23005,48.423072714570694,2.93,0.7,68.6
23007,52.37108059082664,2.99,0.6,79.8
23009,51.38126214412435,2.73,0.5,73.7
23011,47.5428459504456,2.82,0.4,70.2
23013,48.91904594054753,2.78,0.3,76.3
23015,51.44675546224001,2.65,0.3,78.3
23017,51.0502987088071,3.29,0.4,79.9
23019,47.611887207347046,2.84,0.4,69.7
23021,49.137354553965494,2.68,0.3,76.2
23023,51.32827324478178,2.68,0.7,75.8
23025,48.89678384442782,2.86,0.5,76.1
23027,51.515866462191816,2.71,0.6,79.2
23029,47.74916173218235,2.69,0.3,75.7
23031,51.787000144016126,2.88,0.5,74.5
24001,46.41377571238157,2.95,0.3,68.8
24003,53.24667104846759,3.20,0.3,74.3
24005,46.0558909924279,3.19,0.3,65.8
24009,58.64217150848643,3.25,0.3,83.4
24011,52.24241413804601,3.12,0.1,71.2
24013,62.21207307386815,3.13,0.2,81.8
24015,53.3148128169166,3.24,0.2,73.1
24017,52.90427002255037,3.29,0.1,77.3
24019,44.629057187017004,3.02,0.1,65.8
24021,57.46484192752883,3.13,0.2,74.8
24023,55.7016434892541,2.93,0.1,77.5
24025,57.26573012541041,3.15,0.3,78.6
24027,60.02137654149114,3.27,0.2,73.7
24029,48.152531229454304,2.99,0.5,70.1
24031,54.11437485443151,3.34,0.3,65.6
24033,39.52115137563826,3.54,0.3,61.8
24035,59.52764656849124,3.17,0.2,81.1
24037,54.952133618494756,3.29,0.1,71.9
24039,38.49557522123894,2.97,0.0,64.6
