cfips,pct_households_married,avg_family_size,pct_unmarried_same_sex_households,pct_housing_owner_occupied
24027,59.568187790137515,3.26,74.4,73.2
24029,47.28971962616823,2.83,81.9,69.2
24031,54.65992721391023,3.35,66.4,65.4
24033,40.14029542979929,3.53,68.2,62.1
24035,59.53598535823868,3.09,90.1,81.0
24037,54.75932136516079,3.23,82.9,71.0
24039,40.55283414975507,2.83,69.9,65.0
24041,51.99690954475217,2.66,82.8,70.3
24043,49.495850807531006,3.05,77.7,65.9
24045,42.78570105575106,3.16,75.6,57.7
24047,49.31413825886188,2.88,78.9,75.1
24510,24.269810468559193,3.42,65.2,47.5
25001,50.52744293544522,2.77,85.3,79.8
25003,42.82378267929141,2.78,66.8,69.2
25005,46.58853115018907,3.06,58.4,62.6
25007,47.09534368070953,3.27,88.7,72.3
25009,48.55405469711287,3.19,58.4,64.2
25011,44.33576499067683,2.86,68.9,68.6
25013,40.58732715426673,3.16,61.0,61.1
25015,44.603827458445224,2.89,66.6,66.9
25017,51.541569598136284,3.12,55.5,62.4
25019,50.28279019660652,3.31,86.5,70.5
25021,53.72370900866943,3.17,63.9,68.9
25023,53.75226715032541,3.23,75.1,76.5
25025,29.583596906830532,3.19,20.1,36.1
25027,49.08162903168565,3.15,64.1,65.1
26001,50.14033680834002,2.52,89.8,88.8
26003,55.70335882939808,3.40,86.3,84.0
26005,59.224709784411274,3.07,80.4,82.6
26007,45.992785445420324,2.74,82.9,77.9
26009,58.18769572684109,2.73,88.1,87.1
26011,49.85542535382743,2.79,80.9,83.8
26013,47.82748632121017,2.90,83.0,80.3
26015,58.24003951267699,2.90,88.4,83.5
26017,45.97307111121135,2.87,81.4,76.8
26019,57.06713780918727,3.11,90.8,89.7
26021,46.433676274248015,2.93,77.9,70.7
26023,51.26126126126126,2.96,78.4,74.2
26025,43.62578948343243,3.02,74.5,69.9
26027,53.00442456824778,2.86,84.0,80.0
26029,53.05572459358429,2.75,80.5,80.9
26031,52.99687360428763,2.72,85.0,82.4
26033,45.18179869990714,3.05,76.9,67.4
26035,50.82383801950979,3.05,80.6,82.9
26037,57.1279601722282,3.07,82.3,80.0
26039,52.35303696466374,2.64,83.6,81.2
26041,50.45583343599852,2.66,80.0,77.4
26043,50.02225981657911,2.74,83.2,77.4
26045,50.139388489208635,2.98,76.3,72.3
26047,49.51946345848026,2.80,75.5,72.8
26049,42.40390227632786,2.98,80.0,70.0
26051,51.84212908481941,2.80,78.1,84.9
26053,41.81494661921708,2.77,84.3,77.5
26055,52.297757174629545,2.92,76.3,76.3
26057,48.79946790821417,2.83,79.1,74.3
26059,52.47141989285912,2.95,80.7,76.5
26061,45.24876736889287,3.23,73.4,66.9
26063,51.029103776991406,2.80,86.0,80.9
26065,38.52268699042893,3.10,69.4,58.5
26067,53.3182372408988,3.12,75.6,76.6
26069,47.707601336875484,2.65,85.2,79.9
26071,44.9377990430622,2.69,85.3,80.8
26073,41.234488055297305,3.05,64.3,62.1
26075,46.832780519375454,2.98,78.7,73.5
26077,44.33177050606603,3.08,69.4,64.0
26079,52.470258922323296,2.89,78.8,82.6
26081,50.13567959759418,3.18,73.4,69.8
26083,54.30157261794635,2.23,90.4,88.0
26085,48.39127618225005,3.22,72.4,84.2
26087,58.00296735905045,2.99,84.7,83.9
26089,59.67830178356495,2.78,92.6,88.3
26091,49.685747815882124,2.97,81.4,77.5
26093,60.91111111111112,3.07,86.1,85.4
26095,52.9359031824294,2.94,85.4,79.5
26097,47.23856519263617,2.44,79.1,71.9
26099,47.79880023787392,3.10,79.0,73.3
26101,51.18820284319966,3.07,85.1,83.4
26103,47.420156673696894,2.91,74.8,70.8
26105,50.106679796487775,2.88,77.1,76.9
26107,47.59615384615385,3.10,70.0,73.3
26109,47.172296979392115,2.73,81.9,77.7
26111,55.21214070586859,2.90,77.9,76.6
26113,54.92981007431874,2.90,80.6,80.1
26115,53.119524770978984,2.99,80.4,79.7
26117,52.92518713670389,3.02,77.3,78.1
26119,50.13477088948787,2.50,88.9,84.1
26121,46.47477213788502,3.04,80.1,74.7
26123,55.29982777516831,2.99,73.0,83.9
26125,50.53083226810151,3.10,76.0,71.0
26127,56.35092556124458,2.98,77.6,82.6
26129,49.488240418118465,2.71,84.2,81.4
26131,48.15610454708199,2.68,87.8,88.2
26133,50.83324256616927,3.02,77.7,80.7
26135,47.661586967945354,2.64,84.8,85.3
26137,54.3342719227675,2.85,80.8,78.9
26139,59.19208654127278,3.15,76.2,77.7
26141,55.97722960151803,2.61,90.0,88.8
26143,47.75114462698626,2.60,86.1,82.0
26145,43.877719078205565,2.92,80.4,71.3
26147,50.57979953739399,2.95,81.7,77.3
26149,51.12215320910973,2.97,81.8,74.6
26151,52.23727070118292,2.82,81.6,78.7
26153,49.91349480968858,2.83,87.8,83.7
26155,52.516942702859424,2.92,83.3,75.6
26157,53.96978463516554,2.82,83.0,82.4
26159,53.08558022508585,3.00,76.8,77.0
26161,45.724804417855495,3.06,64.4,61.1
26163,36.26315804901786,3.33,76.9,62.0
26165,51.284424901643135,3.04,76.8,76.8
27001,53.013930477802376,2.46,82.1,82.2
27003,55.85578558167834,3.19,83.6,80.1
27005,54.64492913270177,2.96,78.6,78.5
27007,43.27078056642873,3.12,73.2,67.1
27009,46.675176270362265,2.94,67.4,67.4
27011,52.306353350739776,2.66,80.9,72.9
27013,43.94235560154843,2.86,66.0,62.0
27015,53.66963953920476,2.74,84.0,79.2
27017,52.31763755233968,2.93,83.5,79.8
27019,65.14120912009577,3.19,84.9,81.9
27021,52.04345183834701,2.62,83.7,81.5
27023,49.952006143213666,2.82,78.1,66.7
27025,60.45351249876495,3.05,88.6,86.4
27027,51.580200295517976,3.04,72.0,67.5
27029,52.33480176211454,3.14,76.7,81.3
27031,52.917131178000744,2.39,82.7,76.9
27033,50.53652496904664,2.82,89.6,78.1
27035,53.22893363161819,2.86,81.2,76.5
27037,54.70685128306747,3.12,76.3,74.0
27039,59.283135636926254,3.09,84.9,83.9
27041,55.950309067994965,2.72,78.0,74.3
27043,50.02444190972788,2.75,87.5,77.5
27045,58.553853296193125,2.88,86.2,80.8
27047,49.69636405565378,2.80,82.8,76.7
27049,52.97141682089246,2.85,78.2,75.3
27051,54.479326186830015,2.75,86.3,77.4
27053,44.64362340806645,3.10,62.9,62.4
27055,54.24694050648249,2.74,85.0,80.1
27057,57.05570902394107,2.83,81.1,81.2
27059,53.33825404281017,3.08,86.5,82.5
27061,53.547626371372914,2.75,80.3,81.3
27063,55.26137135098439,2.71,92.7,81.0
27065,54.558161205156075,2.89,80.0,84.8
27067,53.703594055302275,2.98,81.5,74.0
27069,53.01075268817205,2.75,84.8,80.5
27071,47.417840375586856,2.76,79.8,78.8
27073,53.786407766990294,2.66,88.4,80.9
27075,51.81047765793528,2.44,87.2,82.0
27077,51.36054421768708,3.19,75.6,80.9
27079,57.80235853368681,3.00,88.1,81.6
27081,51.70178282009724,2.89,88.5,78.8
27083,52.08624475943302,2.99,76.5,68.4
27085,51.243713470164465,2.97,79.2,77.7
27087,40.90441932168551,3.46,79.3,68.0
27089,55.27574918156636,2.85,78.5,82.6
27091,49.857289644936635,2.76,84.1,73.8
27093,56.010424584645456,3.00,83.5,80.4
27095,47.146063030539565,3.03,78.7,75.1
27097,54.65559793583128,2.93,81.6,77.2
27099,49.37359460327658,3.11,81.1,73.0
27101,55.19890260631002,2.78,89.9,81.2
27103,53.20139697322468,2.91,74.4,73.9
27105,52.22208390389643,3.15,81.7,70.7
27107,50.47341587764021,2.92,86.8,81.9
27109,52.65183229213628,3.02,75.0,72.7
27111,55.96872848057682,2.83,80.0,78.3
27113,45.954962468723934,2.98,72.0,72.8
27115,49.33085501858736,3.15,78.4,80.9
27117,52.101686383085834,2.91,83.1,74.9
27119,49.88080101716466,3.10,78.1,72.9
27121,54.18590644448906,2.69,84.7,77.5
27123,42.170749558703235,3.29,61.5,59.4
27125,54.16417016177352,2.92,79.3,83.6
27127,52.77112282383006,2.95,87.2,78.5
27129,53.06491372226787,2.90,87.7,78.0
27131,53.66659421864812,3.07,76.9,74.0
27133,58.91670924885028,2.82,87.3,75.5
27135,54.949832775919724,3.07,75.2,81.6
27137,44.34719778106681,2.82,74.9,71.3
27139,63.402655672103315,3.32,88.0,82.8
27141,60.37384338322052,3.22,88.3,83.6
27143,57.25418670203947,2.96,87.4,79.1
27145,50.89863649355235,3.08,74.4,68.1
27147,54.907432616389876,3.03,80.9,75.2
27149,53.22847682119205,3.25,83.4,68.5
27151,48.46352334037063,2.73,81.4,70.3
27153,56.57398920460332,2.97,84.4,82.6
27155,52.9228855721393,2.49,87.0,79.6
27157,56.49667405764966,2.85,81.8,78.6
27159,47.45852453229792,2.94,81.1,76.5
27161,51.474747474747474,2.90,83.1,77.5
27163,59.175482627526975,3.16,85.9,81.1
27165,51.02088167053365,3.12,81.6,76.9
27167,50.567778566359124,2.69,81.9,78.1
27169,47.819154407982715,3.01,71.8,70.4
27171,61.610215165208736,3.22,85.9,81.6
27173,54.954734524100814,2.79,88.9,79.4
28001,33.14941710420931,3.47,76.0,62.4
28003,46.17380025940337,3.09,76.2,68.7
28005,45.496358758144886,3.01,65.1,84.9
28007,40.801037314508,3.24,69.3,72.5
28009,44.680851063829785,3.33,71.7,80.6
28011,32.97828420444225,3.17,71.1,53.6
28013,44.33800889497092,3.10,75.5,74.5
28015,57.172720146328714,3.15,72.1,81.2
28017,41.954910438542306,3.30,71.1,69.7
28019,46.96406443618339,3.31,73.3,78.6
28021,32.18707015130674,3.73,58.1,69.5
28023,50.08818342151675,3.06,67.1,83.3
28025,39.419795221843,3.32,72.9,71.4
28027,29.86791163744022,3.29,67.7,50.6
28029,45.1986403229233,3.62,69.0,77.2
28031,50.362479656753955,3.32,70.5,78.2
28033,53.06408013992686,3.33,84.7,74.0
28035,36.38111514633625,3.25,64.4,54.5
28037,53.893442622950815,3.20,63.7,76.9
28039,56.75711275026344,3.78,73.6,81.8
28041,49.80891719745223,3.10,69.5,82.8
28043,39.304016207841734,3.16,76.2,64.0
28045,43.34198442802955,2.83,75.3,75.5
28047,43.906842159172385,3.14,67.4,56.6
28049,34.397535294715105,3.32,73.2,58.0
28051,22.430510665804785,3.79,55.8,61.3
28053,26.1142498430634,3.30,81.1,61.9
28055,37.267080745341616,3.01,54.2,43.7
28057,52.120651797064596,3.04,75.8,76.3
28059,45.55061709554966,3.36,77.6,69.8
28061,43.30969980389199,3.01,63.6,85.0
28063,21.323529411764707,3.72,59.5,67.4
28065,42.181200933587945,3.00,74.9,75.6
28067,46.2466811489259,3.28,69.8,72.6
28069,33.813348103018555,3.20,73.1,73.6
28071,44.06815875220341,3.14,69.9,62.0
28073,53.27816965093145,3.25,70.2,67.5
28075,44.50834005918752,3.11,67.1,64.5
28077,49.680346463188286,3.22,70.5,75.2
28079,41.18445404071561,3.39,68.4,70.8
28081,46.954733792329975,3.23,72.1,67.9
28083,29.592451314996985,3.84,73.0,50.6
28085,50.523663280573274,3.22,69.2,75.3
28087,45.31110714922446,3.20,74.9,63.5
28089,52.1887220890627,3.12,78.0,71.7
28091,44.595592112200784,3.38,69.4,82.3
28093,45.81114938928907,3.20,72.4,75.5
28095,47.01417728769869,3.21,71.5,74.3
28097,39.876624807226264,2.64,82.3,69.2
28099,42.038097025429295,3.33,73.3,71.5
28101,50.34216747542616,3.10,70.2,77.2
28103,38.83592574009032,3.42,59.3,72.9
28105,37.37498595347792,3.21,56.6,51.7
28107,43.601857783472134,3.36,66.5,69.6
28109,53.772597526165555,3.03,72.7,77.8
28111,53.947653039152065,3.06,62.7,82.2
28113,39.21133018605943,3.68,66.7,69.0
28115,52.76824631364184,3.41,69.9,71.3
28117,52.44395844723893,3.31,73.8,72.7
28119,28.57614800132144,3.05,75.5,58.7
28121,53.84464039778927,3.14,74.4,76.5
28123,43.1237721021611,3.35,66.5,74.1
28125,37.40719588806397,3.34,60.3,64.1
28127,47.46995572422517,3.36,72.5,79.7
28129,55.36082474226804,3.38,72.3,83.0
28131,54.46795074202716,3.28,73.5,74.5
28133,30.173035328046144,3.39,79.8,53.6
28135,32.387273975738154,3.45,70.9,72.0
28137,49.825648973266176,3.01,70.5,74.8
28139,53.28057186622415,3.44,69.4,72.3
28141,52.809430255402745,3.13,76.3,75.5
28143,32.1882951653944,3.25,44.8,40.2
28145,54.18026101141925,3.51,71.9,73.1
28147,42.849491162292445,3.47,70.6,87.9
28149,41.7493830545654,3.29,69.1,66.1
28151,31.999110518123192,3.29,74.8,52.9
28153,49.81127163868281,3.19,65.5,83.5
28155,52.85563194077207,3.08,75.3,76.3
28157,31.230283911671926,3.43,61.9,79.9
28159,39.909203466776724,3.11,74.8,73.1
28161,43.17699285852152,2.96,69.9,70.0
28163,30.59002575509248,3.70,67.7,63.2
29001,41.81248649816375,3.12,70.7,60.1
29003,57.96244270294248,3.09,86.0,79.9
29005,46.487119437939114,2.65,88.2,69.7
29007,48.46004738315744,3.14,84.8,68.5
29009,58.131183583730305,2.98,76.2,73.7
29011,51.56281920326864,2.85,78.2,70.1
29013,56.17840232167405,2.90,81.2,72.7
29015,54.31910569105691,2.99,76.6,81.6
29017,55.51926845199217,3.18,82.9,80.8
29019,43.96267293504581,2.95,65.0,55.6
29021,43.81958747500075,3.16,78.2,62.4
29023,47.4130567419158,3.07,74.3,63.7
29025,51.635064578180824,2.98,82.1,76.1
29027,52.507356163525955,3.11,73.1,72.5
29029,59.60326866695777,3.32,74.8,80.7
29031,48.90518348313847,3.07,75.5,65.0
29033,56.18041678561233,2.96,85.8,74.3
29035,52.33604800685813,3.14,76.9,77.4
29037,57.79230575810913,2.98,85.3,76.5
29039,51.745977404998285,2.95,75.6,70.7
29041,58.41399851079673,3.35,82.4,78.3
29043,59.81987675778164,3.15,84.1,74.2
29045,54.49755363191569,3.10,76.3,74.9
29047,50.88669194853021,3.20,78.6,68.7
29049,55.49712608536138,2.87,88.4,76.4
29051,48.302049479339395,3.00,75.1,66.3
29053,50.72690323589183,3.12,82.9,72.6
29055,48.94550010440593,3.07,75.5,71.4
29057,52.37940026075619,2.83,80.0,76.8
29059,54.48542438395877,3.29,74.8,76.1
29061,60.06589785831961,3.22,85.5,79.3
29063,52.03572366692934,3.06,75.0,69.1
29065,49.38000313922461,2.99,73.8,73.5
29067,57.212380766984616,3.01,83.3,79.8
29069,39.248095932587916,2.98,78.7,62.0
29071,52.50225923845346,2.98,79.5,74.5
29073,57.5378538512179,2.85,85.1,78.4
29075,55.0293542074364,3.13,87.6,73.6
29077,43.89421809729954,2.82,73.8,56.0
29079,47.86585365853659,3.11,83.3,68.2
29081,49.63546223388743,2.99,82.6,72.7
29083,48.30617495711835,2.81,76.6,72.2
29085,47.48490945674044,3.09,61.7,82.2
29087,50.84075173095945,2.70,81.1,76.2
29089,53.29876116392971,3.20,82.2,78.2
29091,52.22320191459882,3.02,74.8,68.4
29093,51.129111438389785,2.91,74.3,70.8
29095,39.61744725245202,3.11,74.1,58.2
29097,48.0298957582115,3.12,79.8,63.6
29099,55.851215006394774,3.03,81.4,79.4
29101,52.08417237213049,2.92,72.5,61.0
29103,51.47651006711409,3.36,86.4,82.6
29105,57.35544217687075,2.90,71.8,69.5
29107,51.04980842911877,2.89,80.0,70.8
29109,54.257117738554136,3.05,81.6,71.8
29111,52.98507462686567,2.98,77.0,76.1
29113,58.99616301980711,3.32,77.7,78.5
29115,50.8617312965139,2.84,83.3,72.9
29117,49.51817413355875,2.84,80.3,66.6
29119,58.784356459619815,3.06,69.9,68.6
29121,49.11890504704876,3.31,76.2,74.6
29123,57.176843774781915,2.83,81.3,71.8
29125,52.87081339712919,2.87,79.1,74.9
29127,49.66709900562041,2.89,78.0,65.4
29129,52.47836349331235,3.83,87.3,78.6
29131,55.57313816635347,2.93,76.8,74.2
29133,45.941106247512934,2.73,75.8,59.7
29135,60.65121412803533,3.26,84.2,77.0
29137,51.48568341437061,2.84,76.6,74.5
29139,49.38173115277224,2.72,80.5,70.0
29141,53.6768581971534,3.31,75.9,80.7
29143,44.07814407814408,2.86,73.3,63.5
29145,56.80569318079453,3.09,79.2,71.5
29147,46.46813579511614,2.80,70.6,57.8
29149,53.024240997881854,3.05,78.8,73.8
29151,63.37890625,3.04,86.3,84.6
29153,50.833754421424956,2.93,76.9,77.6
29155,37.32540861812779,3.07,75.9,54.1
29157,58.32893347412883,2.94,80.5,75.0
29159,50.109149878375845,3.16,81.6,68.8
29161,46.9884878482843,2.83,68.6,59.6
29163,48.24707846410685,3.06,78.0,71.7
29165,52.20709833354535,3.10,76.2,65.9
29167,53.35553278688525,2.99,78.4,69.0
29169,54.71162729312393,3.47,71.8,49.3
29171,45.69954128440367,3.60,83.7,77.2
29173,61.24876114965312,2.89,89.0,83.3
29175,50.45212149316022,3.29,75.2,71.5
29177,57.002706359945876,3.00,85.0,78.5
29179,54.853620955315876,2.75,81.4,78.7
29181,48.725044475192725,3.26,73.1,79.0
29183,58.75019607040804,3.13,83.7,80.6
29185,48.20004832085045,2.75,73.9,78.3
29186,60.440949304872916,2.87,83.5,80.1
29187,47.92754438107478,2.90,74.4,68.5
29189,46.16290297154568,3.03,77.5,68.6
29195,48.31963249516441,3.31,79.8,69.6
29197,54.10169491525424,4.05,75.3,69.3
29199,54.69457013574661,3.39,82.4,77.5
29201,48.10242941562705,2.97,77.1,66.7
29203,53.19843342036553,3.11,77.5,73.4
29205,54.0296052631579,2.90,81.9,73.8
29207,48.88117953165655,3.10,79.5,68.0
29209,62.06680747868263,2.86,78.4,81.7
29211,49.107142857142854,3.67,81.2,74.5
29213,52.563757183908045,2.84,62.2,61.7
29215,52.950246710526315,3.01,76.5,72.4
29217,52.30900450834653,3.01,81.0,71.7
29219,60.305041883989254,3.09,76.3,78.9
29221,54.4686382840429,3.02,62.1,79.4
29223,46.36933284187247,3.03,71.9,73.5
29225,59.50644567219153,3.22,80.9,75.0
29227,59.60419091967404,2.78,86.6,76.4
29229,49.695596771909955,3.11,75.2,70.0
29510,24.726668169522092,3.07,48.9,43.7
30001,50.60120240480962,2.92,73.5,67.8
30003,52.47991133277916,4.31,75.9,63.4
30005,43.3643279797126,3.61,78.6,58.0
30007,53.80710659898477,3.12,79.9,82.5
30009,50.795755968169765,2.96,82.0,76.4
30011,58.59872611464968,2.61,69.9,72.0
30013,47.75845495062484,2.88,72.7,64.4
30015,53.166226912928764,3.04,81.9,63.8
30017,47.35875994289211,2.90,73.9,68.8
30019,46.44107351225204,2.59,86.8,78.4
30021,49.44020356234097,2.72,72.7,68.3
30023,44.32487829874456,2.79,82.6,67.8
30025,48.20089955022488,2.82,81.1,72.0
30027,49.755700325732896,2.83,80.8,72.8
30029,54.940293503211,3.14,76.0,74.1
30031,48.18968864929072,2.91,68.0,61.2
30033,62.78538812785388,2.92,75.3,73.1
30035,39.034350228200815,4.21,72.3,58.8
30037,55.84045584045584,2.69,76.6,76.9
30039,48.1651376146789,3.42,78.1,79.1
30041,42.54985084000628,3.18,74.3,61.8
30043,63.13559322033898,3.01,89.1,84.3
30045,51.21412803532009,2.82,81.1,75.7
30047,50.74563633282495,2.96,76.4,72.0
30049,49.43175707166672,2.93,72.2,69.4
30051,55.3072625698324,3.36,63.6,63.0
30053,54.6786505786752,2.99,79.1,80.3
30055,63.07053941908713,3.07,85.6,80.8
30057,53.80952380952381,2.88,81.1,77.0
30059,52.849002849002844,3.48,78.1,72.5
30061,48.15229563269877,2.99,66.6,74.0
30063,44.329081580921866,2.92,63.8,58.9
30065,55.66254011921137,2.69,80.1,72.0
30067,49.33179131328707,2.61,75.1,68.5
30069,52.94117647058824,2.81,76.5,74.5
30071,50.11695906432748,3.20,81.1,77.1
30073,52.353780313837376,3.35,79.6,74.6
30075,58.7516960651289,2.44,72.2,74.6
30077,58.53256389117889,2.63,83.3,67.1
30079,62.54826254826254,2.88,81.7,84.0
30081,57.09922784372479,2.93,79.5,76.3
30083,48.77618522601985,3.23,71.1,66.0
30085,39.42857142857143,4.56,85.3,62.9
30087,55.93809222994315,3.46,71.6,69.2
30089,52.8594122319301,2.88,81.4,77.6
30091,48.01708358755339,2.80,84.2,78.8
30093,40.93582887700535,3.04,75.9,68.9
30095,62.456793406009034,3.01,81.4,80.7
30097,56.44955300127714,2.95,79.3,72.3
30099,57.2646103896104,3.00,84.5,69.9
30101,54.740224959828595,2.81,69.8,59.4
30103,56.12535612535613,2.36,79.2,68.1
30105,52.333136444181925,2.67,81.2,74.9
30107,48.86363636363637,3.49,81.3,74.7
30109,60.8433734939759,2.63,82.5,79.7
30111,48.79716803494765,2.93,70.7,68.4
31001,49.3942731277533,3.01,79.4,66.5
31003,55.2689756816507,2.89,90.4,75.5
31005,44.67005076142132,3.07,92.9,66.5
31007,72.79151943462897,2.88,91.2,69.6
31009,64.31924882629107,2.81,83.1,73.7
31011,55.51709216789269,2.78,90.7,76.2
31013,48.49251528568417,2.90,78.2,68.6
31015,58.849557522123895,2.65,91.6,81.5
31017,51.117519826964674,2.85,85.0,75.4
31019,49.62753121393348,3.03,71.8,65.0
31021,53.396358543417364,2.74,89.5,76.6
31023,55.42670234909307,2.94,89.7,77.9
31025,60.76420311714429,3.06,89.6,81.7
31027,60.268111808328584,2.93,93.4,80.5
31029,55.39011316259679,2.66,89.0,75.6
31031,53.882538431217974,2.77,80.2,61.3
31033,45.68828213879409,2.95,79.8,66.6
31035,55.84875935407641,3.00,89.9,79.8
31037,56.928437416242296,3.26,83.7,72.3
31039,55.48698685269654,3.00,88.6,69.7
31041,51.54257507198684,2.68,90.1,69.6
31043,52.80929227444624,3.12,69.5,65.2
31045,47.63120567375886,2.84,82.9,64.6
31047,53.01728945900726,3.12,76.5,67.3
31049,52.65060240963856,2.68,89.4,76.3
31051,56.25,2.97,90.2,78.5
31053,50.350566804272326,2.85,80.7,62.1
31055,45.830295192629585,3.19,72.9,61.7
31057,44.8394495412844,2.95,86.2,72.1
31059,50.916334661354576,2.70,91.4,77.5
31061,53.59477124183007,2.61,95.1,80.6
31063,57.885462555066084,2.72,90.7,70.2
31065,54.46428571428571,2.75,90.4,74.6
31067,51.58703641830938,2.98,87.5,69.6
31069,56.10599078341014,2.77,91.8,73.7
31071,61.085972850678736,2.66,90.0,77.8
31073,57.961783439490446,2.58,89.8,70.5
31075,64.93055555555556,2.89,89.6,70.5
31077,54.85770363101079,2.90,90.8,81.0
31079,47.93903706269484,3.13,74.6,62.3
31081,62.94101804470779,2.86,89.5,77.0
31083,52.85996055226825,2.86,91.2,79.4
31085,57.07196029776674,2.80,93.8,75.2
31087,47.30490748189863,2.95,88.2,73.9
31089,54.13416536661466,2.83,88.1,72.2
31091,49.056603773584904,2.58,84.9,62.6
31093,59.74264705882353,2.92,87.3,76.5
31095,44.79103573591763,2.87,91.4,71.2
31097,55.33443891652847,2.77,88.0,73.4
31099,54.76369092273068,3.04,87.1,73.1
31101,49.12416280267903,2.65,81.5,68.8
31103,58.88157894736842,3.19,86.5,72.7
31105,48.95370957514268,2.80,84.0,71.4
31107,57.50139431121026,2.88,91.6,74.1
31109,46.18818570831054,3.05,69.2,59.8
31111,51.41357027463651,2.86,77.0,67.0
31113,63.68876080691642,3.31,84.1,73.8
31115,59.863945578231295,2.50,85.7,76.5
31117,59.68586387434554,2.76,91.1,72.8
31119,50.531502991904254,3.00,75.7,65.6
31121,54.66943373851171,2.72,88.1,74.5
31123,48.15762538382805,3.10,89.8,71.5
31125,52.846054333764556,2.77,93.8,80.5
31127,49.277796439368494,2.72,84.7,72.9
31129,52.91912158543117,2.93,90.9,75.8
31131,52.67281105990783,2.97,85.2,69.8
31133,48.52700490998363,2.69,95.0,83.4
31135,61.64495114006515,2.91,91.8,77.9
31137,55.03201024327785,2.84,87.1,71.8
31139,58.206485771012574,2.87,90.8,75.9
31141,55.78898586545146,3.16,82.1,72.5
31143,61.74463937621832,3.03,92.7,83.1
31145,52.20181456074353,2.94,81.7,72.9
31147,46.085313174946,2.69,91.6,75.9
31149,59.87158908507223,2.63,89.6,79.8
31151,56.292418072522786,3.15,86.5,70.6
31153,58.70510111681255,3.18,79.9,68.9
31155,57.88730737560287,2.96,88.2,78.1
31157,44.73255498235134,2.99,81.9,66.9
31159,57.18181818181818,2.91,82.3,71.7
31161,50.85789705235372,2.86,83.9,68.8
31163,51.16959064327485,2.73,89.4,77.2
31165,56.06617647058824,2.71,85.5,72.1
31167,59.30521091811415,2.89,88.4,82.1
31169,54.85739750445633,2.76,93.3,78.6
31171,62.093862815884485,2.78,92.8,76.5
31173,43.060661764705884,3.87,84.0,60.8
31175,57.211796246648795,2.74,86.0,74.3
31177,59.63347587049481,2.93,85.9,78.3
31179,54.88133764832794,2.75,82.6,64.1
31181,53.81552753815527,2.91,88.5,79.6
31183,55.202312138728324,2.90,84.7,67.1
31185,57.6025459688826,2.81,84.5,71.6
32001,51.54929577464789,2.86,72.8,65.4
32003,43.05394601824577,3.44,66.9,53.8
32005,55.465020972952125,2.73,82.5,71.4
32007,55.16745087185164,3.39,68.6,71.2
32009,32.9938900203666,3.07,32.6,58.2
32011,67.31266149870801,2.83,60.1,73.8
32013,53.84615384615385,3.11,53.0,71.4
32015,50.72793448589626,3.02,41.4,73.4
32017,48.761149653121905,3.00,77.0,74.8
32019,50.71499362876965,3.12,76.5,70.7
32021,32.91015625,3.08,77.7,70.6
32023,45.00209555741827,2.92,57.5,70.8
32027,53.38809034907598,3.03,49.1,66.8
32029,53.84142593730793,2.84,81.3,90.4
32031,46.25919420353497,3.04,65.9,58.3
32033,49.08987485779295,2.94,75.7,75.6
32510,43.6036036036036,2.89,62.4,56.8
33001,52.446910426313266,2.89,74.2,75.5
33003,52.4934750186428,2.71,79.6,79.3
33005,48.83713214558243,2.94,69.6,69.4
33007,47.61766414875073,2.66,67.4,70.7
33009,48.44069456042849,2.99,66.6,69.3
33011,51.16583688216232,3.04,64.1,66.0
33013,53.43016492164511,2.94,69.0,71.8
33015,56.98046181172292,2.97,73.9,77.7
33017,50.487934343228126,2.95,61.4,66.0
33019,49.209372114496766,2.91,70.8,73.3
34001,45.84276414621933,3.21,68.8,67.1
34003,57.08182288969446,3.24,59.4,64.8
34005,53.18857390123264,3.15,80.9,75.4
34007,44.853588639310935,3.30,73.8,66.8
34009,52.744517189016946,2.77,78.9,77.6
34011,42.05089790849416,3.31,74.1,65.2
34013,39.68969038991564,3.44,40.0,44.0
34015,53.69180615396347,3.27,82.1,80.1
34017,40.655320564134094,3.16,15.3,31.7
34019,63.08002119766826,3.01,83.9,82.8
34021,49.12572343307475,3.32,71.6,63.1
34023,56.93022929422291,3.30,64.7,63.5
34025,55.45925000637316,3.20,75.6,73.8
34027,59.27844120428405,3.19,74.7,73.9
34029,53.23797311637779,3.27,85.2,80.0
34031,48.56222306850673,3.56,47.6,52.7
34033,48.489533280407805,3.18,79.8,71.1
34035,60.1846133019722,3.30,75.4,75.8
34037,59.343235437530474,3.12,87.6,83.1
34039,50.19068810790054,3.41,57.1,58.6
34041,52.04991944598072,3.08,78.4,71.7
35001,39.81710802057535,3.24,71.3,63.0
35003,48.0,3.07,70.1,87.7
35005,45.786806390654526,3.34,77.8,68.9
35006,40.663757464400554,3.53,62.3,68.7
35007,40.11617973688706,2.54,70.5,71.0
35009,43.59499676514988,3.26,75.8,57.0
35011,41.07142857142857,4.81,77.5,62.6
35013,46.55070527478739,3.30,62.6,63.1
35015,49.90353395134346,3.15,73.0,69.5
35017,40.621044637583324,2.98,63.6,68.1
35019,30.5635838150289,4.32,59.6,62.6
35021,46.91943127962085,3.01,73.9,65.4
35023,46.69446098868374,3.19,55.1,70.6
35025,52.275451760422676,3.55,69.9,66.8
35027,54.07084324610098,3.17,63.3,80.6
35028,54.10414827890556,2.99,72.3,74.1
35029,42.29559748427673,3.58,51.1,60.9
