cfips,birth_rate,pct_new_young_mothers
29137,48,0.0
29139,72,3.7
29141,80,1.0
29143,74,8.0
29145,54,14.1
29147,30,10.3
29149,78,0.0
29151,67,1.1
29153,46,0.0
29155,64,14.2
29157,63,3.8
29159,67,9.7
29161,77,8.0
29163,73,2.0
29165,46,0.3
29167,33,15.0
29169,55,2.3
29171,73,0.0
29173,110,0.0
29175,27,10.6
29177,57,6.2
29179,38,23.4
29181,55,5.9
29183,47,2.6
29185,48,5.3
29186,44,0.0
29187,43,19.4
29189,50,2.8
29195,80,0.2
29197,82,6.8
29199,163,3.2
29201,62,4.1
29203,55,22.8
29205,45,40.0
29207,66,2.3
29209,47,0.8
29211,88,17.9
29213,60,12.2
29215,76,6.7
29217,59,0.0
29219,85,0.7
29221,54,8.5
29223,83,4.3
29225,81,6.3
29227,39,0.0
29229,41,26.7
29510,49,3.9
30001,42,0.0
30003,44,6.2
30005,80,2.7
30007,129,43.0
30009,31,0.0
30011,33,0.0
30013,70,1.4
30015,96,4.5
30017,60,12.2
30019,99,0.0
30021,35,8.3
30023,65,0.0
30025,108,0.0
30027,46,0.0
30029,64,0.3
30031,52,1.0
30033,84,0.0
30035,68,0.0
30037,35,0.0
30039,100,0.0
30041,47,10.8
30043,35,0.0
30045,22,0.0
30047,62,5.8
30049,58,0.7
30051,31,0.0
30053,36,16.4
30055,72,0.0
30057,27,5.9
30059,70,0.0
30061,23,0.0
30063,35,6.1
30065,119,12.6
30067,71,0.0
30069,36,0.0
30071,79,36.8
30073,61,6.8
30075,46,0.0
30077,33,25.8
30079,0,-
30081,40,0.0
30083,85,0.0
30085,56,15.3
30087,45,8.9
30089,78,0.0
30091,13,0.0
30093,62,0.0
30095,53,0.0
30097,100,0.0
30099,58,0.0
30101,21,0.0
30103,78,50.0
30105,25,0.0
30107,81,3.0
30109,145,0.0
30111,56,5.0
31001,79,4.8
31003,85,0.0
31005,0,-
31007,34,0.0
31009,78,0.0
31011,47,12.8
31013,59,1.5
31015,58,0.0
31017,11,0.0
31019,54,0.2
31021,65,0.0
31023,96,2.1
31025,67,5.3
31027,83,0.0
31029,57,0.0
31031,49,0.0
31033,111,8.8
31035,58,4.3
31037,89,0.0
31039,77,0.0
31041,88,1.1
31043,91,19.3
31045,57,8.7
31047,93,0.0
31049,59,0.0
31051,114,0.0
31053,59,1.9
31055,62,1.9
31057,82,0.0
31059,72,0.0
31061,69,16.7
31063,51,0.0
31065,46,0.0
31067,63,3.7
31069,67,0.0
31071,17,0.0
31073,16,0.0
31075,96,0.0
31077,103,8.7
31079,84,6.0
31081,49,0.0
31083,85,0.0
31085,90,37.5
31087,56,25.0
31089,81,0.0
31091,0,-
31093,75,0.0
31095,55,0.0
31097,49,0.0
31099,40,17.3
31101,67,0.0
31103,85,0.0
31105,63,0.0
31107,87,0.8
31109,58,2.9
31111,76,0.5
31113,109,0.0
31115,143,8.3
31117,247,0.0
31119,66,1.6
31121,74,7.8
31123,23,4.5
31125,85,0.0
31127,79,0.0
31129,107,0.0
31131,72,4.3
31133,80,0.0
31135,36,0.0
31137,35,0.0
31139,109,0.0
31141,39,0.8
31143,62,0.0
31145,51,0.0
31147,78,0.0
31149,83,0.0
31151,20,0.0
31153,66,2.0
31155,69,0.0
31157,68,7.4
31159,101,0.3
31161,62,0.0
31163,85,0.0
31165,77,0.0
31167,56,0.0
31169,72,0.0
31171,0,-
31173,100,4.6
31175,101,0.0
31177,38,0.6
31179,70,1.2
31181,48,0.0
31183,92,0.0
31185,82,0.0
32001,56,3.2
32003,50,4.1
32005,46,0.0
32007,67,4.9
32009,71,0.0
32011,0,-
32013,104,0.0
32015,169,0.0
32017,39,0.0
32019,58,0.2
32021,64,20.3
32023,53,0.0
32027,110,0.0
32029,60,0.0
32031,57,2.5
32033,37,0.0
32510,40,1.2
33001,68,2.8
33003,60,0.0
33005,40,1.2
33007,55,10.2
33009,57,1.8
33011,56,2.3
33013,44,5.9
33015,46,0.9
33017,43,2.4
33019,45,5.0
34001,47,7.4
34003,40,0.7
34005,46,1.0
34007,56,1.8
34009,52,0.0
34011,52,0.1
34013,49,3.6
34015,46,1.2
34017,50,1.6
34019,38,1.2
34021,43,2.4
34023,49,1.2
34025,43,4.3
34027,37,0.4
34029,68,1.0
34031,45,1.9
34033,51,2.0
34035,38,2.1
34037,42,0.0
34039,54,2.1
34041,45,4.2
35001,51,4.5
35003,17,0.0
35005,80,6.8
35006,83,2.3
35007,43,7.4
35009,68,10.2
35011,2,0.0
35013,50,5.9
35015,105,12.8
35017,56,9.0
35019,27,0.0
35021,0,-
35023,69,0.0
35025,64,3.0
35027,107,0.0
35028,35,0.0
35029,93,0.0
35031,69,5.0
35033,8,0.0
35035,61,7.1
35037,81,26.6
35039,29,13.5
35041,72,0.6
35043,59,5.3
35045,59,7.0
35047,48,0.0
35049,40,6.3
35051,71,20.9
35053,64,62.4
35055,34,6.2
35057,60,13.5
35059,89,0.0
35061,46,8.9
36001,38,2.2
36003,49,3.3
36005,57,3.8
36007,44,7.4
36009,53,2.5
36011,55,0.9
36013,59,5.5
36015,39,5.4
36017,55,10.6
36019,47,2.7
36021,38,6.6
36023,36,2.9
36025,53,3.7
36027,43,1.2
36029,52,3.3
36031,42,0.0
36033,47,0.0
36035,55,9.7
36037,60,0.0
36039,35,5.9
36041,37,0.0
36043,48,4.1
36045,78,4.0
36047,50,2.0
36049,68,7.9
36051,54,0.0
36053,27,1.1
36055,45,3.1
36057,57,1.6
36059,42,1.4
36061,36,1.6
36063,48,5.2
36065,65,2.6
36067,45,4.5
36069,50,5.4
36071,54,6.1
36073,54,4.5
36075,43,6.6
36077,46,1.2
36079,36,0.0
36081,45,2.1
36083,50,3.5
36085,47,2.8
36087,67,0.4
36089,51,9.8
36091,50,3.1
36093,51,0.5
36095,29,0.0
36097,60,1.8
36099,92,0.2
36101,70,6.7
36103,41,2.1
36105,49,10.2
36107,65,1.1
36109,40,0.0
36111,44,1.3
36113,34,3.7
36115,43,0.4
36117,51,2.3
36119,45,3.6
36121,62,0.2
36123,47,0.0
37001,42,7.0
37003,41,19.4
37005,40,24.4
37007,57,12.4
37009,56,15.7
37011,42,3.4
37013,54,9.0
37015,28,33.3
37017,62,5.9
37019,59,1.2
37021,37,3.5
37023,39,6.3
37025,47,3.7
37027,53,2.5
37029,36,10.3
37031,50,4.1
37033,39,0.0
37035,49,4.7
37037,51,2.0
37039,30,0.7
37041,98,20.8
37043,40,27.4
37045,45,4.9
37047,52,11.8
37049,66,2.6
37051,64,7.5
37053,53,0.0
37055,37,4.9
37057,51,5.5
37059,48,3.3
37061,68,6.3
37063,54,2.8
37065,58,10.5
37067,42,3.6
37069,55,3.1
37071,53,6.2
37073,45,12.5
37075,16,44.4
37077,27,6.3
37079,51,4.9
37081,52,5.2
37083,39,0.2
37085,59,3.6
37087,60,7.7
37089,50,5.9
37091,59,5.4
37093,72,4.1
37095,200,0.0
37097,50,2.4
37099,48,0.0
37101,54,2.3
37103,38,14.3
37105,49,11.5
37107,57,7.2
37109,50,8.6
37111,69,0.0
37113,43,6.8
37115,14,0.0
37117,59,8.7
37119,47,1.9
37121,61,0.0
37123,39,0.0
37125,38,8.1
37127,67,4.4
37129,46,2.9
37131,44,6.1
37133,86,3.4
37135,32,1.9
37137,45,0.0
37139,45,3.6
37141,52,5.6
37143,54,0.0
37145,56,9.8
37147,46,9.7
37149,53,2.1
37151,58,7.2
37153,36,6.0
37155,47,6.2
37157,43,2.2
37159,51,6.1
37161,59,12.8
37163,47,3.6
37165,70,5.6
37167,61,11.5
37169,41,8.1
37171,54,5.6
37173,46,0.0
37175,44,12.5
37177,124,27.9
37179,53,1.9
37181,53,6.4
37183,49,1.2
37185,56,0.0
37187,28,14.5
37189,25,1.3
37191,64,4.9
37193,35,0.2
37195,43,0.0
37197,79,2.2
37199,45,0.0
38001,43,63.2
38003,77,0.0
38005,92,6.3
38007,29,0.0
38009,56,0.0
38011,136,0.0
38013,55,0.0
38015,58,3.9
38017,66,2.6
38019,59,20.0
38021,145,8.7
38023,164,0.0
38025,72,16.7
38027,136,0.0
38029,46,0.0
38031,84,0.0
38033,92,5.9
38035,50,1.2
38037,36,0.0
38039,128,20.0
38041,120,9.4
38043,70,0.0
38045,29,0.0
38047,55,0.0
38049,121,0.0
38051,17,0.0
38053,59,2.7
38055,66,7.3
38057,61,7.1
38059,70,7.8
38061,54,8.8
38063,61,0.0
38065,101,0.0
38067,107,0.0
38069,98,0.0
38071,49,0.0
38073,49,0.0
38075,66,11.8
38077,67,1.7
38079,52,9.9
38081,44,0.0
38083,63,14.3
38085,71,8.0
38087,13,0.0
38089,86,6.3
38091,34,0.0
38093,71,3.6
38095,103,0.0
38097,35,0.0
38099,61,16.7
38101,70,10.8
38103,137,0.0
38105,107,3.3
39001,29,7.3
39003,52,1.9
39005,51,2.3
39007,71,8.8
39009,29,4.2
39011,78,4.7
39013,43,0.0
39015,75,2.1
39017,51,3.2
39019,38,0.5
39021,42,9.2
39023,49,2.9
39025,51,4.4
39027,62,3.3
39029,54,3.1
39031,54,0.0
39033,80,5.2
39035,49,5.9
39037,71,0.7
39039,67,11.0
39041,46,0.0
39043,42,11.2
39045,58,1.8
39047,59,10.9
39049,56,3.3
39051,70,10.0
39053,60,10.7
39055,65,1.5
39057,46,0.4
39059,49,10.8
39061,54,3.9
39063,57,0.7
39065,57,1.8
39067,67,0.0
39069,71,0.7
39071,68,17.2
39073,39,0.0
39075,98,0.0
39077,46,1.5
39079,39,4.2
39081,42,0.0
39083,60,0.0
39085,45,3.3
39087,45,18.0
39089,57,6.0
39091,62,8.5
39093,45,7.9
39095,56,5.7
39097,66,6.1
39099,46,7.2
39101,78,3.1
39103,50,1.1
39105,67,0.0
39107,70,1.9
39109,62,7.4
39111,47,0.0
39113,56,2.6
39115,71,2.9
39117,43,5.0
39119,58,1.0
39121,52,0.9
39123,34,0.0
39125,74,0.3
39127,46,0.0
39129,54,8.5
39131,47,12.5
39133,37,1.0
39135,57,4.6
39137,59,0.0
39139,57,9.5
39141,53,13.4
39143,53,8.0
39145,46,16.7
39147,58,3.7
39149,88,0.0
39151,49,2.6
39153,48,5.4
39155,62,1.8
39157,67,4.5
39159,49,0.0
39161,58,1.7
39163,47,0.0
39165,51,5.7
39167,54,12.2
39169,67,5.4
39171,61,1.1
39173,47,2.8
39175,72,14.9
40001,65,8.2
40003,44,0.0
40005,78,6.7
40007,52,0.0
40009,55,0.0
40011,54,25.5
40013,74,5.9
40015,64,3.5
40017,49,2.2
40019,73,4.9
40021,47,4.4
40023,82,2.8
40025,20,0.0
40027,49,2.6
40029,60,0.0
40031,65,4.6
40033,25,0.0
40035,47,0.0
40037,63,6.0
40039,40,0.0
40041,37,2.3
40043,12,0.0
40045,77,0.0
40047,85,8.1
40049,66,7.7
40051,43,1.9
40053,35,0.0
40055,105,17.9
40057,61,0.0
40059,49,24.3
40061,40,4.7
40063,52,13.2
40065,91,4.8
40067,59,12.9
40069,51,0.8
40071,52,11.0
40073,85,14.3
40075,29,0.0
40077,111,8.4
40079,55,7.6
40081,44,2.8
40083,63,2.0
40085,36,0.0
40087,49,6.2
40089,62,12.2
40091,63,10.7
40093,61,5.3
40095,70,12.3
40097,48,4.7
40099,55,0.0
40101,57,12.9
40103,82,1.0
40105,23,2.0
40107,87,17.0
40109,65,5.7
40111,69,5.5
40113,59,6.3
40115,61,7.7
40117,58,7.4
40119,48,4.4
40121,71,4.1
40123,69,2.9
40125,45,5.9
40127,36,26.3
40129,15,18.2
40131,55,3.1
40133,71,9.3
40135,75,4.3
40137,45,5.3
40139,52,0.0
40141,61,7.0
40143,61,5.5
40145,50,6.3
40147,70,2.3
40149,45,0.0
40151,91,0.0
40153,36,37.5
41001,95,0.0
41003,31,0.1
41005,54,1.1
41007,54,1.4
41009,66,13.2
41011,49,4.5
41013,49,0.0
41015,27,0.0
41017,47,5.8
41019,47,8.0
41021,34,0.0
41023,47,0.0
41025,58,0.0
41027,46,0.0
41029,60,4.0
41031,51,15.6
41033,58,9.5
41035,66,4.4
41037,25,0.0
41039,41,0.8
41041,48,9.9
41043,58,0.0
41045,66,0.5
41047,59,7.0
41049,123,17.3
41051,46,1.5
41053,50,0.0
41055,74,0.0
41057,62,16.0
41059,69,9.5
41061,75,0.0
41063,81,0.0
41065,57,0.0
41067,45,3.2
41069,14,0.0
41071,51,11.4
42001,47,2.7
42003,52,2.6
42005,49,6.0
42007,46,3.6
42009,60,7.2
42011,56,4.6
42013,51,4.4
42015,56,2.2
42017,47,1.4
42019,46,1.9
42021,50,3.0
42023,36,0.0
42025,45,8.0
42027,36,1.2
42029,48,1.5
42031,55,4.4
42033,41,16.6
42035,53,3.0
42037,33,6.8
42039,57,3.6
42041,48,3.2
42043,58,5.5
42045,51,2.4
42047,57,5.0
42049,49,5.1
42051,54,9.5
42053,48,0.0
42055,43,5.5
42057,48,21.0
42059,60,11.8
42061,59,3.4
42063,44,7.8
42065,63,3.2
42067,64,0.6
42069,41,3.8
42071,63,2.9
42073,52,9.2
42075,61,2.3
42077,53,7.6
42079,49,3.8
42081,53,3.4
42083,49,1.4
42085,53,6.7
42087,57,5.4
42089,44,2.8
42091,49,1.2
42093,42,1.9
42095,40,5.0
42097,67,5.8
42099,48,1.9
42101,50,6.4
42103,42,4.6
42105,58,27.2
42107,57,2.2
42109,44,0.0
42111,58,5.5
42113,66,9.1
42115,48,4.1
42117,62,10.0
42119,54,6.7
42121,51,11.0
42123,64,12.0
42125,51,2.4
42127,47,4.0
42129,46,2.2
42131,45,3.8
42133,54,2.2
44001,36,4.1
44003,57,1.2
44005,36,0.0
44007,48,5.4
44009,38,1.7
45001,54,0.0
45003,56,2.4
45005,44,0.0
45007,62,5.7
45009,91,0.0
45011,59,14.9
45013,62,3.2
45015,62,2.7
45017,47,0.0
45019,55,2.9
45021,45,2.9
45023,63,0.0
45025,46,2.1
45027,76,3.8
45029,56,0.0
45031,52,5.0
45033,36,0.0
45035,53,7.6
45037,33,0.0
45039,18,0.0
45041,55,0.6
45043,56,0.5
45045,56,2.3
45047,39,8.4
45049,32,6.6
45051,48,5.8
45053,64,0.0
45055,52,13.7
45057,58,4.3
45059,42,2.2
45061,33,0.0
45063,53,6.5
45065,71,0.0
45067,83,13.4
45069,67,3.0
45071,42,0.0
45073,54,1.3
45075,52,2.2
45077,42,2.6
45079,51,2.4
45081,35,4.1
45083,57,6.4
45085,63,4.4
45087,54,12.1
45089,38,0.0
45091,53,6.9
46003,90,0.0
46005,107,6.0
46007,53,0.0
46009,74,0.0
46011,51,1.9
46013,65,2.8
46015,106,0.0
46017,81,7.1
46019,35,0.0
46021,29,0.0
46023,94,8.8
46025,63,12.8
46027,43,1.6
46029,82,7.5
46031,103,6.6
46033,54,0.0
46035,53,0.0
46037,82,0.0
46039,76,0.0
46041,82,0.0
46043,72,0.0
46045,12,0.0
46047,68,0.0
46049,156,0.0
46051,115,0.0
46053,88,6.5
46055,62,0.0
46057,97,15.1
46059,90,0.0
46061,31,0.0
46063,142,26.5
46065,62,5.3
46067,76,4.1
46069,122,0.0
46071,125,10.1
46073,134,0.0
46075,0,-
46077,90,1.2
46079,53,0.0
46081,28,1.9
46083,76,2.7
46085,60,8.5
46087,77,0.0
46089,49,0.0
46091,135,15.9
46093,91,3.4
46095,80,16.1
46097,101,0.0
46099,65,0.9
46101,95,8.4
46102,117,20.6
46103,55,3.4
46105,109,0.0
46107,45,0.0
46109,83,9.1
46111,101,0.0
46115,58,0.0
46117,54,0.0
46119,82,0.0
46121,105,7.4
46123,64,23.8
46125,79,0.0
46127,50,3.8
46129,71,11.5
46135,62,9.0
46137,88,29.8
47001,46,6.8
47003,56,6.0
47005,35,0.0
47007,41,21.2
47009,44,1.7
47011,52,6.8
47013,31,7.4
47015,63,0.5
47017,39,4.7
47019,23,0.0
47021,37,0.0
47023,54,0.0
47025,34,0.0
47027,29,0.0
47029,45,8.7
47031,49,8.1
47033,50,4.4
47035,42,13.9
47037,59,2.7
47039,50,13.5
47041,57,2.1
47043,59,8.5
47045,47,0.0
47047,50,0.0
47049,22,13.1
47051,53,8.0
47053,48,8.3
47055,57,1.9
47057,44,0.0
47059,50,8.4
47061,68,10.4
47063,53,4.4
47065,49,8.7
47067,79,0.0
47069,46,0.0
47071,47,7.3
47073,49,6.3
47075,49,4.5
47077,39,16.5
47079,60,4.1
47081,74,15.8
47083,51,0.0
47085,41,0.0
47087,30,18.6
47089,52,0.8
47091,34,53.2
47093,46,5.5
47095,40,33.3
47097,63,8.7
47099,79,4.4
47101,40,0.0
47103,59,5.3
47105,47,5.2
47107,38,2.1
47109,36,8.6
47111,52,2.5
47113,70,9.7
47115,37,11.5
47117,53,7.5
47119,52,8.2
47121,42,26.9
47123,79,7.0
47125,67,4.8
47127,53,0.0
47129,46,0.0
47131,43,5.2
47133,42,5.7
47135,84,31.3
47137,69,0.0
47139,13,31.8
47141,39,1.7
47143,67,4.2
47145,33,7.3
47147,52,7.0
47149,49,2.7
47151,27,4.5
47153,14,0.0
47155,48,7.8
47157,57,5.9
47159,53,4.1
47161,65,7.1
47163,46,8.0
47165,50,3.5
47167,76,7.8
47169,146,16.5
47171,51,0.0
47173,28,0.0
47175,39,42.9
47177,52,23.2
47179,46,8.5
47181,89,0.0
47183,50,2.4
47185,46,14.2
47187,40,3.3
47189,40,2.7
48001,56,8.4
48003,92,11.0
48005,56,4.4
48007,98,5.2
48009,50,7.1
48011,20,0.0
48013,55,0.0
48015,40,2.9
48017,27,0.0
48019,42,0.0
48021,63,5.7
48023,110,9.1
48025,87,9.8
48027,69,7.1
48029,59,5.5
48031,62,11.9
48033,193,0.0
48035,34,5.2
48037,55,14.2
48039,65,3.6
48041,47,3.8
48043,15,0.0
48045,30,0.0
48047,111,36.6
48049,43,4.3
48051,44,0.0
48053,45,0.0
48055,61,2.0
48057,62,18.5
48059,44,15.4
48061,54,11.9
48063,106,5.0
48065,63,0.0
48067,39,9.5
48069,50,8.2
48071,69,0.0
48073,60,4.7
48075,171,21.9
48077,68,0.0
48079,108,15.7
48081,39,4.5
48083,34,31.4
48085,55,1.5
48087,59,0.0
48089,67,0.0
48091,62,5.8
48093,62,14.9
48095,82,0.0
48097,57,0.0
48099,62,4.8
48101,104,0.0
48103,109,26.9
48105,62,0.0
48107,94,2.6
48109,50,0.0
48111,83,19.2
48113,58,5.5
48115,68,0.0
48117,72,10.1
48119,95,4.2
48121,50,4.2
48123,71,7.0
48125,23,0.0
48127,35,24.7
48129,27,0.0
48131,48,0.0
48133,30,7.7
48135,90,8.4
48137,0,-
48139,49,5.7
48141,57,7.2
48143,60,4.7
48145,39,3.6
48147,38,1.2
48149,58,6.3
48151,99,6.6
48153,26,0.0
48155,38,100.0
48157,49,2.6
48159,43,0.0
48161,47,0.0
48163,76,1.8
48165,81,0.3
48167,56,6.0
48169,35,0.0
48171,55,14.9
48173,98,0.0
48175,63,8.8
48177,91,12.0
48179,64,8.3
48181,67,1.9
48183,68,7.9
48185,25,1.5
48187,49,0.6
48189,68,0.0
48191,80,98.0
48193,33,0.0
48195,97,13.1
48197,70,0.0
48199,64,13.3
48201,61,4.6
48203,42,5.5
48205,76,29.5
48207,88,41.3
48209,43,5.5
48211,43,51.2
48213,59,3.8
48215,66,8.5
48217,63,3.5
48219,56,17.0
48221,72,9.2
48223,52,14.8
48225,51,8.3
48227,81,4.5
48229,93,18.1
48231,59,5.3
48233,78,6.6
48235,23,0.0
48237,76,7.2
48239,34,0.0
48241,44,4.7
48243,0,-
48245,60,8.2
48247,143,10.0
48249,81,9.3
48251,71,6.2
48253,83,19.2
48255,51,10.2
48257,65,5.7
48259,31,0.0
48261,83,0.0
48263,267,0.0
48265,73,0.0
48267,115,15.7
48269,97,0.0
48271,0,-
48273,37,0.0
48275,54,0.0
48277,48,9.6
48279,57,14.3
48281,30,24.6
48283,80,0.0
48285,69,6.1
48287,91,39.1
48289,116,11.9
48291,59,8.7
48293,68,3.8
48295,96,12.3
48297,116,0.0
48299,72,2.4
48301,0,-
48303,63,9.4
48305,47,0.0
48307,3,0.0
48309,48,8.6
48311,12,0.0
48313,68,2.7
48315,22,14.3
48317,18,0.0
48319,26,0.0
48321,53,3.1
48323,89,15.6
48325,77,0.4
48327,38,0.0
48329,86,7.2
48331,60,0.0
48333,26,0.0
48335,27,0.0
48337,82,6.1
48339,61,2.5
48341,100,17.1
48343,76,5.5
48345,117,0.0
48347,39,4.6
48349,93,18.1
48351,73,59.2
48353,34,2.9
48355,65,4.9
48357,95,0.0
48359,93,12.1
48361,62,0.9
48363,51,2.0
48365,41,12.2
48367,63,5.4
48369,80,4.6
48371,54,23.5
48373,61,12.6
48375,81,7.5
48377,47,0.0
48379,53,1.9
48381,47,5.2
48383,53,15.6
48385,102,0.0
48387,16,30.2
48389,49,0.0
48391,40,13.6
48393,5,0.0
48395,45,2.5
48397,62,0.9
48399,40,0.0
48401,64,5.0
48403,57,58.8
48405,80,24.0
48407,53,8.9
48409,95,5.1
48411,38,2.3
48413,50,0.0
48415,81,12.2
48417,102,0.0
48419,115,5.0
48421,87,23.0
48423,50,4.1
48425,76,0.0
48427,57,6.7
48429,80,13.1
48431,34,0.0
48433,49,0.0
48435,59,0.0
48437,35,42.0
48439,61,4.8
48441,62,5.6
48443,16,0.0
48445,63,1.9
48447,119,0.0
48449,65,2.6
48451,51,1.6
48453,46,2.1
48455,54,15.2
48457,49,0.0
48459,47,0.0
48461,95,0.0
48463,98,6.7
48465,75,13.9
48467,71,2.2
48469,54,6.8
48471,19,0.0
48473,37,3.7
48475,79,25.7
48477,38,33.2
48479,63,5.5
48481,50,8.7
48483,76,24.4
48485,60,6.2
48487,66,9.5
48489,56,0.0
48491,50,3.9
48493,63,16.5
48495,54,8.0
48497,69,2.7
48499,49,3.4
48501,77,0.0
48503,47,29.4
48505,132,0.0
48507,49,29.8
49001,135,8.6
49003,90,2.0
49005,77,3.6
49007,75,1.1
49009,0,-
49011,78,0.5
49013,76,6.9
49015,46,0.0
49017,53,0.0
49019,67,32.8
49021,69,0.0
49023,60,11.6
49025,54,7.7
49027,85,0.0
49029,85,0.0
49031,9,0.0
49033,16,0.0
49035,64,3.1
49037,50,3.7
49039,47,4.1
49041,103,0.0
49043,52,2.7
49045,67,2.9
49047,65,3.1
49049,80,1.2
49051,62,12.5
49053,68,6.0
49055,116,0.0
49057,72,1.1
50001,50,4.0
50003,41,0.0
50005,49,0.0
50007,41,3.6
50009,43,0.0
50011,34,1.1
50013,48,0.0
50015,60,0.0
50017,66,5.8
50019,52,0.0
50021,43,3.1
50023,28,1.9
50025,39,9.2
50027,47,1.5
51001,49,0.0
51003,49,0.0
51005,76,0.0
51007,50,0.0
51009,45,4.1
51011,66,10.9
51013,45,1.1
51015,53,2.5
51017,60,0.0
51019,55,0.0
51021,56,0.0
51023,29,9.3
51025,48,0.0
51027,38,11.7
51029,53,0.0
51031,48,4.6
51033,50,15.1
51035,53,23.8
51036,55,0.0
51037,34,32.5
51041,52,4.8
51043,76,20.8
51045,101,0.0
51047,43,5.0
51049,87,0.0
51051,48,2.0
51053,56,0.0
51057,45,0.0
51059,53,3.1
51061,47,2.5
51063,70,0.0
51065,57,0.0
51067,44,11.5
51069,54,2.4
51071,54,1.0
51073,38,6.5
51075,28,0.0
51077,53,0.0
51079,27,0.0
51081,23,0.0
51083,48,4.2
51085,41,1.5
51087,45,0.9
51089,63,0.0
51091,130,0.0
51093,41,2.2
51095,36,5.8
51097,59,0.0
51099,60,0.6
51101,74,0.0
51103,41,0.0
51105,57,18.8
51107,61,0.5
51109,33,0.0
51111,58,0.0
51113,34,0.0
51115,56,0.0
51117,42,8.4
51119,36,0.0
51121,27,0.0
51125,72,10.4
51127,36,12.8
51131,77,4.7
51133,32,0.0
51135,56,3.8
51137,41,2.0
51139,66,0.0
51141,27,5.4
51143,43,5.9
51145,58,0.0
51147,60,0.0
51149,62,13.7
51153,60,2.3
51155,60,6.3
51157,37,0.0
51159,102,0.0
51161,43,9.2
51163,59,7.0
51165,45,11.2
51167,35,0.0
51169,23,0.0
51171,69,11.1
51173,63,7.7
51175,78,0.0
51177,53,2.5
51179,54,3.2
51181,41,0.0
51183,51,0.0
51185,72,3.4
51187,67,8.7
51191,37,3.7
51193,50,0.0
51195,43,5.9
51197,26,11.7
51199,43,2.5
51510,54,1.8
51520,51,22.1
51530,49,18.1
51540,41,0.0
51550,63,3.4
51570,49,0.0
51580,66,0.0
51590,46,22.0
51595,23,0.0
51600,49,0.0
51610,22,0.0
51620,103,0.0
51630,39,3.1
51640,56,26.3
51650,47,6.4
51660,29,4.2
51670,44,4.6
51678,5,0.0
51680,56,2.2
51683,61,1.1
51685,23,0.0
51690,103,0.0
51700,51,1.8
51710,62,2.2
51720,50,16.1
51730,44,0.0
51735,32,0.0
51740,58,6.0
51750,20,0.0
51760,51,1.5
51770,55,2.7
51775,52,7.0
51790,38,0.0
51800,69,8.5
51810,53,3.1
51820,57,0.0
51830,21,0.0
51840,70,0.0
53001,65,12.1
53003,44,0.0
53005,64,1.1
53007,38,16.6
53009,52,3.6
53011,55,4.3
53013,56,0.0
53015,58,3.3
53017,59,2.6
53019,78,0.0
53021,77,4.4
53023,69,0.0
53025,77,7.4
53027,69,3.8
53029,66,0.5
53031,41,0.0
53033,51,2.8
53035,58,1.3
53037,43,0.0
53039,59,0.8
53041,50,3.6
53043,51,0.0
53045,57,0.9
53047,53,0.7
53049,62,0.0
53051,100,4.5
53053,55,2.1
53055,49,19.7
53057,52,3.4
53059,37,14.5
53061,52,1.9
53063,56,2.9
53065,44,3.3
53067,51,1.3
53069,21,0.0
53071,44,3.4
53073,55,4.9
53075,21,2.5
53077,68,5.6
54001,44,11.6
54003,60,3.1
54005,50,22.2
54007,46,4.5
54009,59,0.7
54011,45,2.7
54013,53,0.0
54015,35,0.0
54017,132,22.1
54019,55,8.8
54021,35,3.8
54023,36,13.1
54025,43,0.0
54027,37,12.0
54029,40,7.1
54031,52,29.7
54033,48,8.7
54035,36,0.9
54037,51,1.2
54039,53,2.3
54041,63,0.0
54043,39,0.0
54045,63,10.5
54047,50,4.3
54049,80,4.7
54051,24,4.5
54053,49,3.2
54055,61,3.6
54057,61,0.0
54059,32,16.7
54061,31,2.5
54063,61,5.8
54065,45,0.0
54067,27,28.8
54069,42,4.9
54071,73,0.0
54073,40,0.0
54075,28,0.0
54077,47,1.8
54079,46,12.8
54081,34,3.2
54083,34,9.9
54085,35,25.4
54087,35,0.0
54089,49,1.3
54091,76,0.0
54093,65,1.2
54095,25,9.1
54097,55,0.0
54099,41,0.0
54101,65,2.7
54103,69,0.0
54105,52,14.0
54107,61,4.1
54109,43,8.5
55001,57,0.0
55003,70,1.3
55005,77,4.3
55007,49,3.2
55009,59,3.0
55011,85,3.2
55013,41,3.8
55015,49,0.0
55017,65,0.4
55019,102,1.6
55021,38,2.4
55023,52,0.0
55025,45,1.5
55027,42,1.5
55029,61,0.0
55031,62,4.0
55033,52,9.1
55035,44,7.6
55037,47,0.0
55039,42,0.6
55041,82,7.1
55043,53,2.2
55045,53,0.5
55047,51,0.0
55049,54,0.0
55051,48,0.0
55053,66,2.4
55055,49,0.0
55057,65,2.2
55059,50,5.5
55061,54,1.8
55063,57,0.0
55065,70,0.0
55067,88,1.9
55069,41,7.5
55071,46,8.4
55073,57,0.1
55075,35,5.6
55077,59,5.1
55078,87,8.9
55079,49,3.6
55081,91,4.9
55083,59,8.4
55085,49,3.3
55087,51,0.4
55089,47,0.0
55091,66,0.0
55093,39,0.0
55095,63,3.1
55097,42,0.5
55099,42,3.1
55101,58,2.5
55103,82,2.5
55105,59,2.7
55107,56,0.0
55109,56,0.0
55111,56,1.3
55113,41,20.2
55115,55,1.3
