cfips,birth_rate,pct_new_young_mothers
29137,68,9.3
29139,81,0.6
29141,57,0.9
29143,73,6.9
29145,56,10.0
29147,41,13.4
29149,80,0.0
29151,90,4.0
29153,32,3.9
29155,55,17.8
29157,74,4.0
29159,60,9.9
29161,80,0.0
29163,78,1.9
29165,43,0.5
29167,39,14.0
29169,46,3.3
29171,52,0.0
29173,98,0.0
29175,45,6.2
29177,64,5.6
29179,20,36.0
29181,51,7.9
29183,49,2.8
29185,50,7.7
29186,31,0.0
29187,47,10.0
29189,52,3.3
29195,73,0.0
29197,85,11.7
29199,159,2.6
29201,54,3.2
29203,73,13.3
29205,61,19.2
29207,63,2.3
29209,49,0.8
29211,85,29.8
29213,53,7.8
29215,71,7.1
29217,52,0.0
29219,86,2.0
29221,50,6.7
29223,75,3.9
29225,88,6.2
29227,75,0.0
29229,62,25.8
29510,50,3.2
30001,43,0.0
30003,48,6.4
30005,118,1.2
30007,126,44.3
30009,39,0.0
30011,35,0.0
30013,69,3.3
30015,103,5.7
30017,46,20.0
30019,71,0.0
30021,62,0.0
30023,59,0.0
30025,87,0.0
30027,58,0.0
30029,50,2.2
30031,54,3.2
30033,82,0.0
30035,63,0.0
30037,29,0.0
30039,137,0.0
30041,53,11.3
30043,38,0.0
30045,31,0.0
30047,88,7.7
30049,68,0.6
30051,37,0.0
30053,27,21.1
30055,57,0.0
30057,33,4.7
30059,61,0.0
30061,10,0.0
30063,31,2.2
30065,138,13.1
30067,71,0.0
30069,42,0.0
30071,43,0.0
30073,57,7.4
30075,99,0.0
30077,38,0.0
30079,0,-
30081,44,0.0
30083,68,0.0
30085,49,17.8
30087,56,4.5
30089,79,0.0
30091,22,0.0
30093,57,0.0
30095,46,0.0
30097,38,0.0
30099,71,0.0
30101,30,0.0
30103,102,43.8
30105,28,0.0
30107,60,7.7
30109,99,0.0
30111,52,7.5
31001,71,4.8
31003,80,0.0
31005,16,0.0
31007,23,0.0
31009,86,0.0
31011,45,6.7
31013,45,3.0
31015,58,0.0
31017,34,29.4
31019,52,0.2
31021,60,0.0
31023,83,3.3
31025,57,6.6
31027,81,0.0
31029,72,0.0
31031,56,0.0
31033,63,16.5
31035,56,10.3
31037,52,0.0
31039,83,0.0
31041,98,0.5
31043,111,10.3
31045,37,5.0
31047,85,0.0
31049,67,0.0
31051,92,0.0
31053,73,0.0
31055,66,1.9
31057,68,0.0
31059,86,0.0
31061,62,15.2
31063,43,0.0
31065,48,0.0
31067,53,2.2
31069,65,0.0
31071,31,0.0
31073,18,0.0
31075,121,0.0
31077,110,10.9
31079,93,4.9
31081,46,0.0
31083,90,0.0
31085,21,0.0
31087,34,29.4
31089,92,1.2
31091,0,-
31093,55,0.0
31095,85,0.0
31097,65,0.0
31099,48,23.3
31101,55,0.0
31103,76,0.0
31105,43,0.0
31107,90,0.8
31109,55,4.0
31111,74,0.9
31113,98,0.0
31115,95,14.3
31117,304,0.0
31119,63,4.0
31121,97,4.0
31123,26,8.3
31125,76,0.0
31127,57,0.0
31129,86,0.0
31131,72,5.1
31133,67,0.0
31135,33,0.0
31137,40,0.0
31139,95,0.0
31141,47,0.0
31143,41,0.0
31145,58,0.0
31147,49,0.0
31149,94,0.0
31151,42,0.0
31153,65,1.9
31155,81,0.0
31157,72,8.7
31159,88,0.3
31161,47,0.0
31163,79,0.0
31165,133,0.0
31167,62,0.0
31169,56,0.0
31171,0,-
31173,104,6.9
31175,92,0.0
31177,34,0.7
31179,68,2.5
31181,67,0.0
31183,82,0.0
31185,93,0.0
32001,54,3.0
32003,51,4.1
32005,38,0.0
32007,62,4.0
32009,55,0.0
32011,0,-
32013,105,0.0
32015,208,0.0
32017,37,0.0
32019,69,0.1
32021,128,54.8
32023,58,0.0
32027,80,0.0
32029,30,0.0
32031,54,1.9
32033,59,0.0
32510,44,1.3
33001,68,1.2
33003,53,0.0
33005,33,1.2
33007,54,4.9
33009,65,1.5
33011,54,1.9
33013,43,3.3
33015,47,1.0
33017,36,0.5
33019,47,5.3
34001,48,8.2
34003,41,0.3
34005,43,1.2
34007,53,2.0
34009,47,0.0
34011,53,5.3
34013,52,3.1
34015,46,2.4
34017,51,1.2
34019,39,1.6
34021,41,2.2
34023,48,1.3
34025,42,4.9
34027,38,0.5
34029,75,0.9
34031,47,2.3
34033,42,2.4
34035,38,0.2
34037,49,0.0
34039,54,1.4
34041,43,0.5
35001,49,4.8
35003,15,0.0
35005,59,7.0
35006,79,2.6
35007,36,31.5
35009,62,9.1
35011,17,0.0
35013,50,2.5
35015,88,11.1
35017,58,5.4
35019,20,0.0
35021,0,-
35023,85,0.0
35025,61,3.5
35027,74,0.0
35028,27,0.0
35029,90,0.0
35031,76,5.4
35033,18,0.0
35035,70,4.3
35037,113,17.9
35039,34,5.5
35041,65,4.1
35043,54,6.7
35045,66,5.5
35047,31,0.0
35049,41,3.1
35051,34,46.3
35053,66,34.6
35055,28,5.3
35057,84,6.4
35059,94,0.0
35061,59,6.7
36001,38,2.7
36003,53,3.2
36005,57,3.9
36007,46,6.8
36009,54,3.1
36011,64,0.8
36013,55,9.0
36015,43,4.5
36017,53,12.0
36019,41,2.6
36021,47,2.1
36023,42,1.4
36025,42,5.0
36027,41,0.6
36029,51,2.8
36031,44,0.0
36033,44,0.9
36035,61,12.0
36037,58,0.0
36039,22,2.0
36041,37,0.0
36043,38,3.0
36045,71,3.1
36047,49,1.6
36049,72,7.9
36051,63,0.0
36053,32,4.4
36055,42,3.2
36057,68,2.5
36059,42,1.4
36061,35,1.4
36063,47,3.0
36065,65,2.1
36067,45,3.4
36069,43,4.9
36071,54,5.3
36073,50,3.4
36075,46,7.3
36077,44,2.0
36079,46,0.0
36081,44,2.0
36083,48,2.2
36085,49,1.2
36087,70,0.3
36089,57,6.2
36091,51,2.2
36093,42,0.7
36095,35,2.5
36097,50,3.8
36099,97,0.8
36101,65,5.0
36103,40,2.5
36105,52,9.3
36107,73,1.8
36109,35,0.0
36111,47,1.6
36113,35,0.0
36115,42,0.0
36117,55,2.5
36119,42,2.5
36121,59,0.4
36123,47,0.0
37001,42,7.3
37003,53,18.9
37005,32,46.8
37007,48,19.4
37009,33,15.5
37011,43,2.7
37013,53,12.8
37015,37,25.9
37017,50,10.8
37019,54,0.0
37021,38,5.5
37023,42,4.6
37025,42,2.0
37027,49,1.9
37029,40,10.1
37031,49,5.5
37033,32,0.0
37035,55,6.2
37037,58,0.0
37039,37,4.3
37041,79,26.4
37043,25,0.0
37045,46,9.5
37047,45,12.7
37049,62,2.6
37051,65,5.7
37053,60,0.0
37055,26,7.0
37057,50,4.3
37059,38,3.3
37061,91,4.5
37063,54,3.2
37065,65,8.7
37067,43,2.6
37069,59,14.3
37071,55,5.1
37073,30,9.6
37075,14,45.8
37077,31,1.5
37079,68,3.4
37081,51,4.8
37083,42,0.4
37085,59,4.5
37087,54,8.4
37089,47,4.9
37091,52,3.9
37093,77,0.0
37095,161,0.0
37097,52,3.5
37099,52,0.0
37101,52,2.2
37103,39,0.0
37105,45,18.9
37107,54,7.0
37109,50,4.6
37111,60,0.0
37113,77,8.9
37115,20,0.0
37117,41,11.9
37119,48,2.3
37121,52,0.0
37123,31,0.0
37125,40,2.6
37127,58,6.0
37129,41,3.1
37131,35,13.4
37133,97,2.1
37135,26,2.3
37137,48,0.0
37139,52,2.4
37141,52,5.7
37143,40,0.0
37145,45,1.6
37147,43,9.4
37149,73,1.1
37151,66,8.3
37153,39,5.8
37155,46,4.6
37157,39,9.4
37159,47,6.3
37161,49,11.2
37163,49,3.4
37165,59,4.7
37167,71,9.5
37169,43,8.7
37171,52,5.6
37173,42,0.0
37175,43,13.2
37177,79,13.6
37179,51,0.7
37181,62,7.4
37183,47,1.0
37185,73,0.0
37187,30,15.0
37189,22,2.4
37191,67,4.3
37193,37,1.6
37195,48,5.6
37197,79,2.2
37199,64,0.0
38001,16,0.0
38003,66,0.0
38005,87,10.2
38007,19,0.0
38009,69,0.0
38011,104,0.0
38013,54,0.0
38015,62,2.8
38017,71,2.7
38019,61,34.3
38021,149,0.0
38023,161,0.0
38025,73,18.0
38027,112,0.0
38029,69,0.0
38031,98,0.0
38033,100,8.1
38035,45,1.1
38037,29,0.0
38039,156,23.0
38041,123,7.5
38043,55,0.0
38045,59,0.0
38047,91,0.0
38049,119,0.0
38051,22,0.0
38053,42,4.4
38055,69,1.8
38057,50,7.4
38059,84,9.9
38061,53,10.4
38063,45,0.0
38065,34,0.0
38067,90,0.0
38069,74,0.0
38071,40,0.0
38073,37,0.0
38075,77,16.2
38077,68,1.8
38079,44,0.0
38081,46,0.0
38083,81,5.9
38085,66,10.0
38087,0,-
38089,77,5.7
38091,17,0.0
38093,74,2.2
38095,88,0.0
38097,59,0.0
38099,72,6.3
38101,67,7.9
38103,145,0.0
38105,76,2.5
39001,24,0.0
39003,53,2.0
39005,42,5.7
39007,71,6.8
39009,28,4.8
39011,87,7.5
39013,51,0.0
39015,75,5.5
39017,50,1.5
39019,44,1.6
39021,43,7.7
39023,59,3.4
39025,59,3.2
39027,55,4.3
39029,49,3.9
39031,55,0.0
39033,70,6.1
39035,50,5.2
39037,73,0.0
39039,61,1.8
39041,43,0.5
39043,43,11.5
39045,61,3.1
39047,62,12.7
39049,57,3.1
39051,68,0.0
39053,51,13.6
39055,63,0.0
39057,49,0.2
39059,53,4.4
39061,56,3.8
39063,60,0.5
39065,62,1.7
39067,71,0.0
39069,70,0.0
39071,64,22.5
39073,47,0.0
39075,89,0.0
39077,55,4.3
39079,46,0.0
39081,38,0.0
39083,59,0.0
39085,44,3.9
39087,53,14.3
39089,55,6.7
39091,71,6.7
39093,50,6.4
39095,56,6.3
39097,62,4.7
39099,45,6.2
39101,74,3.8
39103,52,1.5
39105,65,0.0
39107,78,2.2
39109,59,7.2
39111,40,8.1
39113,59,3.7
39115,92,3.7
39117,44,3.9
39119,60,1.2
39121,61,3.1
39123,45,0.0
39125,57,0.5
39127,39,0.0
39129,64,4.8
39131,49,15.9
39133,36,1.1
39135,57,4.2
39137,68,0.0
39139,48,10.6
39141,44,6.1
39143,56,7.9
39145,52,19.8
39147,60,5.9
39149,79,0.0
39151,52,3.3
39153,51,4.7
39155,68,1.4
39157,68,4.8
39159,56,0.0
39161,62,1.1
39163,41,0.0
39165,46,6.0
39167,54,7.9
39169,68,5.4
39171,53,0.2
39173,47,3.7
39175,63,15.6
40001,71,5.2
40003,37,0.0
40005,88,7.2
40007,33,0.0
40009,62,0.0
40011,54,20.2
40013,67,2.3
40015,62,6.5
40017,50,2.2
40019,72,3.9
40021,38,7.2
40023,76,2.6
40025,32,0.0
40027,53,2.6
40029,61,0.0
40031,68,3.6
40033,24,0.0
40035,45,0.0
40037,65,5.0
40039,40,0.0
40041,44,0.8
40043,10,0.0
40045,72,0.0
40047,83,6.2
40049,59,6.3
40051,46,2.3
40053,33,0.0
40055,103,1.9
40057,79,0.0
40059,61,54.2
40061,52,9.5
40063,54,11.9
40065,72,5.4
40067,43,0.0
40069,36,2.4
40071,46,7.4
40073,66,0.0
40075,33,0.0
40077,106,7.6
40079,51,7.8
40081,43,1.3
40083,56,9.0
40085,37,0.0
40087,62,4.5
40089,65,12.9
40091,57,4.2
40093,54,6.0
40095,61,14.3
40097,53,4.9
40099,48,0.0
40101,49,16.6
40103,82,0.5
40105,25,10.7
40107,72,19.8
40109,63,4.1
40111,66,9.2
40113,64,7.1
40115,59,6.6
40117,52,8.4
40119,55,0.8
40121,70,3.7
40123,62,3.2
40125,49,4.6
40127,47,26.5
40129,26,20.0
40131,51,2.1
40133,61,9.4
40135,76,5.3
40137,50,6.9
40139,53,0.0
40141,79,3.5
40143,60,4.7
40145,49,4.4
40147,73,2.2
40149,59,0.0
40151,91,0.0
40153,54,31.2
41001,80,0.0
41003,28,0.3
41005,56,1.6
41007,44,2.1
41009,60,7.3
41011,31,3.9
41013,43,0.0
41015,22,0.0
41017,43,0.9
41019,49,4.1
41021,30,0.0
41023,41,0.0
41025,38,0.0
41027,50,0.0
41029,61,3.3
41031,33,23.8
41033,69,7.9
41035,59,5.1
41037,19,0.0
41039,40,1.0
41041,39,12.8
41043,55,0.0
41045,72,0.5
41047,60,4.8
41049,94,22.1
41051,43,1.4
41053,51,0.0
41055,61,0.0
41057,52,11.3
41059,75,7.0
41061,69,0.0
41063,90,0.0
41065,61,0.0
41067,46,3.0
41069,25,0.0
41071,48,12.7
42001,55,2.1
42003,52,1.5
42005,52,5.8
42007,55,2.4
42009,58,2.4
42011,51,4.0
42013,55,4.2
42015,64,4.9
42017,49,2.2
42019,51,1.3
42021,49,2.2
42023,42,0.0
42025,54,8.3
42027,35,0.6
42029,49,1.3
42031,56,3.2
42033,38,12.8
42035,48,5.2
42037,39,5.3
42039,58,5.7
42041,48,1.1
42043,59,4.6
42045,49,2.9
42047,59,6.1
42049,50,4.1
42051,58,6.9
42053,32,0.0
42055,50,10.7
42057,45,22.7
42059,58,10.3
42061,56,5.3
42063,44,6.2
42065,71,7.5
42067,62,0.6
42069,43,3.0
42071,61,2.2
42073,56,12.5
42075,54,3.0
42077,54,6.0
42079,50,5.3
42081,52,5.0
42083,49,3.1
42085,62,10.0
42087,62,0.9
42089,51,7.3
42091,51,1.6
42093,48,0.0
42095,38,4.6
42097,74,7.7
42099,53,1.5
42101,51,4.7
42103,39,5.3
42105,46,27.1
42107,62,2.0
42109,53,0.0
42111,58,5.0
42113,88,17.0
42115,48,3.2
42117,58,10.7
42119,42,8.8
42121,55,11.6
42123,56,3.7
42125,54,2.0
42127,53,3.3
42129,47,2.3
42131,53,3.9
42133,53,2.3
44001,38,3.7
44003,60,1.1
44005,35,0.0
44007,48,4.3
44009,36,1.8
45001,50,0.0
45003,58,2.4
45005,69,12.6
45007,62,3.1
45009,86,0.0
45011,46,32.7
45013,60,3.9
45015,64,2.7
45017,34,0.0
45019,58,4.3
45021,39,7.2
45023,64,0.0
45025,50,0.4
45027,75,4.2
45029,54,0.0
45031,65,11.5
45033,43,0.0
45035,60,8.8
45037,55,0.0
45039,34,0.0
45041,53,1.1
45043,41,1.6
45045,54,1.6
45047,38,9.4
45049,33,1.5
45051,45,3.0
45053,48,0.0
45055,50,21.8
45057,52,7.3
45059,47,3.1
45061,42,0.0
45063,58,6.1
45065,80,0.0
45067,87,8.9
45069,65,5.4
45071,46,0.0
45073,54,2.2
45075,56,2.9
45077,46,2.0
45079,55,2.1
45081,30,0.0
45083,57,5.6
45085,58,4.9
45087,37,11.4
45089,56,0.0
45091,49,5.4
46003,60,0.0
46005,90,11.1
46007,53,0.0
46009,71,0.0
46011,46,3.7
46013,71,2.6
46015,133,0.0
46017,76,10.8
46019,41,0.0
46021,86,0.0
46023,113,9.4
46025,85,7.4
46027,57,1.6
46029,84,12.1
46031,89,2.6
46033,36,0.0
46035,39,0.0
46037,110,0.0
46039,91,0.0
46041,75,0.0
46043,100,0.0
46045,12,0.0
46047,36,0.0
46049,91,0.0
46051,132,0.0
46053,97,0.0
46055,42,0.0
46057,112,13.6
46059,118,0.0
46061,53,0.0
46063,119,21.9
46065,47,0.0
46067,64,0.0
46069,181,11.8
46071,106,7.9
46073,51,0.0
46075,112,0.0
46077,85,1.3
46079,70,0.0
46081,31,2.4
46083,70,1.7
46085,127,9.4
46087,68,0.0
46089,30,0.0
46091,156,10.5
46093,84,3.8
46095,66,11.5
46097,101,0.0
46099,60,1.4
46101,87,2.8
46102,107,21.5
46103,57,1.9
46105,128,10.8
46107,48,0.0
46109,69,0.0
46111,83,0.0
46115,50,0.0
46117,47,0.0
46119,57,0.0
46121,80,12.9
46123,35,0.0
46125,74,0.0
46127,72,1.7
46129,72,9.7
46135,77,6.3
46137,75,24.5
47001,48,5.9
47003,67,3.1
47005,27,0.0
47007,45,18.3
47009,41,2.1
47011,47,6.0
47013,35,5.3
47015,62,0.5
47017,50,2.6
47019,26,0.0
47021,35,0.0
47023,43,0.0
47025,49,0.0
47027,48,53.3
47029,46,8.8
47031,49,6.6
47033,49,3.9
47035,40,20.4
47037,58,1.7
47039,50,13.8
47041,48,3.4
47043,55,13.6
47045,48,0.0
47047,55,0.0
47049,30,8.2
47051,56,7.7
47053,52,8.4
47055,53,0.0
47057,47,0.0
47059,47,13.4
47061,76,12.1
47063,51,1.6
47065,46,5.9
47067,74,0.0
47069,56,0.0
47071,63,5.5
47073,56,4.0
47075,50,0.0
47077,48,8.7
47079,62,0.0
47081,63,5.8
47083,56,0.0
47085,44,0.0
47087,20,0.0
47089,49,0.5
47091,26,21.5
47093,43,4.0
47095,57,27.4
47097,65,5.5
47099,76,4.4
47101,38,0.0
47103,51,4.8
47105,49,1.3
47107,51,0.0
47109,38,7.7
47111,61,0.0
47113,76,8.2
47115,43,12.3
47117,62,11.0
47119,49,7.2
47121,40,14.4
47123,82,7.4
47125,65,4.3
47127,51,0.0
47129,56,0.0
47131,43,2.1
47133,55,4.3
47135,85,25.4
47137,61,0.0
47139,16,36.8
47141,46,0.4
47143,65,4.5
47145,35,5.6
47147,54,2.7
47149,46,0.6
47151,48,1.7
47153,18,0.0
47155,47,5.5
47157,54,5.6
47159,52,4.5
47161,69,4.7
47163,42,7.3
47165,54,2.9
47167,74,6.3
47169,174,0.0
47171,58,0.0
47173,28,0.0
47175,68,16.4
47177,62,20.0
47179,43,8.7
47181,69,1.0
47183,52,1.7
47185,38,3.3
47187,43,3.4
47189,42,3.3
48001,47,9.8
48003,86,7.6
48005,51,3.9
48007,109,9.2
48009,43,5.5
48011,27,0.0
48013,57,1.8
48015,49,0.6
48017,20,0.0
48019,23,0.0
48021,60,6.7
48023,108,7.2
48025,85,3.8
48027,73,6.5
48029,56,4.6
48031,57,14.0
48033,145,0.0
48035,47,4.4
48037,59,3.1
48039,59,2.8
48041,43,3.3
48043,14,0.0
48045,54,0.0
48047,98,23.1
48049,38,5.4
48051,48,0.0
48053,28,18.9
48055,62,1.7
48057,45,19.7
48059,52,16.0
48061,55,10.8
48063,84,0.0
48065,61,0.0
48067,32,6.1
48069,42,0.0
48071,78,0.0
48073,64,3.4
48075,142,29.9
48077,81,0.0
48079,131,0.0
48081,50,3.6
48083,29,13.6
48085,52,1.8
48087,52,0.0
48089,68,0.0
48091,64,4.9
48093,57,17.1
48095,159,0.0
48097,51,0.0
48099,63,3.8
48101,144,0.0
48103,94,32.0
48105,25,0.0
48107,93,3.6
48109,37,0.0
48111,127,13.4
48113,58,4.8
48115,50,0.0
48117,80,12.1
48119,101,6.7
48121,50,4.4
48123,56,0.0
48125,39,0.0
48127,64,11.9
48129,34,0.0
48131,32,0.0
48133,43,23.7
48135,75,9.6
48137,0,-
48139,50,5.7
48141,56,6.4
48143,60,6.4
48145,43,0.0
48147,36,0.0
48149,81,2.9
48151,97,9.0
48153,47,0.0
48155,55,100.0
48157,46,1.7
48159,23,0.0
48161,64,0.0
48163,78,0.0
48165,68,0.3
48167,55,2.8
48169,24,0.0
48171,46,24.4
48173,123,0.0
48175,57,10.5
48177,94,5.1
48179,66,1.6
48181,62,4.6
48183,67,7.6
48185,25,1.5
48187,43,1.2
48189,59,0.0
48191,83,73.6
48193,22,0.0
48195,84,10.3
48197,61,0.0
48199,72,6.6
48201,60,4.4
48203,46,4.0
48205,114,5.0
48207,91,35.8
48209,39,5.0
48211,61,69.6
48213,60,4.7
48215,64,7.8
48217,63,7.8
48219,63,9.8
48221,71,0.0
48223,51,19.4
48225,59,3.0
48227,90,3.9
48229,68,0.0
48231,54,2.6
48233,68,10.7
48235,26,0.0
48237,73,5.9
48239,33,0.0
48241,70,2.5
48243,8,0.0
48245,61,6.0
48247,150,22.1
48249,82,1.2
48251,74,7.3
48253,89,9.3
48255,53,5.7
48257,72,4.4
48259,36,7.8
48261,252,0.0
48263,191,0.0
48265,72,0.0
48267,132,17.5
48269,0,-
48271,0,-
48273,40,5.6
48275,95,0.0
48277,54,10.1
48279,53,13.4
48281,31,27.8
48283,76,0.0
48285,77,6.1
48287,113,41.1
48289,67,17.4
48291,53,9.4
48293,67,6.5
48295,99,20.0
48297,50,0.0
48299,74,1.8
48301,1000,0.0
48303,66,10.2
48305,59,0.0
48307,53,0.0
48309,51,8.1
48311,20,0.0
48313,76,2.5
48315,20,34.2
48317,32,0.0
48319,17,0.0
48321,58,3.2
48323,89,17.3
48325,82,0.4
48327,16,0.0
48329,81,6.2
48331,55,0.0
48333,39,0.0
48335,38,0.0
48337,102,5.3
48339,63,4.3
48341,85,11.0
48343,57,16.9
48345,86,0.0
48347,44,2.8
48349,85,11.6
48351,84,46.5
48353,43,8.9
48355,62,4.9
48357,101,0.0
48359,64,16.0
48361,69,2.2
48363,53,1.9
48365,40,10.8
48367,58,8.1
48369,79,4.6
48371,57,20.0
48373,63,12.3
48375,76,4.1
48377,33,0.0
48379,42,0.0
48381,45,6.1
48383,78,7.2
48385,123,0.0
48387,32,36.8
48389,40,0.0
48391,33,0.0
48393,9,0.0
48395,51,2.1
48397,61,0.9
48399,60,0.0
48401,67,1.7
48403,78,52.5
48405,61,0.0
48407,56,1.0
48409,89,6.5
48411,34,5.3
48413,123,0.0
48415,99,13.7
48417,126,0.0
48419,95,0.0
48421,95,0.0
48423,41,1.3
48425,66,0.0
48427,55,8.4
48429,90,9.9
48431,37,0.0
48433,62,0.0
48435,62,0.0
48437,44,32.3
48439,61,4.8
48441,59,4.7
48443,7,0.0
48445,70,0.0
48447,62,0.0
48449,76,7.8
48451,54,1.4
48453,44,2.0
48455,58,20.8
48457,51,0.0
48459,51,4.5
48461,88,0.0
48463,79,6.1
48465,83,10.9
48467,73,3.3
48469,56,7.5
48471,33,0.0
48473,52,5.6
48475,89,28.1
48477,33,25.3
48479,66,4.3
48481,50,10.2
48483,101,11.4
48485,66,4.4
48487,68,0.0
48489,58,6.2
48491,47,3.4
48493,76,16.8
48495,37,7.5
48497,58,3.1
48499,55,3.3
48501,52,0.0
48503,49,21.1
48505,110,0.0
48507,36,9.7
49001,74,0.0
49003,90,2.0
49005,73,1.6
49007,79,0.0
49009,0,-
49011,77,1.9
49013,77,4.6
49015,35,0.0
49017,39,0.0
49019,97,31.5
49021,65,0.0
49023,54,7.3
49025,64,6.5
49027,105,0.0
49029,95,0.0
49031,4,0.0
49033,27,0.0
49035,63,2.6
49037,49,0.0
49039,56,0.8
49041,84,0.0
49043,45,0.7
49045,72,2.5
49047,63,1.7
49049,78,1.3
49051,77,9.1
49053,61,3.5
49055,103,0.0
49057,71,1.5
50001,42,3.3
50003,45,0.0
50005,49,0.0
50007,43,3.9
50009,44,0.0
50011,39,1.1
50013,35,0.0
50015,55,0.0
50017,75,1.8
50019,50,1.1
50021,41,0.0
50023,31,1.8
50025,40,9.5
50027,53,0.0
51001,66,0.0
51003,52,0.8
51005,67,0.0
51007,44,0.0
51009,55,5.3
51011,63,7.5
51013,43,0.2
51015,49,3.4
51017,68,0.0
51019,52,0.0
51021,45,0.0
51023,23,0.0
51025,66,0.0
51027,43,15.1
51029,72,0.0
51031,64,2.5
51033,47,5.4
51035,51,24.2
51036,41,0.0
51037,35,25.6
51041,58,4.1
51043,57,0.0
51045,76,0.0
51047,45,0.0
51049,99,0.0
51051,49,15.5
51053,79,0.0
51057,56,3.9
51059,52,3.4
51061,51,0.0
51063,62,0.0
51065,41,0.0
51067,38,2.5
51069,52,2.1
51071,40,1.4
51073,38,10.4
51075,21,0.0
51077,49,0.0
51079,12,0.0
51081,36,0.0
51083,56,7.2
51085,40,1.8
51087,45,1.1
51089,57,0.0
51091,100,0.0
51093,33,3.6
51095,39,4.9
51097,55,0.0
51099,62,0.5
51101,85,0.0
51103,36,0.0
51105,57,23.6
51107,61,0.6
51109,40,0.0
51111,51,0.0
51113,43,0.0
51115,60,0.0
51117,39,1.8
51119,38,0.0
51121,22,0.0
51125,52,0.0
51127,26,0.0
51131,90,5.6
51133,48,0.0
51135,62,0.0
51137,43,2.4
51139,69,0.0
51141,22,11.1
51143,48,5.7
51145,80,0.0
51147,58,0.0
51149,59,11.4
51153,57,1.5
51155,53,3.5
51157,40,0.0
51159,135,0.0
51161,44,5.9
51163,55,12.8
51165,44,7.2
51167,36,0.0
51169,33,0.0
51171,71,11.1
51173,48,3.8
51175,69,0.0
51177,50,0.0
51179,62,2.8
51181,19,0.0
51183,93,0.0
51185,91,3.0
51187,71,10.3
51191,41,5.2
51193,72,0.0
51195,51,12.7
51197,38,10.7
51199,53,0.0
51510,48,0.0
51520,52,21.9
51530,49,21.1
51540,39,0.0
51550,65,3.1
51570,67,0.0
51580,60,0.0
51590,48,16.2
51595,22,0.0
51600,48,0.0
51610,31,0.0
51620,127,0.0
51630,42,1.8
51640,52,13.5
51650,41,0.0
51660,40,2.6
51670,73,0.0
51678,6,0.0
51680,52,4.4
51683,62,0.6
51685,28,0.0
51690,110,0.0
51700,49,4.0
51710,59,2.5
51720,69,14.9
51730,42,6.9
51735,32,0.0
51740,61,3.7
51750,13,0.0
51760,46,0.8
51770,58,2.7
51775,47,0.0
51790,49,0.0
51800,67,5.4
51810,56,3.4
51820,49,0.0
51830,20,0.0
51840,75,0.0
53001,72,11.3
53003,37,0.0
53005,61,2.6
53007,36,4.5
53009,49,2.5
53011,52,3.6
53013,35,0.0
53015,61,2.7
53017,55,3.3
53019,67,0.0
53021,70,3.8
53023,104,0.0
53025,83,6.2
53027,64,1.1
53029,67,0.4
53031,36,0.0
53033,50,2.4
53035,55,1.6
53037,35,3.4
53039,50,0.0
53041,61,8.1
53043,44,0.0
53045,55,2.4
53047,67,0.2
53049,39,0.0
53051,143,2.2
53053,58,1.7
53055,32,0.0
53057,49,2.4
53059,29,12.1
53061,53,2.4
53063,57,3.5
53065,48,4.1
53067,49,0.8
53069,17,0.0
53071,51,4.3
53073,55,5.7
53075,22,5.0
53077,67,7.8
54001,49,8.5
54003,64,3.0
54005,56,13.4
54007,35,3.0
54009,51,0.8
54011,41,2.7
54013,59,0.0
54015,72,0.0
54017,109,9.9
54019,51,8.8
54021,50,3.9
54023,33,5.3
54025,43,0.0
54027,39,31.9
54029,42,9.2
54031,47,35.4
54033,43,6.2
54035,35,1.4
54037,58,4.7
54039,51,6.5
54041,60,0.0
54043,40,0.0
54045,74,9.9
54047,38,27.0
54049,91,5.9
54051,34,2.4
54053,61,2.3
54055,58,3.0
54057,60,0.0
54059,35,19.3
54061,32,2.7
54063,49,6.6
54065,47,0.0
54067,49,14.4
54069,52,1.9
54071,77,0.0
54073,64,0.0
54075,43,0.0
54077,58,1.9
54079,47,5.9
54081,43,2.8
54083,30,14.8
54085,34,19.1
54087,32,25.6
54089,56,1.9
54091,89,14.7
54093,69,1.1
54095,10,22.2
54097,49,0.0
54099,36,1.0
54101,61,0.0
54103,52,0.0
54105,28,25.0
54107,58,4.5
54109,34,15.1
55001,58,4.1
55003,73,0.9
55005,75,4.9
55007,46,0.0
55009,56,2.1
55011,75,4.1
55013,41,5.8
55015,58,0.0
55017,61,0.8
55019,110,3.5
55021,43,3.3
55023,60,0.0
55025,44,1.3
55027,52,0.8
55029,58,0.0
55031,50,2.5
55033,43,1.1
55035,41,6.6
55037,42,0.0
55039,45,0.6
55041,72,5.8
55043,57,1.4
55045,61,0.0
55047,58,0.0
55049,55,0.8
55051,71,0.0
55053,74,2.5
55055,47,0.0
55057,70,1.5
55059,58,7.3
55061,66,1.5
55063,60,0.0
55065,76,0.0
55067,83,1.0
55069,51,3.6
55071,49,7.7
55073,58,0.1
55075,41,5.8
55077,60,4.5
55078,101,7.6
55079,48,3.0
55081,70,1.2
55083,48,8.7
55085,42,0.8
55087,52,0.1
55089,47,0.0
55091,64,0.0
55093,39,0.0
55095,68,2.9
55097,38,0.2
55099,37,4.6
55101,59,2.2
55103,80,2.3
55105,54,4.8
55107,69,12.4
55109,54,0.0
55111,56,0.3
55113,40,22.7
55115,63,1.2
