cfips,birth_rate,pct_new_young_mothers
55091,74,0.0
55093,41,1.1
55095,53,2.2
55097,36,0.2
55099,64,2.8
55101,51,0.0
55103,70,0.0
55105,53,0.5
55107,76,16.2
55109,55,0.0
55111,62,0.0
55113,51,8.8
55115,64,3.5
55117,60,0.5
55119,85,0.0
55121,54,4.0
55123,77,0.0
55125,54,0.0
55127,40,2.2
55129,53,1.4
55131,51,3.5
55133,56,0.6
55135,52,16.2
55137,78,5.5
55139,48,2.2
55141,60,3.0
56001,33,0.0
56003,61,0.0
56005,109,2.6
56007,106,4.9
56009,74,8.9
56011,79,0.0
56013,75,6.4
56015,36,0.0
56017,52,0.0
56019,10,0.0
56021,59,1.8
56023,86,4.7
56025,65,13.9
56027,130,25.3
56029,87,9.4
56031,29,0.0
56033,38,0.8
56035,51,0.0
56037,66,3.6
56039,53,0.0
56041,54,15.8
56043,77,7.7
56045,52,0.0
72001,15,0.0
72003,26,6.0
72005,29,10.7
72007,26,0.0
72009,38,0.0
72011,11,13.6
72013,31,14.2
72015,64,0.0
72017,35,16.2
72019,25,11.0
72021,28,2.2
72023,28,0.0
72025,29,6.6
72027,18,0.0
72029,15,0.0
72031,26,4.3
72033,25,10.9
72035,30,6.2
72037,51,0.0
72039,51,19.2
72041,33,10.4
72043,12,5.7
72045,22,0.0
72047,47,10.2
72049,81,0.0
72051,37,18.4
72053,41,9.1
72054,25,0.0
72055,22,0.0
72057,36,0.0
72059,34,0.0
72061,19,4.6
72063,17,0.0
72065,32,0.0
72067,56,3.1
72069,23,0.0
72071,35,0.0
72073,39,0.0
72075,44,14.7
72077,47,4.8
72079,49,35.5
72081,42,0.0
72083,17,70.0
72085,32,5.4
72087,26,0.0
72089,12,45.3
72091,35,8.1
72093,40,40.4
72095,45,7.8
72097,28,14.3
72099,10,34.5
72101,43,12.2
72103,48,10.0
72105,14,0.0
72107,44,13.9
72109,19,26.5
72111,13,0.0
72113,37,8.2
72115,13,0.0
72117,5,0.0
72119,34,9.4
72121,52,29.2
72123,22,0.0
72125,42,0.0
72127,32,9.3
72129,11,0.0
72131,11,0.0
72133,19,51.4
72135,27,21.4
72137,43,9.6
72139,16,3.5
72141,37,15.8
72143,43,11.1
72145,33,4.6
72147,0,-
72149,64,6.8
72151,46,11.2
72153,36,0.0
